Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,1598539078.69131,-3.887938912866,4.74633331780645,4.84672738744108,5.90320347711054,4.56414827565946,-0.761658280856006
2,820173848.017218,-3.52567975148785,4.68188684310764,4.09653829936615,6.03608190369826,4.98042389087755,-0.428657950597636
3,418674646.578814,-2.62353356998005,4.63193809792516,2.49997871503632,6.2232279106442,5.67998895787104,-0.0966640157210877
4,205824017.478967,-0.26563596228546,4.50436606928573,-0.570455188915564,6.43844673218465,6.6000885718267,0.225170490795433
5,102875799.239783,5.15052042775288,9.86522096270653,-0.576049314852467,4.78453928813059,8.36774805025401,0.48289884169414
6,605887000621.865,5.03401298613325,11.1235561911792,-0.592785423769999,-3.29677066978211,2.62766106236259,0.100055391941371
7,33779809.5343276,4.84053770345725,10.3912402647916,-0.578077285727436,3.18421508386052,6.55196736710847,0.621149497205238
8,29837259.5802533,7.5548893438397,14.5457257252279,-0.370791085413286,3.7526686529599,6.55972693528001,0.701013318176294
9,18618229.1913528,4.45227076343031,10.7774591711479,0.626595122289574,3.47292471698491,6.720084414284,0.975382973922845
10,52477999.5445333,8.96973034433541,2.00449910346224,-0.265413782643742,4.78026292620029,6.37066924343191,0.946978199905447
11,16328759.619039,6.85936499374712,10.6313567094008,0.647432585475383,4.11220806460037,6.63965719254981,1.11309826225581
12,8755304.73687164,4.53612587515709,9.93755203431326,0.658246794444249,3.57988240606369,6.81715515421064,1.35015556918654
13,13370477.0223728,9.37493482572742,9.26999271778927,0.646411700265714,4.5443681713575,6.35903346712027,1.3435104452463
14,5070811.72488164,5.75648737504569,9.78114051586003,0.645291090347314,3.61446913604397,6.774899897193,1.56370567473508
15,2435418.76425775,8.12045703374429,9.24598046205391,0.585342840398439,3.07916852080097,6.63688538310307,1.8207321718971
16,1735481.23234726,3.7567214921375,6.99885777084136,1.34247461012142,2.59313890739727,6.56221574758534,2.12488068375693
