Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,321540753870.043,3.24409934520589,12.1131064096601,5.80728032314729,3.32667345374503,0.00734301871962506,-3.3418497108917
2,162693860718.268,4.13210624582916,12.1126326268582,6.17368681339313,3.35828460728389,0.0516955878678648,-3.06941001396239
3,85508522780.9679,6.09298597669703,12.111719197484,6.41778524341025,3.37471921667829,0.145058367226086,-2.77550680161855
4,42385562893.7443,6.96892138758655,12.1112834204628,6.47106238831963,3.37810047690745,4.03368688336045,-2.44618121429769
5,21399171470.2984,14.9144236102989,12.1019443382751,6.16594878681248,3.37383136678944,4.85298746387859,-2.12285310861437
6,10776172359.2027,5.20627699639412,10.2276775706297,5.8557143988491,2.07486793898411,5.51984022167579,-1.80517115610012
7,5717515003.46184,15.1449954161825,10.2235774145964,5.24850314183975,2.06900487725293,6.4130336794462,-1.56995865272338
8,1930894114.72684,14.7411662022269,2.4953456477709,3.89550096407362,8.23997882420771,6.79827456491146,-1.34312975738017
9,1500195867.18362,14.7407640977797,11.4260675886166,3.34647302436768,3.78163485679026,6.69349092614204,-1.11298689363759
10,1291815926.0864,9.32081690105824,3.44985606075835,4.90415227421665,1.65822362576396,6.81988556264487,-0.892108301585255
11,511204146.296996,9.32701907676612,13.3373315214619,3.43465427811389,1.87455766060195,6.91037383717866,-0.739210806604599
12,725119131.817176,1.95752304974896,6.93614082420695,2.46829163148984,3.79094315597645,6.82475052910977,-0.498785413978358
13,252033555.919479,7.53842203852011,11.785031999886,2.77686770846633,2.25022058075843,6.81184149586763,-0.498785413943252
14,223729736.505624,3.76585443958463,8.68040429727821,2.063009513449,2.96014454185994,6.82797508837633,-0.205616078944701
15,317174294.625952,6.75637418382771,6.15691267157729,1.56460647262699,6.02182221587057,6.61927068902874,-0.0541288604519507
16,118129325.215449,4.6533681617835,8.08977099350806,1.89156831606753,3.53794535503601,6.85014172612703,0.043852295184327
17,87134802.6953358,6.40234790628295,6.49232381352139,1.6664885303832,2.92166904638857,6.41206268508167,0.173704964602908
18,89849643.2385372,7.58124434335887,6.28409225109821,3.84971009946961,2.75926921794925,6.56318823597999,0.207963824591734
19,37525032.8985621,6.25499369542524,6.18525421826809,2.0927285191397,2.69618877128644,6.2965646115468,0.343287725365716
20,20029321.1319388,5.20409062239076,6.35057779087123,2.55292124827316,3.0106496579472,6.48276616817738,0.636369435500585
21,14872293.1185862,7.35589655933008,5.43933242091204,3.15697424945303,2.46481890112972,6.29917728108469,0.941109988486998
22,13828201.8928259,7.40664992851004,7.61281446014995,2.36331329229769,3.38916048408191,6.27876874817967,1.1377780777953
23,7363679.73747887,7.36381906340478,5.86527395511388,2.83767593169453,2.64069963328095,6.40116260236096,1.1977217379325
24,3852090.45498534,6.34845793494369,6.10710858880127,2.3014643579634,2.96689355274826,6.3144124559761,1.46539992701073
25,3254773.31551568,3.95575256316985,6.53365205224092,2.56860079594419,3.33294517691451,6.52963340290326,1.76757305263896
26,3074345.42699338,3.89259862084473,7.24418607217269,0.257736085054848,3.95470901664029,6.48195709224637,1.87799781939283
27,1626618.07112296,4.35842783984354,6.67377616436385,2.20036655890205,3.47785676366937,6.59901035327052,1.9853662394221
28,910170.11576155,4.40929037457755,6.44853330309949,1.0057013240836,3.43932537166857,6.45471010553299,2.22959166265746
29,445535.088972422,4.64658413363334,5.80595188623431,-1.33299677962487,3.03702810178311,6.18163463083548,2.50668659912217
30,411250.520999679,4.70694902663669,5.79832811688237,2.24139993988124,3.03077079587913,6.20689270796201,2.8291199306468
31,226517.870414103,4.70694896663279,5.69511596484425,-0.134965714547619,2.95533049768238,6.15964575602343,2.82911993015461
32,142661.293489853,4.73817651171635,5.98900735334017,1.9942304874075,3.17499517161029,6.30836032138825,3.16017540283322
33,126607.845500184,3.2728691600481,6.14750937138453,0.00521868117571223,3.38225501424331,6.30268189151282,3.43960448517966
34,108799.549059756,4.78571915771045,7.91875661587165,-0.014573033173102,4.26334350326504,6.37163239382138,3.64577254687724
