Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,3125746.10112718,2.56470224215608,0.970225409480084,-3.00058109544148,3.13009396038322,3.96012989680468,4.38198244297955
2,534685.695997256,2.18482891513722,1.0128612745933,-3.01121952235757,3.13051622616995,4.82474145042558,4.05608070113824
3,137936.939786092,1.91003948701258,1.03143327718466,-3.01428888540854,3.13090056619051,5.69972092791476,3.65790084708166
4,68080.7754586682,2.31296789445081,1.74421202511449,-3.01193914187694,2.79731428174168,6.11950133814581,3.86306854410725
5,35336.1391901982,2.7023413414371,3.50234229251209,-3.00442123622225,2.00904881068732,6.36966541786867,4.13392732878536
6,25336.5692271027,3.33694626281387,7.38647978320072,-3.00475736336227,2.65168676807108,6.53851749950669,4.39709614635676
7,60152.5143004011,6.07223335959308,0.503827740136488,-3.02070153850856,5.66622255509752,6.29841547749749,4.35264234392745
8,12682.7915487045,4.21962917476536,5.74700332895687,-3.00924204823197,3.35206622682248,6.60987799029835,4.59034213929891
9,8195.87566728108,4.6134750799454,5.82119163163504,0.939454974977938,3.0573172974295,6.29359450581363,4.81888368684142
10,6421.90746428452,4.69056528489729,5.90304404202798,1.16190255287415,3.1118577810004,6.3177936283899,5.12773012912311
11,5609.34653350884,4.72109622096358,5.8465016384706,0.954477462742565,3.06929424988099,6.28370867539904,5.42248190624935
12,5278.71811607874,4.78052413382409,5.97290115564698,1.34714970668947,3.15931989491976,6.33620701321481,5.6869436544505
13,5172.7698422498,4.71054486834512,5.79084762618705,0.727355318607385,3.03427622058751,6.24855924641165,5.89552449516351
14,5153.3900707898,4.79111858059135,6.03434465375121,1.56808383713557,3.20932927563595,6.35816505562552,6.01925649153271
15,5179.57637554862,4.43403079701662,5.72475197339549,0.114740462465148,3.01151357118138,6.20249496124025,6.05677619385893
16,5179.57637554862,4.43403079701662,5.72475197339549,0.114740462465148,3.01151357118138,6.20249496124025,6.05677619385893
17,5149.88995893808,4.74131348140589,5.93233623945469,1.09041392577944,3.13870033121251,6.30798889724267,6.05678101269445
18,5149.14494555901,4.82710648595493,5.93559865328728,1.24718480983981,3.13349727979968,6.314109306452,6.06283268475129
19,5149.16656557079,4.78999352451534,5.82722037281312,0.923024200956911,3.05672394288376,6.26571471661334,6.06393467634829
20,5149.13758770512,4.80378549661711,5.85854878342669,1.01927817797398,3.07855292080487,6.27997254663028,6.06393484679294
21,5149.13768524722,4.82867915406919,5.93511146915288,1.24738845251237,3.13256926638033,6.31451698895693,6.06394681803933
22,5149.12852370082,4.81684610586024,5.87424700268248,1.07699530445547,3.08867171317615,6.28742717003387,6.06394665825564
23,5149.12879750449,4.8264575214494,5.9114123373433,1.18191793935104,3.11506002148664,6.3040691581626,6.06395956992226
24,5149.1283754863,4.81989922603904,5.88421553425466,1.10529174902506,3.0955593923293,6.291926270353,6.06395948131664
25,5149.12838788604,4.82373254615315,5.8980641604758,1.14478591728933,3.10539401172688,6.29813422029711,6.06395967131725
26,5149.12836567606,4.82135685448514,5.88915390331528,1.11945776527818,3.09903008522091,6.29414725155943,6.06395964003331
27,5149.12836599721,4.82195380948272,5.89117525578664,1.1252549701213,3.10046272648358,6.29505494194196,6.06395965000778
28,5149.12836544291,4.82173238350611,5.89038559406722,1.1229987185248,3.09989988398452,6.29470116912811,6.06395964712017
29,5149.12836553643,4.82146500513373,5.88942941616841,1.12027476948792,3.09921839052929,6.29427310473613,6.06395964381136
30,5149.12836563667,4.82164771341247,5.89007290515369,1.12211582606512,3.09967682987556,6.29456148138686,6.06395964619135
31,5149.12836536884,4.82171354452413,5.89030485170127,1.12277940898755,3.0998421136379,6.29466542328748,6.06395964705451
32,5149.12836535837,4.82166981231383,5.89015021495175,1.12233712921284,3.09973174061127,6.29459614115598,6.06395964637926
33,5149.12836535837,4.82166981231383,5.89015021495175,1.12233712921284,3.09973174061127,6.29459614115598,6.06395964637926
