Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,2280788.97041859,1.80805233170547,3.77702686634349,1.23757957889383,4.8676324574007,9.75249946518366,2.50338038740102
2,1133302.12673448,2.397163234095,3.77521759165078,1.23848563404536,4.86759851184943,9.01179749117944,2.82634297784905
3,327584.777210164,3.55473009541894,3.76697864073189,1.24592354494422,4.86745042166259,7.40320947679118,3.09534174296063
4,160907.481148342,4.40202796341905,6.18107999816389,-1.38804452081459,3.74376021293046,6.28350205208978,3.09725295618418
5,114137.698325644,4.58500274020375,5.94821840979063,2.25443745184045,3.45599634430209,6.24161533533814,3.37838789516202
6,267300.755501693,-0.836947617176961,6.88401484324274,-3.49683692749294,4.22258146950055,6.35379092581479,3.57699128574076
7,95983.5027998185,3.3582617069658,6.34062498941231,0.753534887449223,3.64290591038199,6.35989385285701,3.57707902177858
8,76638.717304782,4.80788373659979,7.63057587850298,0.675180566106213,4.07603279124626,6.40585239003763,3.77398556136338
9,34884.7884898364,4.02935566871188,5.89066629158822,0.784273359386053,3.49394088394437,6.35048853650952,3.88717254977649
10,22944.0072307529,4.3177260417934,5.4622372493599,-3.11923755703325,2.92829418883203,6.04669420401479,4.17574216139785
11,29635.8505499497,4.50187512598434,5.56031384455303,2.29467018114171,2.93419095817003,6.0980226753563,4.43050304586684
12,13533.6121098138,4.50187226229158,5.53767896715936,-1.14598190708343,2.9167225666286,6.08690643345785,4.43050300492706
13,14402.8585882374,4.59834885308641,5.70489525710666,2.22577814961841,3.01976134008679,6.18017005974299,4.73370715147426
14,9058.12967596534,4.59834715045983,5.5713884825486,-0.199220719682854,2.91758305579299,6.11696395255454,4.73370690700031
15,7645.927555474,4.66346166773729,5.85881166774093,1.73815127358778,3.12074881681056,6.26090533197268,5.03924299500363
16,8219.87349677867,2.76573951523221,5.69182976900884,-1.77315253649447,3.14037789831208,6.12804450331038,5.2529027808488
17,6268.46457130757,4.26103602232209,5.9252350538889,0.853354067011941,3.18846619144966,6.28328264453134,5.25297615873556
18,5527.25467742721,4.5352881385982,6.02150838043553,0.96440615748785,3.19487195405821,6.3007019018355,5.4961193658017
19,5250.96965283939,4.6898700699701,6.08228848712526,1.44984720402564,3.23185121887625,6.34894759125543,5.73849717454868
20,5169.91525496477,4.61730692963072,5.81831971465099,0.541724864449605,3.06476612417534,6.24245123510804,5.92647368090538
21,5165.23693737052,4.76038424498273,6.04992746441876,1.76424842361974,3.22273808158109,6.36011683889086,6.02803318232721
22,5250.13405553104,4.04086043948056,5.8783148962551,-0.0889157297278889,3.15007080260379,6.24823745867907,6.04194758486872
23,5152.08598854042,4.70421256058039,6.0349560502585,1.26813061026639,3.21517513116502,6.34895061271246,6.04196579379917
24,5149.39065504987,4.80427795673597,5.88517236924163,1.03738368430407,3.10076114614438,6.28960284519961,6.05952912232378
25,5149.1408200438,4.82933615962067,5.93875071180487,1.25817791143836,3.13559224444576,6.31598085349228,6.06356562732182
26,5149.18731429118,4.78529518975934,5.82100900949046,0.90161391227226,3.05249360635328,6.26280375358816,6.06394184099366
27,5149.13806716384,4.80431773236122,5.86253236320143,1.030045788209,3.08137177652844,6.28173576764729,6.06394207812392
28,5149.1286249374,4.82976131223108,5.91811944898263,1.20196093254232,3.1200585317992,6.30707915479423,6.06394238844982
29,5149.12896797379,4.81618779123513,5.87934666481836,1.08851207022057,3.0924158415462,6.28963882869383,6.06395951216868
30,5149.12844871374,4.82697341863449,5.90806514719274,1.17380987209309,3.11262079489152,6.30261835556934,6.06395964524972
31,5149.12840060699,4.82057123485886,5.88858484840959,1.11709516126149,3.09874184476212,6.29386207273518,6.06395963976257
32,5149.12836719792,4.82230914531548,5.89250977625085,1.12905632465547,3.10143733520891,6.29564944260106,6.06395960710342
33,5149.12836867791,4.82058066021847,5.88644254667364,1.11168902290651,3.09710248577778,6.29293234418782,6.06395963377286
34,5149.12836675618,4.82090586303362,5.88756348364119,1.11490383851465,3.09790033762731,6.29343496688177,6.06395963799176
35,5149.1283660498,4.82197998937862,5.89126612616229,1.12552284477617,3.10053588404299,6.29509520591816,6.06395965194032
36,5149.12836589768,4.82127710747765,5.8887930453459,1.11844644059726,3.0987688959178,6.29398736025663,6.06395964221466
37,5149.12836546746,4.82180816169174,5.89064668162425,1.12375504404632,3.10008898790963,6.29481824888673,6.0639596491222
38,5149.12836555538,4.82145792741879,5.88940970961294,1.12021689512704,3.09920553987162,6.29426412081167,6.06395964382038
39,5149.12836542951,4.82172195577403,5.89033709482369,1.12287097597519,3.09986616034237,6.29467975285033,6.06395964725953
40,5149.12836562348,4.82163488004461,5.8900277355465,1.12198656127161,3.09964478025469,6.29454121699582,6.06395964604342
41,5149.12836536037,4.82170069538002,5.89025965332486,1.1226500518682,3.09981001607105,6.29464514794463,6.0639596469019
42,5149.12836536037,4.82170069538002,5.89025965332486,1.1226500518682,3.09981001607105,6.29464514794463,6.0639596469019
