Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,7673.63267867342,1.68713597693734,6.11004355952044,-2.36082596791199,7.25566369790024,2.37242887071771,5.49412204323471
2,6172.48021529882,2.49236025264334,6.54162174368616,-2.35210596594217,7.47257646691629,2.641816315199,5.70779737037686
3,5552.71204924578,3.43344041779855,6.84726949174847,-2.23066053746025,7.52030591457181,4.36876242327362,5.85469256794474
4,5392.99548382966,4.0793834801078,6.5106022836082,1.1647232799234,6.93169745171481,6.26849436073583,5.91122693759875
5,5279.91207397698,4.36082417882139,5.61086404700136,-1.24048744968909,3.90391434412277,5.87045702274005,5.8850471358621
6,5589.41473852818,4.52587561146424,5.7254039308388,2.21816881739245,3.58444362582574,6.16270267429153,5.93843191159587
7,5167.52786167389,4.52574533891303,5.59207018012206,-0.379640839974155,3.48995273144342,6.10969282513455,5.93844859952286
8,5253.11357892395,4.64391899961965,5.78883661639299,1.59109533579541,3.29988907853075,6.24324878242854,6.03504205761793
9,5150.86726227911,4.64341306370847,5.57864159954227,-0.0578472403691291,3.14172231347047,6.15261292535577,6.0350649468254
10,5159.00345700476,4.7420291222989,5.73564854046334,0.919146963338103,3.0693907946143,6.22421080181624,6.06142061464532
11,5149.25347091038,4.74051941146643,5.57433924867829,0.0658531713738539,2.94923064499953,6.15204960712897,6.06144512709194
12,5149.7595380618,4.78458658947035,5.66403897476602,0.554218027212713,2.95403877438535,6.19290396050668,6.06385181533516
13,5149.15434777934,4.78358723915468,5.573323204367,0.164647368970354,2.88596137689486,6.15215514725526,6.06385622445521
14,5149.16790123885,4.79382940190739,5.63201788393434,0.404267082658459,2.9137952692642,6.1796789187101,6.06395380219964
15,5149.14659814992,4.79335739130078,5.58403514834749,0.224544482937891,2.87745380269791,6.15817411111514,6.06395419891193
16,5149.14357303707,4.79573504651867,5.61647442916968,0.342573444452657,2.89777605613147,6.17311432570294,6.06395889092963
17,5149.13979563909,4.79666833507087,5.65298092666956,0.457947463154679,2.92450815341937,6.18947051836319,6.06395729142428
18,5149.14779110665,4.79835081598418,5.72892870137772,0.686653562989827,2.98184853153285,6.22317959208289,6.06395772288514
19,5149.13722218529,4.79727185342455,5.6726862021508,0.51475150935555,2.93914699093758,6.19822224132222,6.06395770581639
20,5149.13525613433,4.79831201685067,5.71123369489876,0.628770375159275,2.96823220404352,6.21530539072301,6.06395917696711
21,5149.13274817903,4.80031192932251,5.75174593676789,0.741640867498828,2.99857723510659,6.2332050985886,6.06395801848737
22,5149.13649912396,4.80637468426999,5.83366162796273,0.96689738954963,3.05943379650072,6.26939594560434,6.06395840915221
23,5149.13113700823,4.80216630735636,5.77261583987443,0.797713750208416,3.01403577881231,6.24241692595611,6.06395834591687
24,5149.13004385016,4.80584052777899,5.81368203534728,0.910289109638684,3.04440709702952,6.26056840082477,6.06395934237985
25,5149.12903638861,4.81209041967612,5.85490688656402,1.02275056809583,3.07450446480562,6.278836897541,6.06395882126512
26,5149.12877828976,4.82133599735664,5.89534028562683,1.13559839289124,3.10360337747106,6.29685788273388,6.06395906525231
27,5149.12837784065,4.81968964004196,5.88366050678549,1.10356259674869,3.09516223226555,6.29167681601838,6.06395903471833
28,5149.12839450291,4.82393749519979,5.89892265002871,1.14720338551771,3.10600799551208,6.29851756666557,6.06395967272383
29,5149.12837036541,4.82250967144157,5.89353355310037,1.1318932584497,3.10215800156449,6.29610652109472,6.0639596538864
30,5149.12837326619,4.82015664533921,5.88506156931179,1.10770006474211,3.09612131000751,6.29231229414064,6.06395962579782
31,5149.12836561762,4.8219043308673,5.89102612593924,1.12482700302384,3.10036503863286,6.29498750716037,6.06395964847201
32,5149.12836606671,4.82120233953276,5.88852447568325,1.11767958225933,3.09857702690599,6.29386707522369,6.06395964071344
33,5149.12836564391,4.82156280471368,5.88978578307793,1.12129085901901,3.09947536818443,6.29443241898068,6.06395964540526
34,5149.12836553361,4.82182768906588,5.89071283030769,1.12394505810743,3.10013571835843,6.29484793483102,6.06395964886449
35,5149.12836538436,4.82174076476147,5.89040345820916,1.12306083622795,3.09991345698059,6.29470949757142,6.06395964757491
38,5149.12836543483,4.82173042225489,5.89036467887347,1.12295047167817,3.09988495331356,6.29469220679392,6.06395964722348
39,5149.12836538436,4.82174076476147,5.89040345820916,1.12306083622795,3.09991345698059,6.29470949757142,6.06395964757491
