Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,1510251875.67444,-2.64009729169007,5.54439745023886,2.67101678892256,2.09464893155876,4.79699748396642,-0.737803989333118
2,771696599.942612,-2.20440281456196,5.4337092366023,1.97029082355466,2.04738528867674,5.23932518634008,-0.407631435665207
3,390356905.637848,-1.10720862082092,5.00964139616659,0.595484173654541,1.85144971277511,6.00307786136131,-0.0843217624205425
4,181934195.804199,1.44171680116596,2.54310587114843,-0.249778451328032,0.78488976302143,7.21855502553688,0.215307890075341
5,106844365.254211,4.93149031197036,-3.13740290912594,-0.253890604599514,5.20511503135492,7.15934620774434,0.322018448285197
6,614545853.410795,-0.0617445519790429,4.89677105810573,0.342241407699989,2.85509921383074,9.23175859195991,-0.28713885519905
7,208850433.746885,2.46073429478754,-3.13740667688046,-0.2442020851209,5.20511499105782,7.04345121924426,-0.0410782162155403
8,38491165.5270915,4.42391466271856,-3.13741454052355,-0.225060478278856,5.2051150300911,6.81447614337292,0.437020285957279
9,18632132.8575742,4.33972279764224,-2.47030020649755,-1.21995535041673,5.08395977601295,6.63060107723338,0.705463320836887
10,10248583.0642741,4.31413353493135,-2.03055869268883,1.21629764095616,4.96002365429507,6.67100937695386,1.02741122832144
11,26509017.4285437,3.43655742126831,-2.03060991375358,-3.63407128903592,4.95999991934063,5.88403534923481,1.31801968262644
12,5656904.02911194,4.09540351267855,-2.03057420875038,0.0347489983624838,4.96002022781321,6.51221072273553,1.33299749951318
13,3515442.52607385,4.13430502018821,-2.02492588514926,-2.43934012408933,4.95840341028617,6.32987787701598,1.63974987028191
14,3385007.17459488,4.168974442898,1.11908284230522,1.33394693137992,4.0745865803471,6.45593644622741,1.9040344440201
15,1765259.52690146,4.16897380419268,-1.25771096267154,-1.51925018917023,4.742733887182,6.42879995713611,1.90403473409598
16,896615.168736329,4.19122033318276,1.06871436642804,-1.59187637393847,3.88660809427325,6.46872548866168,2.21617512095837
17,493999.024774127,4.20814564316381,5.55208757237076,-1.67567302452044,1.69883667204375,6.47111648245781,2.54136799181529
18,801212.812547727,1.49123268108659,-3.36769118434992,-1.60554491318306,-1.90321472056061,6.48130399227642,2.81726829606265
19,346667.860742089,3.70389681256798,3.16984688934576,-1.6599219770221,1.21173086144974,6.38884075509706,2.8177178630985
20,281250.449851674,4.08357838449615,8.11887913240263,-1.74877223291546,0.667912494810732,6.42358006250499,3.05872025759498
21,480520.69805314,3.55470770858471,8.79646386392997,-2.07094054054854,-4.23150015701121,6.03875597522229,3.12977242207089
22,155280.46942695,3.99668146578869,8.28552237470344,-1.83003109025943,-0.559489563631838,6.47780091564665,3.16417280152801
23,87198.9516689287,4.06075510040953,7.81404860980792,-1.6449411790559,-2.9883266637336,6.42001845960844,3.45876810064995
24,61451.9166149476,4.11042692832959,6.37978204456746,0.201591129404046,1.42034977913447,6.53270156818954,3.75269744200311
25,124311.733597439,4.14305632706596,0.267950791583515,0.665152596896905,0.235474487442797,6.17345278122593,3.89953541620478
26,34054.6121137291,4.83966133634482,4.22098404480865,-0.0723329386169475,2.37316158709241,6.33711581422735,3.9441911744591
27,19043.8830499024,4.7809575252408,6.17257771484598,1.56070520249581,3.34807964728101,6.50969102926806,4.20407167666295
28,12444.5117478903,4.39554897369178,5.49676702575788,-0.656574350862289,2.87298094657582,6.15635407226679,4.51021606902818
29,11548.5295456916,4.5346894893751,5.77009261091632,2.18109670627955,3.05113005871656,6.26087085906414,4.80192269917299
30,20356.7774165018,1.39938686884681,6.67180401457794,-1.51184789792179,3.88408517281406,6.40262839690396,4.87053031061617
31,8899.19571047968,4.03211682529206,6.35185340156743,1.29365556248123,3.44302899017424,6.42094843692565,4.87067640327607
32,6875.13816016009,4.54303470959272,6.22526786498448,-1.12440391114942,3.24956285979971,6.22044602036955,5.10021219832013
33,6694.62201920274,4.71168260998732,5.94264932303928,2.24194134896932,3.09224684805298,6.20207326869952,5.35908534519658
34,5770.06315774179,4.71162659712321,5.8695923146611,0.0140287124757876,3.04615781094557,6.16864738690315,5.35908762844853
