Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,11512702.9972405,-1.24714112705274,4.67464049915187,0.848630344849181,2.39145115825149,6.90325483495351,1.69349831675432
2,5721460.95272482,-0.522871317807759,4.61853816477568,0.84477035270346,2.37722224877768,6.29685359299867,2.01652454455102
3,2574642.4174139,1.18020534506854,3.72649876940894,0.578590341573437,2.40831520716704,6.67466235086625,2.31525112449471
4,888844.001629084,3.08011457634306,1.15253810189971,0.0672353324654309,4.72922840445068,6.95897666661794,2.50528972960106
5,391164.359509006,3.65178872114361,8.30731548703018,-0.515454152634087,1.25276654869605,6.83792270680882,2.71120975433171
6,359210.653218794,3.29077391434322,7.2523005754005,1.84022900033176,-2.7016044057716,6.52254911598372,2.95065158757572
7,238414.412018964,3.44298161569943,8.64328596383266,-0.820243579449085,-1.17384376955385,6.62632431725539,2.97085435664984
8,136269.482664084,3.61175438965657,5.21489690405432,0.000178781628879854,2.35112181831591,6.72635311906174,3.28201541437268
9,311800.060399244,5.83904103434521,13.5925562430795,0.374557911630168,7.30410351762998,6.35125949099682,3.4861043041813
10,99760.0011857438,4.25704639071381,6.79192821292618,-0.0964853442016688,4.15116722125184,6.54811830607303,3.53754438147601
11,58777.5484677925,5.05572040831722,5.75522658860325,1.77162139531481,3.18861408614546,6.21580609561543,3.6292845133376
12,84716.7060795472,8.41275857198339,5.35200312709399,4.64729142834853,2.75708872803506,6.19588584972184,3.90222966922584
13,33729.1536522341,5.95828865715646,5.7384452206964,2.58532954661856,3.09454454778198,6.26139554788484,3.90223945436166
14,22013.336571779,8.29068132323665,5.24911745559166,2.0744953181984,2.67829701038126,6.03787907980999,4.19198671679568
15,26657.0387624406,3.30522566049433,5.47072518308497,2.06761804336061,2.81224781900846,6.13911591927424,4.45252849074535
16,13201.3252519793,7.07782002258375,5.35848868234244,1.99367914289214,2.72316487683844,6.08833042834068,4.45252822615876
17,12904.6000719813,4.63565923800762,5.67860302030487,2.12097366728132,2.95774133386932,6.23482925490034,4.7531304977732
18,8869.92856713127,6.54093141599979,5.4423600446389,1.96577172805056,2.77238794371927,6.13050485012141,4.75312929289114
19,7085.39213612145,5.40125628460619,5.73684436904669,2.10208828194844,2.99052082134473,6.26243926066633,5.05823645914935
20,7845.2673553898,3.27381588817446,6.71922650473141,1.89750002086971,3.71798166616528,6.60748954963287,5.32035781349044
21,5892.90984228213,4.97126542039865,6.02315872163597,2.05517702577092,3.19450150771859,6.36851699573113,5.32033739557168
22,5562.27221074171,4.13139758184484,6.21311866181939,1.20447110302674,3.35599802465741,6.3946750708306,5.58595677131338
23,5314.07464155263,4.65643354654241,6.17187715530673,0.0671693582691615,3.21481731494634,6.27125384388129,5.75364987011878
24,5324.15942332338,4.79455234253127,5.9435496953477,2.06833248467866,3.10370471286079,6.28415593753552,5.89654634929051
25,5173.2593976739,4.79295438696728,5.71873918537589,0.335986148581968,2.95695782513784,6.18485887302286,5.89659910725675
26,5159.3571072915,4.79874949804043,5.9799448167558,1.5263819674284,3.16296990454617,6.32536848834784,6.01911494235724
