Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,719624398107.507,3.918580677347,3.58646459102748,-0.929761136280359,0.132874612983022,2.23749219176947,-0.365767525802975
2,233090828948.373,3.61660771496994,3.88773595602829,-0.664432579997154,0.656796924200309,2.92411644260602,-0.407013153647976
3,31157147980.4976,2.8733749438088,4.46909734463563,-0.344852642870359,1.54216485661853,4.34402990137826,-0.862493165654671
4,4179450373.53851,2.11631545866622,4.68321218268808,-0.33701098415823,2.01182692912093,5.96872885664797,-1.58410602783795
5,2186969696.62782,2.46891528287919,3.14929420788344,-0.351308076236682,3.19225271933507,6.27167703061559,-1.39076187513777
6,1327763023.19518,2.9907901998275,6.7975103453218,-0.430649748111365,1.67079077298387,6.4290890022492,-1.1219766417572
7,1434322299.60569,1.95955324750242,0.828096611827866,-1.73440446419071,-3.38843117159903,6.38411156157384,-1.05039443646018
8,751315028.694077,2.82615507353127,5.6945331296527,-0.737395806081908,0.0600320257779856,6.58459543455079,-0.913368394951022
9,420229229.055477,3.11132677059332,7.3412988000062,-1.11752633489143,-3.54619645896409,6.66397205604714,-0.687191077340111
10,731904326.580611,3.40973184091201,6.94771014743058,6.65673356788735,-1.75603920128641,6.78789630331022,-0.399791420664383
11,204512064.814543,3.40973180430104,7.24492636102514,0.785727082544224,-3.10788945398973,6.73176332467323,-0.399791405044107
12,114010195.703504,3.54646879281654,7.24584148183318,-3.1914045076853,-3.19073028313378,6.4683753711211,-0.104003211449488
13,63301590.928597,3.68960919449909,5.99894143192505,1.17186913034894,3.38848059093813,6.56977406610245,0.191890162356187
14,67165236.7328982,4.30538858674101,5.87794041170305,-8.75994953882924,2.76243448364911,5.84385546823672,0.406973580104052
15,47397154.4151868,4.96452626994725,7.5231390828662,-0.31045190921187,3.36857999371332,6.3316776311622,0.408791896187603
16,26455784.7532971,4.12353727555691,5.24032709614911,-0.277611170789787,2.82845379462112,6.23043739769768,0.577441042930114
17,17592580.5813804,4.39638466703316,5.2247541175291,-4.83588072745934,2.58236828137796,6.0012281762174,0.831784866088682
18,10805630.718578,4.56485752535744,5.3876823869792,0.151446482011766,2.70120625200042,6.05704833298589,1.04471916350403
19,103616622.567151,4.63120941658895,3.27660930523873,-9.42819767440645,1.0534199132346,5.05864791333784,1.28372161247085
20,7628797.8781153,4.64682488290755,4.94370261344385,-2.26268223140752,2.3583958138831,5.84852016539747,1.28372258925153
21,3988179.66071236,4.71050088915457,5.05245490267338,-5.68426310020557,2.44754239432437,5.90717983857356,1.46336592988099
22,2258688.72226567,4.73843718533735,5.14396723450868,-0.694658605164382,2.52194680314451,5.95284580614563,1.75679503064123
23,2094576.53865625,4.75769970996194,5.66542218339062,2.11877554656878,2.9446343186927,6.19979589123419,2.04489098608015
24,2031844.27846446,4.75769947925923,5.603757788025,1.70711304570963,2.89460790279575,6.17081178686518,2.04489098601194
25,1780197.61019486,3.29493246753523,6.02198359877877,-0.234495609564884,3.28044834892729,6.29181776568747,2.09006149813261
26,1454614.95581806,4.7203960945582,7.86683738157279,-0.257097116092315,4.15386628047435,6.36071119899188,2.30558864637754
27,521953.925322909,4.32623767604525,5.50816701087523,-0.229214939610825,3.43839694200337,6.29170799757255,2.42339353441198
28,340058.140465941,4.44604822346584,5.82517252879649,2.02208947656498,3.45932803644184,6.36951980557687,2.74846879277368
29,556359.320301656,1.66882857182618,5.5811462109771,-2.11611048638031,3.6117897284417,6.26013567959714,3.00845669245074
30,201802.443267493,3.86674853091767,5.91992991457318,0.949777607145731,3.46268687476199,6.36920676720231,3.00936874543886
31,107925.467129432,4.35316886572809,6.02690308883324,-1.45533313870824,3.12125789217054,6.1939147353111,3.27412115569745
32,92465.5766078948,4.5662811782551,5.95359079849987,2.22064446626048,3.07726551004968,6.20569744855293,3.57094309524577
33,185473.839322597,1.44742378762504,6.8474652732111,-1.46751869117744,3.99045928565002,6.37122508101305,3.66939418299197
34,58476.2430120235,4.04112743674943,6.42166907203561,1.28836120113152,3.47211695099165,6.38693588703509,3.66947856773113
35,32907.1040687654,4.53866701347414,6.2679001558308,-1.13139990026632,3.29258612962844,6.21246718185124,3.91619269657131
36,26229.3419481234,4.69050009829023,6.01457776582221,2.24092315137785,3.1508164610856,6.20414046015278,4.20562442348442
37,46706.3412800627,8.37028285302677,5.46225582393315,5.52695757313197,2.59224274908997,6.34391542500218,4.36226654771983
38,16709.1713478477,5.69930205307161,6.0396759225934,2.94560155231305,3.1338322462697,6.35310502114392,4.36229597330027
39,10893.0536186363,8.07472275411807,5.63769190167045,2.41903133572557,2.87670312307717,6.16702276886669,4.62246497570387
40,12971.5672109703,3.08797436598993,5.76938179120948,2.26524343741059,2.96479777376154,6.22192569197835,4.90631255789068
41,7674.31296760176,6.88049064663831,5.65564624504628,2.18378890906449,2.88137388201786,6.17075003260024,4.90631267249573
42,7325.82829743762,4.42721881772748,5.92679909904341,2.26674477961124,3.08971391973756,6.3068261779177,5.20439874438105
43,7802.96820864711,3.1579439562557,6.48616215281376,0.265478216505891,3.63734087403189,6.41864559855471,5.295266571823
44,5982.26961317716,4.71394910360473,6.36279894009407,2.05710930117769,3.29891145170795,6.45345680625392,5.29981205264295
45,5540.30734859636,4.29211785308445,6.22370948879722,0.921323766510711,3.30750596311002,6.37511350388228,5.56167249747725
46,5252.3877423076,4.69246795917098,6.25716325291158,1.69230511972856,3.29529596968178,6.38513330005592,5.75640985904379
47,5203.87942523507,4.37523675012451,5.85833405853021,0.0743076849758506,3.10598158905296,6.23035051545972,5.93135086839069
48,5245.52896566275,4.73660222985135,6.00807183365582,2.06516528298028,3.16985168931021,6.31409365402276,5.99708072216323
49,5154.77412111254,4.73630262090292,5.8288677881611,0.575134800676237,3.04085349470805,6.22758134317771,5.99708986252023
50,5156.62031393081,4.80107747139068,6.04320078082851,1.68858242979817,3.20863125562125,6.35681596195169,6.05325737881588
51,5149.40678750435,4.79499039522792,5.79976803562336,0.874533310919492,3.03144139173146,6.24955066844652,6.0532569225132
52,5149.28474751037,4.82678005918222,5.98692309285081,1.38945181800172,3.17106818460583,6.33724761141809,6.06345921092089
53,5149.62257920156,4.74109460930515,5.81365471356279,0.813188614207433,3.05136396184064,6.25725282778032,6.06373504314479
54,5149.13382228472,4.83142069249159,5.93742256889645,1.24756775813754,3.13459140001643,6.31537121712243,6.06373637740288
55,5149.15099313147,4.79604085466076,5.84011736275042,0.964141420742798,3.06558709046051,6.2716465618646,6.06395213244646
56,5149.12853836109,4.82669930505449,5.91014327932808,1.17836934342229,3.11441247972714,6.30348678502528,6.06395250790533
57,5149.12980180806,4.81113238431563,5.86165564776737,1.0378734299248,3.07980777786506,6.28171187618918,6.06395942209177
58,5149.12838375995,4.82351791786473,5.89753181637405,1.14313765919759,3.10514534769452,6.29788037070593,6.06395957880573
59,5149.12841384361,4.81830957784761,5.87947554883156,1.09141787071097,3.09220463004076,6.28979457853043,6.06395960253915
60,5149.12836634644,4.8219100442737,5.89128420641663,1.12548850125653,3.10059195072828,6.29509660174276,6.06395964898853
61,5149.12836633448,4.82110852295329,5.88822049855822,1.11680126553223,3.09837066046862,6.2937294621488,6.06395964072928
62,5149.12836633448,4.82110852295329,5.88822049855822,1.11680126553223,3.09837066046862,6.2937294621488,6.06395964072928
