Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,312698009615866,-7.91332457250231,4.05594073076583,-3.46177077270161,6.11390170373299,-1.50563517709859,-3.71698180308118,-13.1618839962934,-8.80400037587406
2,160448652754377,-7.84606306752517,3.51499262305309,-3.46189272811224,5.43082870816344,-1.51212473641285,-3.65182825260845,-12.8290198612586,-9.15210477206719
3,82124871529088.2,-7.75395006119915,2.40375109144554,-3.462376733787,4.12487343992394,-1.53289291869977,-3.56419098113619,-12.4969284150677,-10.1178903166951
4,40749792185802,-7.61373519827938,0.171757094661069,-3.46586461327479,1.61613706312944,-1.65505214254673,-3.43338849717204,-12.1712874300202,-12.2548737045703
5,33804130188299.5,-7.94745623434088,-3.99084957700596,2.16856681900491,-0.215754435252205,1.70384167967506,-3.64855196623841,-11.9972407257914,-11.9387461076328
6,1852518335566848768,-7.00148655579983,-3.99716857442553,1.23578943465209,-0.200559103660627,9.43552559997074,-2.70203387682979,-11.6623867032052,-10.7354851478606
7,89333993125050.4,-7.7094990419369,-3.99243202244439,1.74060988211253,-0.212072104427538,3.56210535448888,-3.41045054857722,-11.6640002244257,-11.5654797562431
8,17400292702712.8,-7.91348143403421,-3.99112751881955,1.9329021134481,-0.215264273634603,1.93109606093005,-3.6145563282281,-11.6662244250525,-11.7628612207587
9,8852033549745.15,-7.29193769042592,-3.81912831591701,1.80167793043194,-0.294763192817287,1.97304165067752,-2.9926578842252,-11.3349990133919,-11.5131966374863
10,2412641349374972,-6.6817087610517,-3.77338181022193,0.907695337983564,-0.313093671071476,3.48238467736076,-2.3818836740029,-11.0056673819236,-11.2555802611004
11,4595922703768.39,-7.20202028732417,-3.81475183201448,1.51517590868605,-0.296534836177477,2.10175078388938,-2.9026492102755,-11.0060120237425,-11.3491566481346
12,2228199765551.32,-6.58011300782339,-3.79159608042425,1.267720497458,-0.307460612629657,1.8641779665339,-2.28018133925451,-10.6855112206986,-11.2805000025443
13,498088565493.946,-5.39281498875546,-2.69642562182669,1.03873878280829,-0.840835040876393,1.67667960863524,-1.30053904191453,-10.4634623860594,-11.1812839541237
14,3214185007284.54,-5.30414583463045,0.838733578014709,0.401843499442533,-2.39308387391357,2.37346716499571,-1.33760801261735,-10.2608178127205,-10.7917671497966
15,254318453898.713,-5.35753872739921,-1.90035022333849,0.718731872984756,-1.15969081406697,1.84259002435146,-1.29532558579783,-10.2067885274992,-10.9214547736246
16,126098973013.029,-4.01301952285407,-1.68843389818749,0.411337010843225,-1.44284980135443,1.67492477812146,-2.65555248399193,-9.9291679090836,-10.7899750821983
17,68658421092.5093,-1.24975918347488,-1.42390685728724,-0.00634422059786682,-1.44519077909987,1.51152695149671,-5.48311289055308,-9.66809447644373,-10.6167740127921
18,33154141827.681,-1.2699056390418,-1.79064253857393,-0.299112102350188,-1.78733287136029,1.29719168729694,-5.46006511289702,-9.43324746023378,-10.5090792734729
19,16428896408.5182,-1.27927115010168,-2.10774132998214,-0.451390545547513,-2.03889836436519,1.20061378747145,-5.43651216488066,-9.18961359144996,-10.2314700375928
20,8253483330.54865,-1.27397574648624,-2.33475805363833,-0.577383281127709,-2.23313911645496,1.1179434788103,-5.44559940654793,-8.93249351179236,-9.92636529532848
21,4183043912.21574,-1.2639167087998,-2.52770139952756,-0.688175448904082,-2.404718555488,1.04268551580863,-5.47646023660078,-8.65887501180405,-9.60860866273722
22,2131089543.71593,-1.25247952768548,-2.70039060351274,-0.789287338611149,-2.56272842846807,0.971876753857561,-5.52141107914557,-8.369537420448,-9.28465460358011
23,1088858690.2259,-1.24114079389026,-2.85814697568194,-0.882536947165882,-2.70991135801664,0.904971079850147,-5.57390717080709,-8.06787629214022,-8.95690104301248
24,557280011.440765,-1.23062990265035,-3.00285610333833,-0.968278285718626,-2.84657880416634,0.842267469899522,-5.62904681300843,-7.75746716310371,-8.62648938900784
25,285513658.611576,-1.22127909605575,-3.13475486584004,-1.04621073660051,-2.97199488842828,0.784400971218134,-5.68329122128316,-7.44111658668169,-8.29415114956752
26,146378163.907423,-1.21318464094408,-3.25331505506624,-1.11578246887799,-3.08502796579898,0.732108898981495,-5.73410794766972,-7.12078291070763,-7.9604398437161
27,75080353.5101145,-1.20630027010511,-3.35779942175802,-1.17644863649704,-3.18456885109384,0.686064533506179,-5.77974410225035,-6.79774959983973,-7.62580061302073
28,38522345.1665437,-1.20050283032353,-3.44769703175191,-1.22789189078587,-3.26988335699783,0.646720027133603,-5.81912747580169,-6.47282671759793,-7.29059049154263
29,19769232.3860951,-1.19564017961445,-3.52304320248345,-1.27018842017155,-3.34088196499468,0.614180827480608,-5.85182209549407,-6.14651711783075,-6.95508496446456
30,10146684.108198,-1.1915635180424,-3.58457091699815,-1.3038768975723,-3.39823872463611,0.588152135383741,-5.87796680253167,-5.81913738082764,-6.61948377308421
