Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,1561936463.77473,2.64178550246061,1.19839400013458,0.882577740860424,2.65253478821086,10.3953172832928,-0.574182488893457,-1.65809324462768,10.4160467396709
2,801984264.715777,2.58112203711711,1.61755272964716,0.892021641010953,3.07153222922065,10.1038475129852,-0.613699317557464,-1.32471153323468,9.74722563295134
3,412010335.428956,2.45150525643432,2.46396762298294,0.879487288161779,3.90878682316153,9.62352712790807,-0.722704036827003,-0.985519995802111,8.26129550217783
4,214112617.788533,2.11950410488061,3.93724100337584,0.880960699868793,5.32574223920012,8.61890680511567,-1.15434817198293,-0.618940731290077,5.0392585360998
5,161577776.583767,0.929434085858015,4.7804186830938,0.884085179885169,5.95702575733468,5.56504534634731,-3.46434663680952,-0.18727999926245,-1.78904743257694
6,305145036.301674,0.926531408716322,6.46884537229449,0.893091075316676,6.24667887686582,0.69452991943961,-3.36549212505227,-0.402308759669454,-7.89537994312602
7,96077557.6830071,0.928338872528339,5.4731726387517,0.886484704811592,5.77936041500642,4.19038215490383,-3.44559116099208,-0.186558309830925,-3.05335311049872
8,63264075.6287146,0.934024659341775,6.61906490601308,0.883608266900279,3.42295980848702,2.32409318610684,-3.40790822035038,-0.950905634299871,-5.30403859271595
9,119337.47164515,-2.98145558069322,7.22022952341285,0.699654938028052,-0.0456007563845979,0.553786111424698,-1.14265323106352,3.21850138088218,-8.55881081359392
10,983.465275253803,-5.82078789631306,7.15514855297645,0.138260554885087,-0.309242699308563,1.45516898255456,1.12446348731553,3.40316534528886,0.69120439665679
11,635569689.540372,-9.72827203221115,7.15038137345927,-0.266804371909228,-0.567276561093597,7.3050721578945,-2.81932925812926,-0.76586400621642,-3.47355297364156
12,17105.9001078513,-6.79116440299013,7.15395568218678,0.0357831673444224,-0.374522722121426,2.91135318893953,0.144974807207649,2.35970484002679,-0.369420173604403
13,874.396909850922,-6.0627193120258,7.15485035641892,0.112477700160407,-0.325667202778796,1.81853315838246,0.880251751054926,3.14218142177106,0.424045125273685
14,954.724803049336,-6.42438870006461,7.15417812113658,0.024971286435787,-0.382146697611149,2.36768900285294,0.514924719021588,2.21504500685207,0.0687561609208748
15,827.99841169117,-6.15278869748328,7.15467921099961,0.091518310011184,-0.33918895464594,1.95673905641506,0.789271368012238,2.91054606701754,0.335228734840672
16,752.548783174446,-6.33662953738559,7.15437328890501,0.0593216650809409,-0.360278196069707,2.10656991530761,0.603540509295795,2.37693556548021,0.218349919358981
17,696.560155955882,-6.72498852375068,7.15345659000585,0.140201215070008,-0.307203242125996,2.07452164629357,0.211120156949944,1.26949565369055,0.0738716391098425
18,602.901945169497,-6.99882715800161,7.14542649348581,-0.28569683479315,-0.579709419317178,1.41772213261575,-0.0953125693591514,1.18537881102766,-0.762451799903631
19,590.730957836524,-5.16336307282721,6.29063856977374,-0.419152584854148,-0.269176823896119,1.46258144134332,-1.17243556565785,0.32109224000127,-0.407292332846893
20,574.852685343436,-3.75694489646296,5.91645978984386,-0.874525270522359,-0.329783367756577,1.29330764225398,-3.1232389817693,0.613186870082986,-0.443550974535073
21,566.335492035672,-0.19936886298978,5.61380997267086,-1.016462364702,-0.303035701816143,1.25404904366661,-6.6192661600372,0.61627641077984,-0.529786146291637
22,723.556028572974,-0.102070366641847,0.684664775157107,-1.6699201227354,-0.125406528520619,1.1697675582873,-6.19527489824937,0.46349182006856,-0.677750499129224
23,536.385954134304,-0.0791148775900895,4.48221746238711,-1.1917850616568,-0.28785999938011,1.19408004242111,-6.18454128878569,0.465836223716927,-0.676428277196373
24,545.48331660007,-0.0303490346854866,2.23013558041359,-2.21240084751614,0.0416827027719521,1.20554960844665,-6.08829045999639,0.391946243942085,-0.573263628723009
25,533.150550734125,0.000836452844367355,3.95106219127581,-1.41954913161841,-0.161752667382821,1.24765644332932,-6.05925717930742,0.397233806703263,-0.571272459261235
26,531.645214553227,0.250948143024948,2.8681459857061,-1.88551118842296,-0.246089680124724,1.1359250017558,-6.33950567796117,0.440245226867585,-0.671902365786216
27,561.430055108624,0.191015982293976,0.505745914473043,-2.44776574491811,-0.756845512966187,0.914783634291875,-6.52505921801314,0.39540802717194,-0.615998799032055
28,529.304157580486,0.308879879630229,2.28752889931692,-2.04304213424236,-0.381086157697972,1.11392801955616,-6.36234912804625,0.40520508493825,-0.602055313930048
29,529.35261724013,0.332771989236074,1.19967049800347,-2.31659281861239,-0.800368098987532,0.873894074801396,-6.61760907957826,0.411182111128168,-0.673185511357514
30,528.691038061236,0.3911094178521,2.0659944394101,-2.10620260589572,-0.501760737078468,1.02796610627081,-6.4764792600606,0.414179638773611,-0.654683370180804
31,528.166329118821,0.37123089841373,1.505922822732,-2.24529987919147,-0.704482149760993,0.933843393815686,-6.55910775945639,0.406586476679905,-0.635673306854441
32,528.583112931707,0.262701071464571,0.461313760001968,-2.46733393258355,-1.24436492095311,0.676052300372973,-6.78745462892227,0.401348897713265,-0.646246392983966
33,527.768836948346,0.345927577090998,1.25543140661836,-2.30715576427602,-0.85261200371633,0.864878197048087,-6.6202952231682,0.405318942856069,-0.636099696193257
34,527.353492830691,0.286208721511241,0.746340751534241,-2.42599110087325,-1.13521241736536,0.725906274367707,-6.74056605798189,0.402004502075393,-0.646062707545596
35,527.196544022874,0.149466784606939,-0.23784728604552,-2.58386854702539,-1.77107269736091,0.4358329569695,-6.98894163220828,0.392931737264574,-0.643438118979876
36,527.015520481199,0.231086981268507,0.508356131283695,-2.47496726043983,-1.30142304383221,0.653238327427261,-6.79115252706698,0.397119544824883,-0.636545365315089
37,526.564975869787,0.158839554586728,0.0261493725978535,-2.53465370641672,-1.63021269426499,0.499458256123039,-6.92303578280549,0.393949826329034,-0.649401989501597
38,525.255107352053,0.0424517829387799,-0.847021216030345,-1.98891421374808,-2.27849839250267,0.300709445890342,-7.09268465595888,0.384153226374133,-0.642825988840173
39,10152.8840703598,-0.0144756436828788,-2.68762238800424,-1.19749340716188,-2.63779379485888,1.37627014886274,-6.1439309102888,0.392111901989388,-0.858482537998117
40,570.29499746425,0.0717871002385964,-1.25338771203557,-1.97269803961143,-2.28058580743372,0.678979943809371,-6.82259738593387,0.402343114769315,-0.732250351674641
41,520.210640651702,0.0568800880964894,-0.906593958822467,-2.02565470266275,-2.28289575531115,0.42798912351888,-7.04470663709718,0.393305294156536,-0.669321413396428
42,517.386750746142,0.0601803713440277,-1.01077817480262,-1.94251391593578,-2.31361369512148,0.443624727858062,-6.97917255363997,0.389093861729547,-0.703024713117543
43,513.343158121414,0.0478971365424648,-1.2234548134818,-1.76293112308094,-2.39466431004792,0.510944037194522,-6.89170191905344,0.381988794125571,-0.73797452698184
44,507.097298228645,0.0158822767688067,-1.63171303273395,-1.38580712579675,-2.57131818961285,0.65154853032782,-6.72515166218526,0.366996681806774,-0.779960109237357
45,499.651630471365,0.0181551113722066,-2.50007994286108,-0.681810434746148,-2.86340111442932,0.975852019625731,-6.37999003440854,0.311109418330414,-0.788750242724645
46,522.156550016457,-0.319200624922571,-3.35779154603061,-1.36675386861898,-3.0417590098502,0.665471395277844,-6.44706805888308,-0.0212314757249543,-0.81662768900625
47,487.904749826038,-0.0135146014209668,-2.64453260557839,-0.841736531451379,-2.67690357440781,0.949183094514796,-6.36081211927095,0.191786057014407,-0.79932994623835
48,483.55595165868,-0.179727603579923,-2.88183464200706,-1.056168123938,-2.86433226482646,0.769285727325853,-6.4163159888551,0.0963486377141634,-0.820490701539355
49,477.278217904205,-0.534423177179647,-3.06786058075592,-1.16945116414949,-3.01682902195489,0.69260010365558,-6.24634815116813,-0.0500441031986137,-0.71549941086455
50,472.524299150902,-0.770262895525184,-3.13708024938122,-1.24390046926632,-3.08699900777255,0.637755260998651,-6.11567304382835,-0.224124046217481,-0.710829139193421
51,465.428626538223,-1.04093644461061,-3.25900735025963,-1.32124869925284,-3.19155937543202,0.585457562978763,-5.95957235634721,-0.409790279293917,-0.669038584910092
52,453.985111726272,-1.33878362773096,-3.32509152645044,-1.36398829562595,-3.2126074208033,0.55962164002308,-5.72012423695655,-0.892503337744932,-0.603766659355967
53,440.109668623263,-1.54602907620182,-3.65031250845789,-1.14737376874733,-2.94384335286342,0.686497546018525,-5.39039928708846,-1.97204928979573,-0.53752539632663
54,1508.34116253964,-1.6353206696642,-3.44947478070308,-1.13397290079298,-3.39144306061378,0.716845704789613,-5.26802196650838,-4.41686149712188,-0.627783071201811
