Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,238608900.28581,4.0418762404993,-4.13139287251556,-6.78717435636102,-5.85984657174043,-1.20573105407276,-1.04113405553344,-7.32135532644547,1.71353455586939
2,122594813.4409,4.03841163424933,-4.02485529402523,-6.75018502738035,-5.76954527922025,-1.64157372681095,-1.01073311375025,-6.98817042458295,0.890600794612808
3,62107259.375291,4.04095195568007,-3.82771023923817,-6.72506526766803,-5.61865253340781,-2.38090897991687,-1.04252234450359,-6.65523913013276,-0.920271083991084
4,190135.54472028,4.03312832311199,-2.87584942613717,-6.58660244185283,-5.51946669280581,-4.87585085119577,-0.962610075348291,-6.32338977470471,-3.87385295259828
5,42758354076082.8,4.07708130867071,-2.78551581773842,-7.51487454753043,-8.40679235786321,1.31488977830747,-2.80201627337104,-6.32414246130766,-0.256825981958385
6,126090161.0957,4.04365645812849,-2.85350063930952,-6.81103377053075,-6.21847549790656,-3.38445634879068,-1.40320955212942,-6.32357637209198,-2.85305842692852
7,1540248.14399289,4.03529729354887,-2.87063282965603,-6.63463104611382,-5.66984974660846,-4.56126464123166,-1.05338372928256,-6.32343364717355,-3.53057182677663
8,149167.195518826,4.03337469895936,-2.87490245625978,-6.59309519735268,-5.5402387636623,-4.83587199123004,-0.972922810749261,-6.32339790100643,-3.75789715962657
9,93426.1643181996,4.03427695469135,-2.87223047088946,-6.61380773198437,-5.60502632888226,-4.70530682241749,-1.00864108741357,-6.32342153883359,-3.55904407421667
10,46577.1319371954,4.04100931852271,-2.92091084544798,-6.5770595362204,-5.4151513787752,-4.54472922602691,-1.23138856439136,-6.32317924521185,-3.19191969723896
11,16440.012209619,4.05679056151497,-3.07340676999636,-6.51063984568563,-4.92991420399297,-4.14058199919907,-1.76619473648661,-6.32333754290333,-2.65593778843779
12,3678.18163754411,4.08279974010719,-3.5972070048195,-6.48921411754911,-3.9628701755665,-3.11834115879726,-2.75370729846496,-6.32700973190738,-1.77892425385252
13,7655393.07171752,4.09237386848658,-3.65415753617158,-6.52850209856594,-4.63037006288311,-1.58198394360414,-3.33379948713352,-6.33887270544114,-0.855601900840322
14,3496.76991364031,4.08476468251014,-3.59866673342113,-6.49747602356487,-4.11677419137869,-2.79598871298536,-2.8732214983779,-6.32981715074976,-1.45023492011615
15,3085.06201610075,4.08305196097276,-3.59226492897735,-6.49037424114263,-3.99110546611726,-3.07343400270523,-2.769278481853,-6.32755701048097,-1.66693085754287
16,2356.42707692493,4.08382570487522,-3.58092535855861,-6.49372843057715,-4.06897827540922,-2.9430833793184,-2.815127452363,-6.32909304302058,-1.47405883277218
17,1584.72745834508,4.08619337687997,-3.7455093733627,-6.50043989045622,-3.99553750424016,-2.66190163730211,-2.93896138019915,-6.33571522288777,-1.12330815407636
18,942.237767677786,4.09090715929422,-4.13258018913572,-6.5123946485729,-3.87675815108421,-1.97624253824791,-3.21510387312882,-6.36003157327264,-0.585787781034176
