Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,10892941541306.9,-4.60353650540321,3.66835702386908,2.47787466118599,-1.78372835988513,4.56000523778294,-1.90552517405169,-13.1256366935235,3.93945645732437
2,5574332612991.36,-4.61362959210228,3.66523509827488,1.84026729374356,-1.79067762762915,3.93145828365313,-1.91585588307651,-12.7923032209711,3.64448572323569
3,3004696234240.66,-4.63574541367298,3.66893359798503,0.581205133537315,-1.83151730610697,2.70483863220428,-1.9384985361631,-12.4589696817833,2.75208889004361
4,919372662056.147,-4.87856948180837,3.73970229825361,2.8627641834768,-1.68690510741555,4.80853771930016,-2.18734821054632,-12.1256221001412,5.22413404584914
5,24864321922.8217,-5.3457028161392,3.74317881716489,-1.81375259751274,-1.7455736552122,0.16980157587531,-2.66353506418522,-11.7945916127016,0.745928604240505
6,14226938799.9636,-4.60707283690644,3.75684292009511,-1.99518336917163,-1.92766336020083,-0.739342207770438,-1.94712179318961,-11.4599614005176,-9.15035386573805
7,2072188181704776,-10.453763764983,3.74388685838147,0.589602216380563,0.863535813738616,1.12630548022601,-7.92277137009215,-14.0954601833453,-6.86797681884494
8,92010831740.6509,-6.03567301781302,3.75358448989372,-1.34053968019938,-1.22078731425917,-0.33864632287079,-3.40689908799669,-12.1139513313164,-8.40092139398831
9,2718982246.26,-4.91868291589106,3.75602747062117,-1.82815281725573,-1.74733756465616,-0.709253646812114,-2.26524439561985,-11.6087214847338,-8.82039929072558
10,1966570561.32103,-5.07995599116589,3.70355227297297,-1.28888198816517,-1.05832682947627,-0.126092815028436,-2.56148538300001,-11.5927451718215,-8.23722006645821
11,950090064.620352,-4.71625995395204,3.61507593370296,-0.80019082436262,-0.267937238125413,0.477300624286366,-2.29545036029193,-11.6103934549532,-7.885520432684
12,507644910.547166,-3.31439542098668,2.58683220482998,-1.17849943744567,1.08995477630354,1.16790668374792,-3.08275295839269,-11.6681147705299,-7.51083566511086
13,1875022778712938240,-3.27063767454041,2.5010068774769,-1.47304812735933,-1.71339912026564,5.21428336803173,-3.31300085383697,-11.6684403877221,-6.72407725103536
14,505307082732.641,-3.28566644103453,2.54610893229091,-1.26022249340659,0.340327165336288,2.09931316464538,-3.11953555278,-11.6681617867693,-7.16079987598871
15,264817977.552389,-3.27155709068989,2.5860373619265,-1.19846383728527,0.891173359326069,1.28686864128293,-3.05138885853916,-11.6681134447198,-7.30891436216422
16,134834203.841363,-3.06103073311186,2.22090437748032,-1.2866251477188,0.754279038268021,1.21060564038221,-3.36514906365016,-11.6682735132655,-7.02219577644046
17,68354436.5589677,-2.42711330558465,1.66723957919968,-1.41669697794916,0.523797962444069,1.09310706736588,-4.19199787502817,-11.6684698426952,-6.72795290259922
18,229338975.377629,-0.773978931130287,1.18846243921635,-1.3921216553687,0.24777278747806,0.950874521674086,-5.96099137591381,-11.6686427651678,-6.47984564071185
19,34637898.9290701,-2.08836060789325,1.4665312543292,-1.43423321981109,0.402518930212113,1.02820502269354,-4.56731042041245,-11.668492843123,-6.45318050216164
20,18828802.5805448,-1.36244984619315,1.02717810727127,-1.24921508700379,0.136091299341086,0.901126730982464,-5.38169724325987,-11.6686012041912,-6.2124894448592
21,30821640.7199437,-1.48136835706791,0.281251235007935,0.981859809066032,0.122468144961248,1.46844714836733,-4.84018392877174,-11.6694948919169,-5.91841329723868
22,9038548.61645542,-1.41783722774799,0.616571805714227,-0.894774413412065,-0.0210946718754078,0.939214092601745,-5.29639810408321,-11.6686584173475,-5.9677498099204
23,5135985.28486755,-1.56331128140212,-0.0601437081685511,-0.160651648903763,-0.0455123066217698,1.42619708775286,-4.85705527792906,-11.6688601353328,-5.63057572800481
24,4786447.06421907,-1.73662922867409,-1.83127268924678,0.769340471616328,-1.12501182654219,2.10779083847196,-4.22544070714859,-11.6690411431435,-5.19543043733168
25,2657765.94154537,-1.5945028828339,-0.443953315700506,-0.0396621416882906,-0.401703889512471,1.51766636132497,-4.70642243824845,-11.668898946276,-5.36642712837652
26,1422788.99354773,-1.63211564929167,-1.42874657181994,0.219269150662469,-0.995863526413074,1.69399998706962,-4.50519580053291,-11.6691085038348,-5.05081552685621
27,715985.410560179,-1.63437989098811,-1.68241901582636,0.000519327376382217,-1.23129857238927,1.53481352133105,-4.57395669352518,-14.1217486157785,-4.85894807144865
28,363724.537544556,-1.63562674128167,-1.90986569532592,-0.159015458105694,-1.43330794685338,1.42588836466774,-4.64440246051914,-19.101240667028,-4.59472064696067
29,185096.613024214,-1.63479264426989,-2.11975650692601,-0.296471330689462,-1.62032259949345,1.3321779155897,-4.7191375010179,-29.0912772516923,-4.30371889224396
30,94085.2478875401,-1.63273468078689,-2.31639810429582,-0.421403881195625,-1.79780627486214,1.24545575350846,-4.79681494561135,-39.0816046941761,-3.99849232382879
31,47584.8862369618,-1.63026819896886,-2.50338032116858,-0.538118256636242,-1.96891587598333,1.16262509815962,-4.87610145596479,-49.0721040503305,-3.68459294441046
32,23768.2067935045,-1.62785784978146,-2.68288573985457,-0.648822340417605,-2.13524639531467,1.08236190662672,-4.95594137724692,-59.0627377694776,-3.36506354697425
33,11532.3237787702,-1.6256881352347,-2.85587207620491,-0.754563689649988,-2.29726829070702,1.00421175314241,-5.03542943632267,-69.0535169436906,-3.04185780943124
34,5216.081236544,-1.62376090220499,-3.02224029426321,-0.855596910295699,-2.45454596130033,0.928282961257591,-5.11365822995707,-79.0444919920923,-2.71648509594705
35,1928.68705031244,-1.62195599670944,-3.18084898596052,-0.951526096749603,-2.60578209886766,0.855149421065826,-5.18958461805888,-89.0357547056735,-2.39044327984532
