Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,1401635.26297477,-5.00294215292582,-3.66047567101271,1.29159831728135,1.81489505859008,-1.20963912038695,-2.65971998642712,-6.41651301774412,-2.94189656446427
2,673118.315548225,-4.9033127839546,-3.66959537939835,0.548270336833976,1.81455764104484,-1.32350430233873,-2.56867703506811,-6.25509194091085,-3.56651113096831
3,410733.515585906,-4.87532440921623,-3.48695525780471,0.495347899141278,1.81683406931921,0.631431770845563,-2.61356587228595,-6.34167118149994,-3.2035135449139
4,264004.492807351,-4.25326419797377,-0.700696175853468,0.319291669896078,0.45271326914576,1.38108834739493,-2.94415205929534,-8.64068474329884,-3.16824365225049
5,241706535.980383,-3.05261638924528,-2.13744885805552,-0.958675434748618,7.90148478101901,0.417171397698457,-4.31097297695457,-8.76393920286037,-3.91942004237998
6,125791.986877155,-3.94124382375827,-1.27169881702027,-0.470210839551721,2.01580455263631,0.87567763723969,-3.27267294201147,-8.6682692286968,-3.55021708197535
7,228600.085084984,-1.12675040222215,-1.10791187199499,-0.804563441247526,1.4311833999276,0.920897211509799,-6.02200280361443,-8.80262920807268,-3.41123890748474
8,73054.4934367451,-3.34475270817442,-0.954682211902848,-0.826590614029433,1.730801182222,0.899946124463662,-3.83161741904346,-8.69590312519633,-3.40292884579128
9,44575.3361824176,-2.21522111486279,-1.74271727670392,-0.514776310492664,0.744847035461972,1.23848936370956,-4.72229929836522,-8.73307881898514,-3.05005831908953
10,32457.9364245041,-2.05712995285401,-3.44451774351324,-0.648489217532774,-2.7766609255216,1.18323078631605,-4.84831159254322,-9.52028968741062,-2.90388953460682
11,15713.8134778141,-1.88259496619053,-3.64542685452925,-0.893863415755431,-2.99275468497071,0.937022585235467,-5.01781677549522,-13.4867465392766,-2.89255628060059
12,7775.81968898973,-1.8022955385823,-3.74769630011267,-0.997940067820231,-3.0959971883001,0.839285547030364,-5.12379636180845,-21.4793905965252,-2.65085248624795
13,3689.78387220702,-1.75055153487373,-3.8375405470303,-1.08179585087941,-3.18423648124573,0.763912381167109,-5.21086594032892,-31.4735292456983,-2.37093056844346
14,1550.40659781733,-1.71411600985891,-3.91625818222672,-1.15342722134242,-3.2606672050186,0.701340246774413,-5.2855371849744,-41.4677420588766,-2.07475642015098
15,399.539440258552,-1.68645036299201,-3.97900125278607,-1.21320549133483,-3.32183799486973,0.649984001686838,-5.34894337667442,-51.4622534560994,-1.77298608107973
16,-246.914254564831,-1.6635757990862,-4.0176532998876,-1.25893306398907,-3.36136453883346,0.61097460081211,-5.40008685369467,-61.4573022955814,-1.4743387184252
17,-636.100078441336,-1.64275619533814,-4.02132225544484,-1.28748293108036,-3.37109959699086,0.586515718669929,-5.43715062531424,-71.4530829678019,-1.18966366260253
18,-895.63415029072,-1.62228708825458,-3.97818969415895,-1.29696396471221,-3.34364210992157,0.578042808325146,-5.45907666685596,-81.4496682432448,-0.935484467822403
19,-1092.79905195355,-1.60234912345062,-3.88204236456055,-1.29097931245086,-3.27820981853284,0.582889482599244,-5.46826441097166,-91.4469821077599,-0.736365017392883
20,-1263.63995035294,-1.58648419254245,-3.74533128960892,-1.28212879724768,-3.18735325929528,0.591794078961449,-5.47205297546634,-101.444878910606,-0.617761579955768
21,-1425.45420420884,-1.57914363104988,-3.61114234936247,-1.28329081528949,-3.09827482147043,0.595315674132724,-5.47692377710377,-111.44348788572,-0.575798737142868
22,-1583.81660486578,-1.57771514217637,-3.52561342823473,-1.2872989552394,-3.03872353169057,0.596993735201976,-5.47903749166151,-121.442939393018,-0.566724242608641
23,-1739.93507633782,-1.57730573612883,-3.48839156615821,-1.28371545560772,-3.01016391309888,0.602159604619645,-5.4752100408561,-131.442939393018,-0.563621924555439
24,-1894.02967542515,-1.57706108272563,-3.47524775895388,-1.27930573483898,-2.99891853108423,0.606267732272138,-5.47148908977749,-141.442939393018,-0.562556141669607
25,-2046.12276676228,-1.57697403438221,-3.47093311238085,-1.27734288040171,-2.99500542680342,0.607958603721768,-5.46989434763736,-151.442939393018,-0.562287929460645
26,-2196.21574140508,-1.57694893135908,-3.4695693697278,-1.27665792409638,-2.99373504964985,0.608533232528823,-5.46934465952553,-161.442939393018,-0.562216849161183
27,-2344.30870570098,-1.57694192454069,-3.46914809679966,-1.2764372699303,-2.99333770474707,0.608716292473975,-5.46916844791725,-171.442939393018,-0.562196564626534
28,-2490.40166890038,-1.57693996487698,-3.46902027355233,-1.27636912056808,-2.99321648026381,0.608772559160749,-5.46911414015487,-181.442939393018,-0.562190608611132
29,-2634.49463212005,-1.57693941460718,-3.46898211050639,-1.27634863913721,-2.99318021057669,0.608789438253498,-5.46909783476618,-191.442939393018,-0.562188841592108
30,-2776.58759519379,-1.57693926090165,-3.46897089475337,-1.27634261621618,-2.99316954751773,0.608794400622324,-5.46909304208875,-201.442939393018,-0.56218831887168
31,-2916.68055848162,-1.57693921824233,-3.46896764185041,-1.27634087171703,-2.99316645598654,0.60879583847154,-5.46909165395834,-211.442939393018,-0.562188164955251
32,-3054.77352162742,-1.57693920630061,-3.46896671949211,-1.27634038025494,-2.9931655807616,0.608796244002619,-5.46909126261113,-221.442939393018,-0.562188120892171
33,-3190.86648478734,-1.5769392041946,-3.46896646136969,-1.27634024353385,-2.99316533617572,0.608796357120448,-5.46909115343171,-231.442939393018,-0.562188107948748
34,-3324.95944799601,-1.57693920180581,-3.46896638562027,-1.2763402022342,-2.99316526406013,0.608796390956942,-5.4690911212123,-241.442939393018,-0.562188104339027
35,-3457.05241116545,-1.57693920352204,-3.46896637075218,-1.27634019630337,-2.99316525059554,0.60879639634513,-5.46909111560122,-251.442939393018,-0.562188103403536
36,-3587.14537434869,-1.5769392022667,-3.46896636327429,-1.27634019144784,-2.99316524326644,0.608796400132037,-5.46909111245536,-261.442939393018,-0.562188103137516
37,-3715.23833750134,-1.57693920215345,-3.46896636190167,-1.276340190887,-2.99316524198099,0.608796400689926,-5.46909111201093,-271.442939393018,-0.562188103068205
38,-3841.3313006972,-1.57693920276453,-3.46896636161124,-1.27634019058515,-2.99316524168655,0.608796400865446,-5.46909111113918,-281.442939393018,-0.562188102966147
39,-3965.42426387641,-1.57693920218419,-3.46896636117095,-1.2763401903426,-2.99316524126781,0.608796401044102,-5.46909111162759,-291.442939393018,-0.562188103029178
40,-4087.51722705287,-1.57693920214808,-3.4689663611511,-1.27634019037839,-2.9931652412553,0.608796401023122,-5.46909111170839,-301.442939393018,-0.562188103020733
41,-4207.61019023467,-1.57693920213901,-3.46896636117189,-1.27634019035656,-2.9931652412723,0.608796401037305,-5.46909111170124,-311.442939393018,-0.562188103011506
42,-4325.70315338225,-1.57693920348408,-3.46896636384018,-1.27634019265092,-2.99316524408314,0.608796399373591,-5.46909111263711,-321.442939393018,-0.562188103032676
