Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,1124.08149119139,3.95930866919288,-0.89274617945662,5.40440626997166,-5.67744431589327,-0.0159544097552522,-2.38856403550558,-5.87490015707514,4.26350615910693
2,985.129798344819,3.9589539756623,-0.89247188600721,5.98562240639893,-5.67675034315642,-0.00820276204505758,-2.9430516596075,-5.95224675781389,3.67300795217146
3,859.215673657503,3.95813676307676,-0.891880985898651,5.97544483634099,-5.67527471092282,-0.00115112588599779,-3.92897533686559,-6.11887124733483,3.6671554274784
4,781.368636320596,3.9564575503451,-0.890667228829087,6.01836206194578,-5.67224308762531,0.0134574949036345,-5.89732513099467,-6.46113159431557,3.58722946275815
5,645.927250322933,3.94637569455941,-0.883693752108206,5.66894999655983,-5.65483038463534,0.0746332440175895,-5.96709428803078,-8.42753938903575,3.54149708148895
6,535.260917894105,3.92621312406271,-0.86972269107782,5.09093663670719,-5.61994585042341,0.270873480686909,-6.08947458850926,-12.3671574790758,3.24147693243582
7,353.786458277256,3.88694643959106,-0.842406650518207,3.60154804225616,-5.55175937565249,1.16877953995564,-6.2758225492837,-20.0698482960267,1.97617380546541
8,2.30527766908723e+26,3.86105739526646,-0.824716569654737,-1.16746076550529,-5.50808562522203,6.43493046853243,-5.98982312426302,-25.0580725848954,-2.97934106806985
9,141651893.683294,3.88064511550282,-0.837999814169381,2.35724588529653,-5.54088564417128,2.5198748789314,-6.28132210679504,-21.3124801459286,0.822081384162265
10,325.692040502491,3.88548486394263,-0.841327378587641,3.24222953204018,-5.54910212224094,1.50695186151973,-6.32254136713432,-20.3741770679752,1.74738202672389
11,293.270412451754,3.87971513382584,-0.837614326729988,2.78448139712952,-5.53989970104469,1.29684209501012,-6.21207584700536,-21.4211225670545,1.29973090401356
12,223.582645338501,3.8702462549749,-0.830902075670642,1.88664298086268,-5.52335981887689,0.363016096601182,-6.25877174705695,-23.3134881416869,0.305643831671638
13,289.261992920133,3.85230233210241,-0.81580472957956,0.545882258298797,-5.48648942976481,-1.2029567994536,-6.94372694782714,-27.5692676935922,-1.16655073075855
14,192.860375291132,3.86671038503563,-0.827844805556835,1.43347150214412,-5.51600642235224,-0.14859420158147,-6.43694115604537,-24.1751076409741,-0.261085461077732
15,147.988713309611,3.85454893808596,-0.819008544016119,1.31358464433789,-5.49405715596842,-0.28133804458789,-6.52678247493577,-26.6666149244589,-0.301361512224131
16,60.1442911169194,3.8294644603686,-0.801278330602989,1.3053220650411,-5.44978850407359,-0.283741232734514,-6.53596089414347,-31.666276568772,-0.285411809617683
17,-113.917744121795,3.77969735157065,-0.765817697804905,1.2962179093141,-5.36124335328542,-0.294089885381117,-6.54682966507266,-41.6656823060469,-0.286591777591975
18,-285.976331875469,3.73099467031432,-0.730357248217299,1.30012820845613,-5.27268335882688,-0.288618587162418,-6.54368313250298,-51.6651051745059,-0.28273801720785
19,-456.034506972592,3.68411628114592,-0.694897053309464,1.29648888735364,-5.1841342878243,-0.293118590775694,-6.54744153597005,-61.6645377543671,-0.284862576772265
20,-624.092418852912,3.63971819493858,-0.659437548099801,1.29886185361416,-5.09557682105345,-0.289845656086685,-6.54526236892255,-71.6639829794278,-0.283100467836283
21,-790.151157831079,3.59886936580207,-0.623978873567747,1.2968065787233,-5.00702565404388,-0.292294211206111,-6.5473188403337,-81.6635114923772,-0.284367540386287
22,-954.205547305683,3.56240413635117,-0.588522951156628,1.29806529678476,-4.91846975508047,-0.290433577612631,-6.54613261049656,-91.6628105400759,-0.283394544455279
23,-1116.26101893815,3.53126470851327,-0.553069502351532,1.29681243892521,-4.82991561994948,-0.291801811508928,-6.54733159777882,-101.662207428162,-0.284109153064078
24,-1276.31689364803,3.50577069154023,-0.517619918929434,1.2974223832168,-4.74135342072679,-0.29073731669947,-6.54668417634366,-111.661658619329,-0.283555327317178
25,-1434.37308905946,3.48599530155664,-0.482175680221849,1.29659191823521,-4.6527886006192,-0.291512721003519,-6.5473793627515,-121.661151619859,-0.283960860020135
26,-1590.42930976055,3.47128956912856,-0.446738702895128,1.29681530607901,-4.56421325807703,-0.290900460449815,-6.54700930772574,-131.660662618629,-0.283642830539726
27,-1744.48569972698,3.46089386959305,-0.41131138561795,1.29619806624167,-4.4756294138293,-0.291348821883066,-6.5474056842137,-141.660192375802,-0.283876630234107
28,-1896.54204217978,3.45374899204998,-0.37589704096392,1.29617777188979,-4.38702935114429,-0.290995794196776,-6.5471841589854,-151.659724148515,-0.283692694783301
