Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
1,2344083514374136,5.1434292616503,1.47151388921234,9.62808115064033,3.01164262115023,-1.83706823255305,3.8797068727265,0.684788209384543,-8.32755178541728,4.61693010814324
2,1203492604722233,5.14287328934919,1.47124402316605,9.72366138156502,3.00882222376106,-1.83658612181974,2.94719502061275,0.684973667621879,-7.99421845208395,4.51610182595861
3,617893705893830,5.14156780711377,1.46322024258219,9.82780148661644,3.00616706817874,-1.83533824232259,0.980363537416449,0.685335614000694,-7.66088511875062,4.41841524848414
4,317237206348708,5.13872849633177,1.4534313897172,9.95193713607887,3.0078290022582,-1.83253129340126,-3.00170282181918,0.685933113936176,-7.32755178541729,4.28991195340282
5,162875012533710,4.68398796365146,1.17620653025721,4.17552851803577,2.49624959022691,-1.41175234052332,-3.05305597931602,0.633005155187446,-6.99421845208397,-1.16818915433592
6,83851008433431.4,4.68509780962899,1.74365518920439,6.24673900804605,3.09723135188922,-1.24316850684097,-12.7578584397682,1.038320808958,-6.66088511875067,-0.43331569198915
7,43050701629000.3,4.68476376101126,1.69720248249368,1.96176630947619,3.05947757673793,-1.25055612479704,-8.59944305748743,1.0393104658302,-6.32755178793659,-8.447792624368
8,20948606016423.4,4.67800730969168,5.75953350210867,4.49015533275253,10.3843587006556,0.0790895038511354,-7.4739721609893,-2.90293723206587,-5.99421790573849,-6.26519878224944
9,15253877072.0192,4.67704273094873,5.434746921201,4.79663342833125,0.407782206021844,0.00899779379398463,-7.44553632039921,-2.79148272223176,-6.16330548915619,-6.73612468578871
10,2481321732149.83,4.67662316352875,5.43475563961144,-1.26590892899153,0.332498000043185,-1.38772289951035,-1.97002759780164,-2.7745674086845,-5.95442149035121,-12.3275439294825
11,9309078670.83072,4.67703522744532,5.43474954731965,2.86123403605838,0.383748998855039,-0.0441033035250973,-7.34760754330413,-2.77572567879624,-5.85447355642856,-8.28390256981146
12,12212270417.3576,4.67585928884272,5.43487701298278,2.47951989272594,0.351447645818098,-4.30200893794539,-4.84624412434249,-2.66614304559619,-5.73682340649708,-8.9478455490404
