Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
1,3587144540457010176,2.12428163853586,-1.1005720017945,6.69678973251187,-2.52283500545818,3.71374346352478,-0.457263427003292,4.13220801406682,-11.9927962814194,0.401214084269069
2,1841701415514926848,2.12139460574633,-1.10053900019667,6.00005920735881,-2.52277134169938,3.71838399228608,-0.827563814130157,4.13202253129422,-11.6594629480861,-0.114831628729293
3,945561034871919232,2.10969630666747,-0.759715198407126,4.79625637291521,-2.76457338858225,3.53203519962022,-1.80251662747572,4.33742740852259,-11.3261296147528,-1.2272756301199
4,485467222395932928,2.04266616672263,-0.934618101989049,7.23227557443994,-2.81692619168709,4.56612465104306,-4.77027563501391,4.27359019578969,-10.9927962814194,-1.03789633641784
5,249247182792455936,2.11803927980186,-0.958517826479777,5.07268028893961,-2.96157084607819,2.54874054802668,-0.544404905046918,4.27308381610601,-10.6594629480861,-7.1428156978453
6,127968872080252816,1.82053302952143,-0.958552797124453,11.188787808046,-2.95963292908511,4.0060383311519,-7.742639111922,4.24285268988752,-10.3261296147543,-4.2351710271197
7,65701418128409824,2.01445445041137,-0.958588920997469,5.60696623523848,-2.95961843170714,3.99157973780627,-5.03536258913066,4.24504704157434,-9.99279628522613,-12.0687520259231
8,33732217249328244,2.32052215969495,-0.958746390452727,7.12412098037221,-2.95903428062475,13.1963046281073,-2.97424639446455,1.70358118097501,-9.65946276725972,-10.633745600227
9,17318624396159294,-5.36972288199695,-0.958742449307802,7.23134008536303,-2.95899093967362,8.62979930116433,1.48496352932147,1.70383797706718,-9.32612944208279,-10.6339538116108
10,29665567174282272,-0.595225971884032,-0.958757041906086,5.32903733220078,-2.9590447656259,5.61912242545815,6.24568781727967,2.3205717776703,-8.99279679486296,-17.0655384730412
11,8891712085607545,-4.77706720716285,-0.958742340935192,7.11256484730094,-2.95899754335838,8.05796253923477,2.08084693016335,2.08740604549115,-8.99279628872853,-12.8575414374834
12,4565140654460870,-2.87582073210488,-0.958882796204079,3.70791180958861,-2.95888348500585,8.92859137399128,3.62070479658014,4.64613385079263,-8.65946395038194,-12.9365620364003
13,2343820584163037,-1.93609365787779,-0.874639647492132,3.69973074417358,-3.12519706034034,9.41297169053844,3.22657255596602,4.64613339943844,-8.32613067059638,-22.865359213952
14,1203357568042978,-1.65461512913566,4.14865181965974,3.5310760850516,-11.40945187133,11.2376367981117,4.83575746158501,4.6459730047652,-7.99279738299733,-22.8645253953437
15,617827693292859,-1.45411091995456,3.79660768725516,11.0819285800789,-8.47122198308098,9.35699160113737,2.80865092094144,3.69313645968582,-7.659464079015,-17.8138202896046
16,317204065244771,4.15433484347908,3.79661252635272,9.77708421589381,-8.47122092639286,3.82290967462778,-2.77740571669939,5.90707298929097,-7.32613118467726,-17.8138252028409
17,2494856782587630,4.15394112489649,3.79661258268168,8.06054933158958,-8.47122070280952,3.8643439077928,7.06841729735689,5.88586995761678,-6.99279854660873,-17.8138247980044
18,162857404898807,4.15425127136706,3.79661253363883,8.42910218275133,-8.47122091436572,3.82086189645267,-0.698505601725885,5.9051815669101,-6.99279805936597,-17.8138251557325
19,83613932964782.8,4.1543232739127,3.79661314585894,8.50029132684397,-8.47122021112223,8.77695386735532,-0.134708865710781,5.8494417957305,-6.65946520054287,-17.8138270231597
20,42929041564891.5,-5.79618120054771,3.71474488788312,8.33550522077732,-8.01052864326582,8.02372514995555,0.0246553792417,5.65652102136201,-6.32613273032437,-17.8330855835143
21,1407093488064785,0.499949971515714,3.71474533626476,4.27398817832333,-8.01052400632339,6.090645324496,6.34586701973171,5.41738423751082,-5.99279951748288,-17.8330768113673
22,22040484134153.8,-4.22708159011683,3.7147449752086,7.39978411821198,-8.01052767626661,7.46580359178471,1.60144294614996,5.59564537954684,-5.99279942751683,-17.8330837416553
23,11315949926078.7,-3.63533705506617,3.7147446443494,3.94860482813739,-8.01052646538676,7.43552315175565,1.75975005679777,9.14559063230378,-5.65946690501689,-17.8330803737632
24,5809821451895.05,1.14615412816109,3.7146491555975,-2.84488925712417,-8.00993599782997,12.8072531548365,3.18072668697236,9.14504072772643,-5.32613427369511,-17.8319733566069
25,2982864591452.51,-1.1247715285891,3.16888515836898,-0.966308428394536,-4.24715426066534,8.6672395285699,0.565411296645956,5.88121863576772,-4.99280211661132,-11.3359942957584
26,1531451584970.8,-0.750319512450744,3.16779031746747,-0.962060947374477,-4.23850097292794,8.32354148272226,0.893556867804952,5.87372112151653,-4.65946966585132,-21.3120903752447
27,786273357064.461,-0.681032476724837,2.80484753599237,0.337022200365054,-1.626575366358,5.91482722807845,-1.39180320821421,3.60977158950605,-4.32613651965316,-12.6462714828304
28,416483521617.125,-0.635427348323662,4.20449247805354,1.17836910321896,-0.505729299049962,3.50468605131684,-3.74849057374906,0.714662037796664,-3.99280326218503,-21.3763995936424
29,210591458163.998,-0.543814924586853,-1.02218349658992,2.25119633898019,7.2548146292206,5.7371181329874,-1.51671418868944,0.958450170281184,-3.6670703035994,-22.4563759480553
30,108303142316.623,-0.526678848913166,6.53882911386105,-0.00276736084808427,3.11664237026435,3.04653204792107,-4.18419494912607,0.864389953698629,-3.33392878689133,-19.9781238338691
31,55544593787.8752,-0.631464108746324,-2.2779296811388,-0.659222016436647,5.15852641499025,5.31060375892355,-1.83350691860566,3.48946162992613,-3.00107752244381,-19.9750541644818
32,28517784973.4312,-0.601694526492975,1.90444142962922,0.65531874897412,2.84760375920743,3.0204722519194,-4.12847025500532,2.20716879316064,-2.66774419389268,-12.0271003621242
33,14624082861.5001,0.438421484976918,7.74070954132352,3.58548353477767,7.65879964512476,4.8533047904021,-2.15172388090938,-2.86407524264908,-2.33441281031807,-12.1922631289887
34,7084544909.74545,0.433885833979696,8.83370421843856,3.46070046005637,-1.75358867103651,1.74620725879789,-2.21718244455405,-2.20868468736842,-2.00450258114209,-12.1922624530533
35,15105348579.0203,-1.64245555537659,8.83370507865559,-4.84856215997469,-1.79877871109139,1.21308988684469,-6.74884950193063,0.19444640585869,-1.78619257147388,-12.191769052038
36,3059484023.43234,0.303271334962137,8.83370437708827,1.36686434192807,-1.764975899631,0.656617198982744,-2.61700799333086,-1.56495300316632,-1.70920096451776,-12.1922751175145
37,46877411825.5144,-1.52025017523931,8.83371098836957,-2.02923349153519,-1.91318609968948,0.681738346583129,-4.51262359506424,0.985257074152567,-1.56184453262654,-12.1853754172791
