Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
22,5367516.38081245,4.49942986979448,-0.440618158797891,-3.38273985176234,-3.86310320620317,-1.04352150439972,-7.8040633012038,-0.155588695441089,-2.25103946672555,-7.06520316446017
23,12793457064.9632,4.49987802453916,-0.38859137024032,-3.9344967850547,-4.30473419401347,0.24800821703112,-7.81047384440554,-2.17530348162935,-2.26694780304179,-7.08031476543469
24,10242828330.2199,4.49982045065558,-0.426211414082591,-3.52899469782432,-3.98119990997658,-0.705233400570918,-7.80965107581444,-0.641810202915849,-2.23888344991056,-7.00155731446565
25,8089795.99390359,4.49955397016699,-0.436876706329749,-3.4199912430696,-3.89330348353598,-0.957833603297876,-7.80583874051675,-0.274284896249422,-2.24623148304614,-7.0398486312593
26,3685896.12160944,4.49946274344232,-0.439672938621719,-3.39209505424012,-3.87069701222405,-1.02203903423106,-7.80453360840808,-0.185014881681519,-2.24970563864022,-7.05810376774796
27,3195251.13551312,4.4996376862695,-0.44040612244962,-3.39891961592809,-3.87386693732627,-0.997161034355556,-7.80696252228801,-0.25584125085804,-2.2429677394174,-7.03913705909865
28,2451892.34318572,4.50059389677702,-0.445265200303326,-3.38411277042088,-3.85617515311206,-1.01150845471427,-7.81985628308662,-0.25831523404321,-2.19769109055695,-6.98329302913119
29,1882811.66818819,4.50251277426046,-0.45234043409968,-3.36876096513191,-3.83439780374061,-1.01359413546416,-7.84659303486665,-0.265739730964665,-2.11474923036134,-6.85681492305163
30,1187484.35625996,4.50725601809708,-0.466816118075804,-3.34705490648354,-3.79606742042955,-0.990749322544535,-7.91432740139729,-0.269701058507693,-1.94475988181569,-6.6088997473907
31,600285.868193917,4.56465336950011,-0.218536795970986,-3.30210333560685,-3.72774977520529,-0.963623973578876,-8.26465303352663,-0.279306121452151,-1.69109480923813,-6.24682528024729
32,295113.43738428,4.38898494225583,0.731145299487652,-2.89200363088028,-3.37274915950672,-0.633523633073225,-8.20594269097736,-0.238777192417139,-1.3808676282533,-5.89298031736966
33,145505.845575208,3.6553519019114,1.17350399915314,-1.83711976203484,-2.10019620004974,0.550245012517371,-7.15489218525681,-0.0245473407631799,-1.05495678066338,-5.53827843871384
34,247370.393871983,6.77725629386749,4.51292385077581,-1.28340276055708,-3.23768519195979,-0.294522426739965,-8.36387302891311,-0.32620772126227,-0.72351960539075,-5.1829671493375
35,74811.8315683703,4.38236332670504,1.93895004808297,-1.70741718440903,-2.35130595682975,0.377937925460226,-7.46787720295503,-0.0895283115347133,-0.723180941915933,-5.18303634272712
36,37820.6497170028,3.44507821793868,2.08037405719839,-0.803028837379245,-1.04155118986283,1.52741228249864,-6.36847709070212,0.152760314820478,-0.387813690578198,-4.84002746766367
37,146054985.344627,6.60939015112237,4.74758592752363,1.30108515040695,-0.475945286392218,2.64600895361304,-5.09304662943915,0.281724020507692,-0.0543813529714052,-4.49338748343977
38,19296.9944256108,4.17920250363492,2.80352370079687,-0.371969915249339,-1.03462606019372,1.73698364771265,-6.17117489626288,0.166907065380267,-0.0537054442993142,-4.49349423006903
39,10403.9456239749,2.46800305486603,4.52816268820611,-0.194040777465157,-1.1892797067374,1.75612443570554,-6.42358725833951,0.151265418096704,0.280451178620056,-4.14467962110909
40,42281689.4693318,0.92491400645629,3.19860873659695,1.73378563899523,1.61186182596527,3.98463928464225,-4.44231139038863,0.592651710405299,0.587904483396557,-3.80519898064795
41,5417.47838996939,1.31724251530027,4.52560250605669,-0.146207802632852,-1.16841911379964,1.83956260585451,-6.54697881775331,0.168416516960009,0.594324850173158,-3.80626359195769
42,21718112.6965009,0.827766990506424,3.37525231452256,0.325335103675729,0.402823790746221,2.6415979037308,-5.48883490751078,0.3230838155145,0.898524962263824,-3.46341347767471
43,3006.41307680902,0.942331803918844,4.52304555874236,-0.229015631445299,-1.19636237532177,1.79366273530606,-6.37607998913103,0.160783808336175,0.900869185469907,-3.46409175195764
44,1751.41695776901,0.63814034323812,4.00074533025376,-0.0119662749398785,-0.50969859000798,2.16229769737646,-5.7964640888701,0.231034649012933,1.1894387572924,-3.12031984053622
45,1197.25534042,0.414704523734396,3.07098270957777,-0.549075343734419,-0.283797346557871,1.97722803478451,-5.80064603573071,0.204941296980835,1.4284534952493,-2.76097989143598
46,904.74039296034,0.286643817913544,3.15790692312321,-0.179318332629115,-0.61713678810076,1.96903187009622,-5.68993169458542,0.195234058482075,1.55594932151304,-2.39268849479028
47,769.814025065934,0.20609421203377,3.58592403188412,-0.935038311065811,-0.222353604384246,1.76519987143019,-5.82699739813104,0.164059718757971,1.56286636595228,-2.02275608881487
48,5568183.6044922,0.0785786815069493,2.48409793247827,0.152277156838027,0.547775696723515,2.97051797053816,-4.56633034602277,0.447428782659847,1.5790657230191,-1.67615760355882
49,691.951907427157,0.143257962009142,3.34820676102054,-0.819685856257987,-0.156909640903766,2.06220117920843,-5.50955570388405,0.22074894665314,1.57984661339603,-1.67620226215487
50,658.29805218267,0.142693884222509,2.44392729742312,-0.214213371184796,-0.658036227415407,1.94165427869075,-5.62826986520764,0.198006457198337,1.54950920115052,-1.36484256466986
51,689.840625101557,0.148806409674811,2.49674029046619,-1.41742650361782,0.523010812649672,1.83770987913367,-5.72804350879492,0.189341675101789,1.51131559483765,-1.12067879272238
52,642.304873473775,0.219294673115432,2.16054331764755,-0.222527809744373,-0.222487661709793,2.12167512720425,-5.48501094303872,0.214781402196687,1.51434656174339,-1.11942309891184
53,558.450604285262,0.330411166362653,1.61763722226581,-0.102540222031641,0.661547570445284,2.03350650972368,-5.47059036981673,0.209034701732847,0.84485302215184,-1.06238282833347
54,1472.39395154225,0.574401941849114,1.19244562654586,0.214570385553868,0.264900162384795,2.2635245106291,-4.81678659259979,0.217505231780042,-1.42144736120811,-0.694631060530369
55,513.893975191053,0.392833446678004,1.58287452715463,-0.0251373921253195,0.506537183038631,2.08996200450968,-5.35215243025796,0.215165853354711,0.288122331714026,-0.89415924333292
56,497.491063117884,0.337380569204636,1.19780381945106,0.381308338062381,0.418482619534277,2.19608318893071,-5.18862004692579,0.229215733540382,0.188111534443263,-0.759568434935724
57,92515409.8251362,0.160043979491452,0.351064463934625,0.965658630093844,0.31754367800478,2.68455782868345,-4.72198490966117,0.295251636149508,0.17385650013868,-0.720726576269855
58,90249378.2287847,0.318018069021984,0.972529069181711,0.510874046423721,0.423118839174151,2.32889837178447,-5.08285699977366,0.258339947763646,0.186255822919321,-0.766387852980673
59,495.268749513868,0.337284041103512,1.13848587114985,0.400904542771594,0.436874780502973,2.23022950454759,-5.16986936500878,0.246329062598083,0.187447466132548,-0.766761306691507
60,90384544.6906718,0.330920263518013,1.02586664952546,0.46401366265414,0.442126180462146,2.29623982212688,-5.11393489326665,0.259212570417045,0.185507533961531,-0.77169709200043
61,90161415.572782,0.337408581031658,1.10872558127054,0.412207573346651,0.444732555955873,2.24624790855753,-5.15789696339497,0.252656708540231,0.186743408860664,-0.76995863993075
62,495.040809571955,0.337384180405178,1.13120889746182,0.403171479942154,0.439865657704644,2.23325497880626,-5.16746437570085,0.24988938314442,0.187275977389859,-0.767583467436785
63,90140931.9175043,0.337543230321427,1.11618432299053,0.408492047440996,0.444522071878776,2.24120746625048,-5.16174992715747,0.252431703943649,0.186857017616412,-0.76936673842757
64,90083985.9055523,0.337436890610291,1.12745154155055,0.404377412571069,0.441351651848037,2.23495249083212,-5.16618881533321,0.251044493094579,0.187172992798027,-0.768036697886114
65,90069648.4910104,0.337397686974299,1.13029444291774,0.403464163625272,0.440251909684125,2.23361475253709,-5.16716407745128,0.250323255978428,0.187252578090027,-0.767685657990823
66,90066431.8879072,0.337387554145024,1.13098489833689,0.403243671925748,0.439961839679432,2.23333737335234,-5.16739138588968,0.250014941943317,0.187270434855295,-0.767607352728773
67,495.127338599409,0.337385022697259,1.13115329543138,0.403189447333723,0.439889629230499,2.23327500355538,-5.16744629103606,0.249922048470653,0.187274615660009,-0.767589305767908
68,495.040410481774,0.337384390886615,1.13119502396116,0.40317596634544,0.439871644959953,2.23325994726404,-5.16745986534472,0.249897632761582,0.187275638537897,-0.767584918170404
69,494.779658193415,0.33738481202058,1.13116724148992,0.403184946973229,0.43988362781953,2.23326993164405,-5.16745083073881,0.249914023264177,0.187274958674208,-0.767587831093945
70,494.761770288552,0.33738577608019,1.13110335504622,0.403187647981481,0.439911141035059,2.23329288726904,-5.16743004924947,0.249911754207476,0.187273390496695,-0.767590596541803
71,494.758922709216,0.337387689200294,1.13097550277569,0.403193106083645,0.439966040937934,2.23333888661612,-5.16738842683287,0.249911569534326,0.187270232326216,-0.767596167663941
72,494.753416092884,0.337391451833162,1.13071970006372,0.403204240688626,0.440075240442989,2.23343115021309,-5.16730501704591,0.24991156718159,0.187263834537476,-0.767607297159691
73,494.742439824005,0.337398721204851,1.13020769979472,0.403227398264361,0.440291251698099,2.23361669376126,-5.16713753783826,0.249911564613542,0.187250718356087,-0.767629366312367
74,494.720613423375,0.337412221957585,1.12918213565689,0.403277370382055,0.440713759930431,2.23399157913882,-5.16679994383375,0.249911559174004,0.187223236499282,-0.767672697809448
75,494.677481986022,0.337434944456106,1.12712488034344,0.403392723406965,0.441521138520584,2.2347544288129,-5.16611432635758,0.249911547019232,0.187163531974734,-0.767755804081237
76,494.593195073346,0.337462119235205,1.1229870852856,0.403690474340042,0.442988650627926,2.23631796409125,-5.1647030361752,0.24991151717351,0.18702693173885,-0.767905743331546
77,494.431893495811,0.337433556135905,1.11463196305698,0.40458496024609,0.445359011964811,2.23951304139342,-5.16174151544858,0.249911432792022,0.186695823886697,-0.768131738980379
78,494.133388016963,0.336985366126146,1.09774996643977,0.40766106398179,0.448052471290909,2.24581028740817,-5.1554821266436,0.24991115681902,0.185866030167731,-0.76829326879304
79,493.599346186844,0.334538032837527,1.06432332465973,0.418270167412767,0.447326144789915,2.25719263719194,-5.14299105589764,0.249910223293856,0.183928958005144,-0.767930673855155
80,492.641134882977,0.326136941695954,1.00068861415437,0.448877613368613,0.434328842338655,2.27644787664999,-5.12075300763342,0.249907489303433,0.18046268227759,-0.767219913924779
81,490.889777564907,0.306606659428512,0.879324974825785,0.520570780865712,0.396610738774371,2.31114511186484,-5.08182097823241,0.249900781050004,0.176066142545264,-0.768634611128949
82,488.454219839431,0.272250526347463,0.63766742447573,0.666749842731011,0.314855366922947,2.37860155866011,-5.00825993026585,0.249885861236752,0.170900092649281,-0.77471631519313
83,95848661.751545,0.169560883777453,0.227420782574053,0.937639135371939,0.295853741982435,2.62180727988382,-4.73446396003004,0.307998839252936,0.156158756248761,-0.79282067597746
84,92939340.7598378,0.252822474013214,0.534224862720183,0.711491140759613,0.321866164016687,2.44464466326208,-4.94170042941828,0.281148359713405,0.171570558376743,-0.813647825784939
85,92884811.4224776,0.269450354751222,0.6176709821063,0.664328556312809,0.319558373515616,2.39694901801782,-4.99660008619767,0.27028059043568,0.171864012317911,-0.788884730423955
86,93061611.9365916,0.271993569721318,0.636113068496774,0.665779076573711,0.315165640027465,2.37993423620935,-5.00765483083777,0.259321427605454,0.170913196918594,-0.775537574306756
87,93063846.5176412,0.272214127441202,0.637448179059758,0.666632073144988,0.314894679829761,2.37858332801931,-5.00818088896266,0.252312414000358,0.170901192868608,-0.774746588208233
88,93063991.266231,0.272242486970817,0.63761838579373,0.666725447040721,0.314864049587135,2.3785837510455,-5.00824227869606,0.250493115879249,0.17090041574481,-0.774717755070754
89,93064035.7067774,0.272248575405264,0.637655480004258,0.666744025823951,0.314857476471461,2.37859637276204,-5.00825562946182,0.250037693061531,0.170900177129821,-0.774716339308092
90,493.218080571609,0.272250042189688,0.637664457429517,0.666748405655612,0.31485589063174,2.37860021763115,-5.00825886180522,0.249923820078495,0.170900114008551,-0.77471630088388
91,488.453195640809,0.272250405530053,0.637666683896634,0.666749484526881,0.314855497622384,2.3786012206383,-5.00825966356797,0.249895350998856,0.17090009800415,-0.774716310354598
92,490.378033153864,0.272250163617631,0.6376652012228,0.66674876659496,0.314855759327461,2.37860054830911,-5.00825912964723,0.24991433045733,0.170900108695634,-0.774716302264859
93,488.459557769738,0.272250345107432,0.637666313523634,0.666749305310002,0.314855562991754,2.37860105186512,-5.00825953019203,0.249900095876356,0.170900100680788,-0.774716308017047
94,488.453065359635,0.272250390427863,0.637666591321832,0.666749439739278,0.314855513961174,2.37860117840187,-5.00825963023049,0.249896537219029,0.170900098673545,-0.774716309750534
95,488.452797989804,0.272250360219089,0.63766640614859,0.666749350140185,0.314855546643534,2.37860109398712,-5.00825956354742,0.24989890965836,0.170900100011999,-0.774716308567239
96,488.761507359913,0.272250299783176,0.637666035707858,0.666749170845486,0.314855612027381,2.37860092539227,-5.00825943015026,0.249903654533043,0.170900102686757,-0.774716306300361
97,488.459556691369,0.272250345113576,0.63766631355686,0.666749305333133,0.314855562985942,2.37860105179525,-5.00825953020464,0.249900095877832,0.170900100680924,-0.774716307980839
98,488.452776321461,0.272250356442927,0.637666383001811,0.66674933893946,0.314855550728914,2.37860108343646,-5.00825955521213,0.249899206213278,0.170900100179245,-0.774716308419409
99,488.452744875455,0.272250352666766,0.637666359854654,0.666749327738402,0.314855554814369,2.37860107288657,-5.00825954687662,0.249899502768174,0.17090010034654,-0.774716308271911
100,488.459556643853,0.272250345114139,0.637666313558859,0.666749305334835,0.31485556298558,2.37860105179043,-5.00825953020514,0.249900095877906,0.170900100681101,-0.774716307978467
101,488.452727212996,0.272250350778663,0.637666348280994,0.66674932213777,0.314855556857116,2.37860106761186,-5.00825954270885,0.24989965104562,0.170900100430184,-0.774716308198243
102,488.452727212996,0.272250350778663,0.637666348280994,0.66674932213777,0.314855556857116,2.37860106761186,-5.00825954270885,0.24989965104562,0.170900100430184,-0.774716308198243
