Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
1,753.457925772771,-1.73792376013834,4.70427204021062,1.31884644054989,1.56392649767032,1.47892144533826,-5.85062933628797,-2.75162537031547,-1.69772519711611,2.66346286378059
2,9166.26708322681,-1.57284350110846,4.67434153233509,1.00654447314433,1.22224526043558,2.31542837848518,-5.87608694999321,-2.81578298037738,-1.82309694228727,2.47020688722214
3,713.354996561261,-1.66826554104664,4.69496568192157,1.23224336673476,1.47116545865931,1.6771131679922,-5.82579605536433,-2.76897845986482,-1.72719349964218,2.64370786150646
4,878.53515785322,-1.58969446081927,4.68370591941886,1.03781474741766,1.24534105167632,2.02729288128231,-5.91640988616361,-2.652212856941,-1.81845146025306,2.68955252177327
5,700.297910660473,-1.62829149712853,4.69084406966357,1.18148764973743,1.41453029181114,1.76228461185201,-5.82146731430379,-2.753994749427,-1.7469430047502,2.66211804512248
6,686.266022794697,-1.56583414491842,4.68155048591994,1.09634323537772,1.32447208400965,1.84744839267722,-5.8994456533764,-2.61592227419856,-1.82194783933448,2.73373800670418
7,660.419462184131,-1.44249568340282,4.66178220991555,0.993403390504518,1.23213677299545,1.91763629494546,-6.12832815216213,-2.27047260598456,-1.99885153560794,2.81935627932937
8,637.972570972248,-0.826994449299487,4.58194895163546,0.955587126345785,1.33502436971701,1.96658711077342,-6.5452919454144,-1.8517443868491,-2.45902583630672,2.62081092442903
9,604.416973854811,-0.910830593094629,4.4266432515226,0.772090233599378,1.35599785461342,1.92734763551471,-6.38912418894649,-1.62851798804033,-3.38399802511698,2.56242584121192
10,562.361490029346,-1.00242470918402,4.02442105309125,0.426028769179911,1.48015063599552,1.93155853258694,-6.10988827473183,-1.24530327622454,-5.22819399578212,2.30021857200539
11,483.145623022856,-1.17968873952331,2.76189745465325,-0.275406805359922,1.71445147979007,2.10954763897305,-5.40088118423329,-0.311186255772707,-8.67647525413111,1.57212998763463
12,110821854411815056,-2.18917934217877,3.64327537756585,-0.846082476204249,-4.40067454585186,6.4939651900014,-3.84086271680845,-0.433469573947233,-10.2542023885003,1.00405107522527
13,107869227702.271,-1.38845896556857,2.997184657355,-0.417469762020948,0.168536337449295,3.19986997693938,-5.04165933412982,-0.306662868362656,-9.07048307317594,1.43828806941392
14,36995.6551969435,-1.20701715861643,2.8278788375598,-0.310651934993956,1.31958130570129,2.37692284926127,-5.32621563185992,-0.290457117191918,-8.77433428791126,1.54635402363644
15,472.978112662224,-1.17912730183516,2.77999501658966,-0.284195177420013,1.61349543354623,2.17321372755045,-5.38426236069782,-0.300634129913855,-8.70059064974119,1.56981737304042
16,465.022276517675,-1.21434309408615,2.72416765134171,-0.304197750345245,1.53667721986648,2.15556245085065,-5.31384882885449,-0.193556386706826,-8.87938527718227,1.51378835963558
17,451.763739495656,-1.24972417880609,2.57239314815918,-0.343842294115215,1.46122848734119,2.1236941861423,-5.19283290074777,0.00575243790360758,-9.24144981743188,1.33497834580236
18,48401558421695944,-1.30570084796526,2.22419295221456,-0.380038383338419,1.34207382083123,2.12516305613698,-4.86829849036608,0.414673155938767,-9.86385719983392,0.887559763124506
19,439.420729319178,-1.26032552806684,2.49173797794294,-0.351957196689219,1.4263835156576,2.11746045619288,-5.11450369468668,0.117325460538809,-9.39624780877412,1.22535603897955
20,412.468941024449,-1.28295372162873,2.23978238744109,-0.363383166300959,1.49072357112405,2.26336194757944,-4.87811590351286,0.187416090973805,-9.5770659612518,0.966586226196971
21,404.506413719203,-1.36072065666882,1.84696388558902,-0.408982263082293,1.50408646113923,2.42271732625166,-4.29463110273311,0.152133733108063,-9.94106664843766,0.38538222765574
22,403.424567699623,-1.2956495151568,2.13772843116975,-0.376450624312353,1.49622583263483,2.30428384734501,-4.72552680347871,0.150091989538638,-9.66605294661836,0.834476588517602
23,389.459374579471,-1.31186191286046,2.06017654719065,-0.38455269643456,1.47538203510833,2.30344185928717,-4.58378386782613,0.167799792719177,-9.77534873140645,0.681598034216139
24,368.010689464176,-1.32625923479499,1.97645884711508,-0.394610717744289,1.39797764211445,2.20480360358729,-4.38335756647891,0.18179947206692,-10.0251564175692,0.32919010303072
25,334.874760764606,-1.3169069852163,1.82606731858198,-0.368229599753453,1.16697283414688,1.90166996492345,-4.20988189821732,0.188994682591429,-10.6452971434136,-0.316276613133561
26,290.880001857314,-1.44349307850338,0.896028605839725,0.0984983847794638,0.669936600040144,1.81481992052228,-4.35273658233019,0.16750692895133,-12.2649674336977,-0.365049422659906
27,1.62007535302452e+20,-1.99224847575749,-1.51911814181887,0.777672565295369,0.316001678838229,3.74883496828969,-2.71995722223401,0.400706819374229,-13.9217902575068,-0.636267976629295
28,12789769427362949120,-1.55594185779691,0.362014578537963,0.0593113431904115,0.597110362912402,2.36598767591391,-3.88697666794726,0.25367780440575,-12.6522916272537,-0.496127079452523
29,277.741133273751,-1.42884762333427,0.806024785545542,0.028170383390546,0.63521102937703,1.97358938791227,-4.23297490031006,0.196368924942618,-12.343057637824,-0.404435139058791
30,267.200737813648,-1.44747388404118,0.664005598023009,0.0597847604716361,0.622226472583038,2.0531634546533,-4.11484857192934,0.223375754176022,-12.4797135981243,-0.437983447570028
31,252.691163256082,-1.47956506351206,0.415231322597143,0.253353106044087,0.541270110156804,2.17549004922652,-3.96286992577769,0.234918090101668,-12.8012179942897,-0.476703885011882
32,71988418303075885056,-1.51443367405302,-0.0233476546643814,0.619392068991844,0.382476795080404,2.42329332444839,-3.69419912292872,0.263815321627063,-13.5162214579129,-0.516418415209483
33,24250820854446460928,-1.48883882904789,0.300052441110248,0.335804135193903,0.505682480535282,2.24044719370449,-3.88207215573901,0.253672236251765,-12.9721940665644,-0.504106873133681
34,250.668523175676,-1.48040111375755,0.385078301926698,0.269638914390906,0.535315151181234,2.19072845300688,-3.93973805482715,0.247144779632933,-12.8417904030106,-0.48822571580185
35,22090928181400616960,-1.4853433991992,0.327102192460096,0.311504730955823,0.517812133240943,2.22412747149141,-3.89832987511846,0.255043073805056,-12.9255523506854,-0.504707822573867
36,19460899903925379072,-1.48120215349483,0.370025758627876,0.278952204359902,0.532026430380771,2.19869210710846,-3.92868935129009,0.251230145626796,-12.8621724930587,-0.494071680971644
37,250.438490666381,-1.48049463232684,0.381225491595491,0.271953554460598,0.534786954514366,2.19225510384381,-3.93695796109822,0.249114036762087,-12.8467183588672,-0.489749988160272
38,19254724402821341184,-1.48085352915201,0.373636401376017,0.276582397623588,0.533239926857473,2.19628033139751,-3.9314412553458,0.251032371623392,-12.856847060398,-0.492863015744645
39,250.327762864428,-1.4805550048223,0.379292967859402,0.273118670645667,0.534492094821776,2.19311487639518,-3.93557299415916,0.249879056937884,-12.8492091762929,-0.490543265316692
40,19155211630681235456,-1.480719767621,0.375474167098401,0.275427753842056,0.53376392989576,2.19510795547387,-3.93281644413902,0.250853742096111,-12.8542562465339,-0.492146018907888
41,19010306282247315456,-1.4805880909445,0.378327237586363,0.273701808690439,0.534337589481464,2.19356483448765,-3.93488188575219,0.250213405056391,-12.8504594673297,-0.490945678381781
42,290.728268392937,-1.48056257736285,0.379051006466937,0.273265840161154,0.53445596739875,2.19322077727867,-3.93540015074895,0.249974384568228,-12.849520183726,-0.490643010197054
43,250.067717658505,-1.48055684820459,0.379232458931012,0.273155582294319,0.534483241215159,2.19314081607086,-3.93552978456905,0.24990383029954,-12.8492867944931,-0.490568111577198
