Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
28,19027.9468227757,-1.1380892898942,4.78117369705434,-1.77564013671749,1.12909143412075,1.33549902549093,-4.45863909641937,0.246292988556228,-7.85586610321943,-2.940493001617
29,18144.3624732889,-1.13188462721638,4.78068148050707,-1.77580820665991,1.12696697487598,1.33026955650048,-4.45076092255784,0.246499902204911,-7.85587124891131,-2.92993823372347
30,16568.0687020251,-1.11990269122814,4.77970801448073,-1.7761744817177,1.12216450569377,1.32101606408744,-4.43541180670106,0.246539990555733,-7.8558835586469,-2.9078559791245
31,13952.964657074,-1.09854552703279,4.7777778046981,-1.7769143259316,1.11241763280856,1.30616646436098,-4.40732746838291,0.246519599562742,-7.85591892084719,-2.85946585006866
32,10250.2069854085,-1.0706710581633,4.77381003689512,-1.77799360023552,1.10033916004958,1.29101295822574,-4.36797308846656,0.246468831318111,-7.85606215331318,-2.74585776317803
33,6195.73207609944,-1.05454028600516,4.76078738444337,-1.77805088859253,1.12185121438128,1.31421534950581,-4.34159968969799,0.246373808557488,-7.85698079243756,-2.50014924297928
34,3229.58136149644,-1.04625014377344,4.66903761533608,-1.77408204076215,1.34775474803648,1.52161895768032,-4.20712357180247,0.24614664353119,-7.86702379592536,-2.14061607531105
35,1605.12661567775,-1.04870121032357,4.36979320521876,-1.77099836385359,1.91203896030518,2.03449088555874,-3.78824197841492,0.245386838835537,-7.92073824442892,-1.75249834696205
36,889.030634241738,-1.20238873315858,2.62578035029775,-1.85268951115513,1.84750931631437,2.10215374906087,-3.91789939740969,0.238339314096479,-8.80277581245853,-1.39960673798298
37,50261595.8933473,-1.2649000744306,2.68639353330531,-1.87427939962537,1.58649983611349,2.26518760961067,-3.81074693277872,-3.740550241802,-8.82459070211987,-1.16781560433087
38,19884.4239530758,-1.19614429080991,2.65270325456409,-1.85827756477727,1.75776620391035,2.10566347614741,-3.87203808361186,-0.74621081137148,-8.80817324929997,-1.25936604693338
39,6452.6021859943,-1.18982079422472,2.63584085374874,-1.85418563358468,1.81438649157251,2.08156548749393,-3.88901115970478,0.00176608169385697,-8.80407250712346,-1.33704084651913
40,5554.61498420686,-1.19689208602187,2.62856416872215,-1.85308089252116,1.83740417089527,2.09263093647875,-3.90650877898705,0.182319318308821,-8.80308280610233,-1.37942615916959
41,1027.68057180915,-1.2007895998464,2.62648557861975,-1.85278869167032,1.84482931240823,2.09937069975885,-3.9146487579775,0.224698168902652,-8.80285056037227,-1.39417577643212
42,876.173852690428,-1.2019733845657,2.62595697228894,-1.85271439010136,1.84682912223185,2.10143050101134,-3.91705883922243,0.23495584470074,-8.80279435201611,-1.39822327795289
43,861.003860597152,-1.20038373671082,2.62660079793409,-1.85277266206136,1.84412964709052,2.0985900275559,-3.91382208999915,0.23314100484773,-8.80286959302603,-1.39284192469009
44,833.081046192783,-1.19724257148813,2.62793928965923,-1.85286690829286,1.838468346423,2.09294136863495,-3.90733595360922,0.233480690281265,-8.80303708118482,-1.3816035001122
45,782.653189352164,-1.19152237168762,2.63085691826958,-1.85306614502664,1.82661427542585,2.08264085016379,-3.89511791518336,0.233461269539412,-8.8034301416605,-1.3583820758203
46,698.944426816028,-1.18273957165395,2.63752380649747,-1.85349459722066,1.80058484120264,2.06730960444829,-3.87418564480628,0.233319145084823,-8.80451630021074,-1.30906125841453
47,582.134757426709,-1.17821900038816,2.6517568274106,-1.85449972182341,1.73962156604894,2.06509417263628,-3.84605908424001,0.233218991156583,-8.80836459582936,-1.20478459084694
48,468.560055560077,-1.21509443968131,2.63118174035243,-1.8571635324833,1.66152254062604,2.10593185174189,-3.82441920225086,0.232867572650082,-8.8377586685303,-0.977605849875191
49,394.516517511216,-1.26422831328141,2.39773737055502,-1.8709552557283,1.56234230093796,2.07573562722496,-3.9230670966868,0.229858508251099,-9.14462267575418,-0.697883016301827
50,353.965179325674,-1.326854535679,2.00430262744655,-1.89727731629907,1.33365685450388,1.96381823539629,-4.09769488685793,0.223954638950467,-9.98281473867588,-0.491296942107998
51,311.516400783551,-1.40155061598764,1.40352055215324,-1.94650291517357,0.912179441988552,1.73166199209979,-4.37409710862566,0.212433860412777,-11.8035405641619,-0.402160063942633
52,237.297613876618,-1.48897693893048,0.510159857553486,-2.04681565120738,0.203856055217189,1.34001469453002,-4.78416035092176,0.188891754337993,-15.592995033188,-0.42140577193004
53,92.8169497326182,-1.57050092138761,-0.634167863844956,-2.22419749710223,-0.795619151833913,0.807195584177109,-5.31673236309179,0.142858931644422,-23.4084844559192,-0.465241170842935
54,-65.8938822753178,-1.60252042201449,-1.68573106783136,-1.39577181892434,-1.75924795289248,0.364100271930525,-5.76451379497567,0.0132048295207068,-33.250467102617,-0.471814650262223
55,50191949231971680,-1.54503891637171,-3.89002291658475,-4.6187876475108,-0.47122666968978,4.92622710884932,-3.67877110136864,-7.44551542758951,-34.1972066146057,-1.65453010989912
56,7359710.67129233,-1.51373862261939,-2.2115315277594,-2.24077519277425,-1.44923840896121,1.54666053378141,-5.28092977213071,-1.83508962769037,-33.486465418754,-0.69836573716189
57,5747.37457693462,-1.53770811216135,-1.79775872234384,-1.61768775061853,-1.70294185604796,0.676559132496217,-5.65302039764679,-0.442375502537203,-33.308694729337,-0.493072570401418
58,-83.1543399688873,-1.57257096982409,-1.70252016979866,-1.45408172159208,-1.75937692844221,0.44358815049716,-5.73265160349399,-0.0976026041159208,-33.2644736451369,-0.4666026625383
59,-95.0154367023242,-1.54826071051028,-1.76496853203892,-1.49325286988988,-1.76404530063371,0.517659187703374,-5.65578593939982,-0.0352210830568666,-33.3199266120407,-0.464200796099104
60,-107.307255321451,-1.55584886579115,-1.90264731600958,-1.48566022329248,-1.80483651886846,0.664834982697747,-5.50435666105724,0.0377479387817461,-33.4835718137981,-0.479230009820475
61,-123.255602146817,-1.56854552324155,-2.13449740086072,-1.24402370801076,-1.91995402989017,0.826818713242812,-5.31038380508854,0.0576221349343473,-33.9314440131,-0.494075817169773
62,-147.603225434138,-1.55650719014553,-2.55089831740575,-0.716563417775311,-2.12020085509161,1.09408865095373,-5.01256952034408,0.0403675056813729,-34.8851395796874,-0.52045620855097
63,-192.462216738628,-1.57066485647332,-2.55731574110307,-0.797611996455393,-2.10088469102757,1.08209567771516,-4.99956364864645,0.0729937963612821,-37.3831176829978,-0.560312804178524
64,-279.202399636006,-1.56869791317733,-2.58382034164654,-0.802098469088741,-2.11657761918931,1.07199084275144,-5.00617229627139,0.0699571493317687,-42.3830000150082,-0.559961866707894
65,-451.108322137743,-1.56932045644732,-2.62087908216115,-0.822178388126612,-2.15147440309185,1.05378279487179,-5.02463920671842,0.0681043779143552,-52.3826470291543,-0.560213488029196
66,-621.016102483058,-1.56948030353049,-2.65562162883033,-0.839660139753151,-2.18560022422543,1.03584909835612,-5.04232866050165,0.0649499095584006,-62.3824809341742,-0.560578783620464
67,-788.926188077065,-1.56992300750449,-2.68840289667664,-0.857703366443543,-2.21808316375737,1.01867264217328,-5.05957493789376,0.0625394648050525,-72.3824809341742,-0.560613112625763
68,-954.831205162061,-1.57020808491055,-2.71999700443677,-0.874513495970906,-2.24939565096996,1.00209546636404,-5.07609603436886,0.0599069744326829,-82.3822013814366,-0.560726113824507
69,-1118.73757662369,-1.5705436236188,-2.75026884649428,-0.890927611102675,-2.27942384514827,0.986195796202526,-5.09200674673365,0.0575313051574813,-92.3820223067794,-0.560782019057978
70,-1280.64389763155,-1.57082965066612,-2.77939099196708,-0.906565601309385,-2.3083077579189,0.97090368427303,-5.10727897618843,0.0551743767182782,-102.3818597285,-0.560857752213337
71,-1440.55030540623,-1.57111650580998,-2.80735777633387,-0.921650086426838,-2.33605279972757,0.956216344316077,-5.12196242109463,0.0529470544534546,-112.381719622253,-0.560918031254683
72,-1598.4566067917,-1.57138092651573,-2.83424180554982,-0.936109922735338,-2.36272455956662,0.942098834255401,-5.13606886256601,0.0507891977252848,-122.381587929952,-0.56098075949816
73,-1754.36286909264,-1.57163590186098,-2.86007284520717,-0.950016899920425,-2.3883549241652,0.928534319157562,-5.14962654947918,0.0487255088984401,-132.38146854566,-0.561037526068793
74,-1908.2690545508,-1.57187613805955,-2.88489799100239,-0.963369254671554,-2.41298889374931,0.915498683897961,-5.16265384038331,0.0467384694231645,-142.381357749833,-0.56109281158523
75,-2060.17518937857,-1.57210537518444,-2.9087522755813,-0.97620003720443,-2.43666176722167,0.902972999196666,-5.17517249516939,0.04483191748736,-152.381255918826,-0.561144648847824
76,-2210.08127283924,-1.57232284777596,-2.93167367253349,-0.988523518851876,-2.45941059696053,0.890937487994635,-5.18720088862974,0.0429994341616676,-162.38116181144,-0.561194249167158
77,-2357.98730284369,-1.57252993217186,-2.95369569033749,-1.00036154476987,-2.4812686119303,0.879374383221196,-5.19875746476484,0.041239933776265,-172.381075108328,-0.561241260482466
78,-2503.8932859741,-1.57272673462715,-2.97485179118893,-1.01173044677756,-2.50226864953216,0.868266241418385,-5.20985924772178,0.0395497341749944,-182.380995003978,-0.561286027499742
79,-2647.79921804341,-1.57291404262751,-2.99517272998425,-1.02264832851823,-2.52244113954534,0.857596784564136,-5.22052271205877,0.0379268737806984,-192.380921090512,-0.561328563642319
80,-2789.70511855012,-1.57309232547328,-3.01468831480354,-1.03313083576987,-2.54181542895204,0.847350413841593,-5.23076343614905,0.036368605538862,-202.380852945765,-0.561368993889304
81,-2929.61098238959,-1.57326192732291,-3.0334268762525,-1.043193893385,-2.56041953050501,0.837512143726538,-5.24059623096695,0.0348727704877128,-212.380789960413,-0.5614075034297
82,-3067.51681355132,-1.57342336390231,-3.05141530362813,-1.05285216645192,-2.57827998144427,0.828067850340296,-5.25003531175561,0.033437148868415,-222.380731849989,-0.561444159354773
83,-3203.42261681257,-1.5735770409111,-3.06867961045705,-1.06211981432202,-2.59542246641345,0.819003861211262,-5.25909432920281,0.0320595953379833,-232.380678238958,-0.561479049993597
84,-3337.32842326631,-1.57372335996124,-3.08524433572146,-1.07101034381521,-2.61187123491454,0.810307262811792,-5.26778619606634,0.0307381596240958,-242.380628798759,-0.561512267409936
85,-3469.23417722951,-1.57386267128648,-3.10113312348047,-1.07953695931732,-2.62764971800717,0.801965483967131,-5.27612337339944,0.0294709677629484,-252.380583200826,-0.561544066303725
86,-3599.1399060904,-1.57399529477686,-3.11636899919553,-1.08771146614982,-2.64278051995456,0.793966714401121,-5.28411783645202,0.0282559743550012,-262.380541196079,-0.561574186280263
87,-3727.04561508109,-1.57412155269818,-3.13097360146254,-1.09554603707118,-2.65728510100746,0.78629945571111,-5.29178099756159,0.0270915432423812,-272.380502487426,-0.561602837666375
88,-3852.95130004941,-1.57424174529668,-3.14496778358494,-1.10305205185517,-2.67118409356753,0.778952720637802,-5.29912382895425,0.025975974316917,-282.380466841991,-0.561630115788846
89,-3976.85697055181,-1.57435625735561,-3.15837180476681,-1.11024057002448,-2.68449747801244,0.771915867096421,-5.30615706403516,0.0249076454455666,-292.380434130626,-0.561656028616088
90,-4098.76262545669,-1.57446506597067,-3.17120505154025,-1.11712168144145,-2.69724449840616,0.765178781761497,-5.31289055527085,0.0238848356333221,-302.380403902138,-0.561680731054511
91,-4218.66826668801,-1.57456866909732,-3.18348616868684,-1.12370629178762,-2.70944363839671,0.758731528771563,-5.31933445328758,0.022906322310141,-312.380376143826,-0.561704211575077
92,-4336.57389587227,-1.57466716916278,-3.19523337696306,-1.1300036351522,-2.72111286485707,0.752564624430435,-5.32549812079717,0.0219703631378671,-322.380350615739,-0.561726568767922
93,-4452.47951169543,-1.57476086055214,-3.20646362872227,-1.13602331733409,-2.73226901033642,0.746669098471169,-5.33139058703896,0.0210757642840692,-332.380327175313,-0.561747823090464
94,-4566.38511676313,-1.57484991708642,-3.21719427119673,-1.14177444799359,-2.74292918997185,0.741035918944605,-5.33702084489402,0.0202210313666071,-342.380305662453,-0.561768018814873
95,-4678.29071835653,-1.57493456219053,-3.22744145268198,-1.14726594104462,-2.75310942754091,0.735656560770931,-5.34239743262406,0.0194049258467417,-352.380285938397,-0.561787205173791
96,-4788.19631178967,-1.57501489116602,-3.23722114235574,-1.15250610247056,-2.76282549919005,0.730522686490576,-5.34752858675157,0.0186260370602986,-362.380267818649,-0.561805485386763
97,-4893.6330730129,-1.57509150382899,-3.2465481895005,-1.15750417198126,-2.77209228628769,0.725626258217529,-5.35242270341102,0.0178835806532105,-372.380251421289,-0.561822779399799
98,NaN,-1.57522558645232,-3.26309049209867,-1.16632091833653,-2.78850347445556,0.716979358257552,-5.36106964300341,0.0165703260306299,-382.380199132066,-0.561849002382832
99,NaN,-1.57512538907525,-3.25065794487025,-1.15973334709739,-2.77619058598927,0.723446262575658,-5.35459867345762,0.0175537561607544,-374.880238348983,-0.561833025939592
100,NaN,-1.57510023461006,-3.24755284826637,-1.15808270019534,-2.77311352024997,0.725065041956855,-5.35297871847836,0.0177993082779824,-373.005248153212,-0.561828413139394
