Iteration,Obj,KA,Q,V2,V3,CL,FP,Tlag1,error_ADD1,error_PROP1
1,432471033.196931,-0.377969788227746,7.34298970592765,4.56250589195429,0.92403427451981,4.2855335659819,-0.455654449625428,1.67698653087098,-0.57337036042752,0.646946762954912
2,222038185.730879,-0.491126329969626,7.34257793405161,4.59509346770983,0.92498962100376,4.86175073033623,-0.990320065654757,1.62093904231465,-0.240037070305284,0.142975917917911
3,113998812.388977,-1.16954597055863,7.34142167832074,4.88943254871501,0.932824972548857,5.85305060764821,-2.14507134261632,1.44188609870916,0.0932962308270511,-0.853894970035422
4,58529257.9373527,-0.966786100904413,5.06259956178196,2.61149879847505,1.53537657830496,4.46291108085779,-2.70717841313812,1.56025685155867,0.426629066385367,-2.53791257892032
5,30050361.7119476,-0.778688869400731,5.04941333833604,1.34641366425233,1.11861571713636,7.50331297538153,-2.48782405720402,-5.59448548010639,0.759964297862112,-1.27430454341542
6,15452009.7188877,0.472713517887481,4.14336501908344,1.66351892932748,1.51052874122889,3.72276860584027,-1.19784046829489,-3.68317238611915,1.0932956250993,-10.0832556034573
7,7932967.07973133,0.527207959744113,3.63426274599125,0.929109538905822,1.22665914337595,3.11673560682112,-2.11652916893664,6.19732899540751,1.42628772834739,-9.6692084760777
8,4071636.15589143,0.471689215568079,2.31742396767696,0.818206133261056,0.0348780315653541,2.44079518791505,-3.10048943919818,6.01174146574806,1.75944914927048,-0.380858306248721
9,2090768.38879528,-0.945356445189509,2.29437279436946,0.793364442465463,0.136631256208209,9.38976471771386,-10.0164489622491,5.74695574922315,2.09276411234,-1.67723607443807
10,1073798.92105277,1.1401594936522,2.30107320147949,2.02472011288619,1.90380769563967,2.85833183130679,-5.0344244041788,1.22125911333671,2.42608764925716,0.0220155799116259
11,551686.979292447,1.09444735012591,1.74910638048715,-0.366256636515613,1.25145289117366,10.9095251422938,-5.15570079119957,-3.78681099805447,2.75939980749884,-1.85525231595436
12,1178.22174216247,1.5543655008242,2.24801190358818,2.04186182116377,2.20050786287842,2.28962240133904,-4.00672075459775,-0.189303137271049,3.09269596368684,0.184610882209053
13,30353716594319.5,1.4080205697179,1.90345133624118,2.51243330712517,1.82814070425211,4.4031564710291,-6.15311859127821,1.40697631567755,-6.15282787345661,-1.36390366361309
14,26598936.2848954,1.51790233182005,2.14557104442013,2.0789918600048,2.14752703667022,2.79900543484526,-4.50259562650753,0.34672774907657,0.797115748234171,-0.229647633249002
15,917.95652963437,1.54545461350578,2.20979191362806,2.03650620561678,2.18767268564076,2.38721754515271,-4.12265842806734,0.0388816478833386,2.53579923206963,0.123595998624323
16,6758253.75499232,1.52699921028836,2.18983953126506,1.95188596721971,2.19470531173773,2.82663423792809,-4.44531408566242,0.31406437459677,1.48220254536289,-0.143922614576901
17,809.04806929546,1.54098862234713,2.19935037345618,2.00034416981599,2.18862575203755,2.47982549094814,-4.19766634561352,0.178321817244679,2.28810664698479,0.0886520282823524
18,3709763.97532117,1.53309769516167,2.20539556718544,1.92437437915938,2.19345255840616,2.7348987279873,-4.36377485875764,0.30971061611675,1.78214238511854,-0.0485129693761909
