TABLE NO.  1
 ID          TIME        AMT         CMT         DV          MDV         IPRED       CWRES       IWRES       ROUTE       DOSE        DV          PRED        RES         WRES
  5.1000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.1000E+01  1.0000E+00  0.0000E+00  2.0000E+00  2.2340E+01  0.0000E+00  1.7586E+01  1.9524E-01  1.9524E-01  2.0000E+00  1.0000E+01  2.2340E+01  1.7586E+01  4.7543E+00  1.9524E-01
  5.2000E+01  0.0000E+00  2.8480E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.2000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.2000E+01  2.0000E+00  0.0000E+00  2.0000E+00  3.2000E+00  0.0000E+00  1.9267E+01 -6.0223E-01 -6.0223E-01  2.0000E+00  1.0000E+01  3.2000E+00  1.9267E+01 -1.6067E+01 -6.0223E-01
  5.3000E+01  0.0000E+00  2.8510E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.3000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.3000E+01  2.0000E+00  0.0000E+00  2.0000E+00  1.1500E+00  0.0000E+00  1.9287E+01 -6.7912E-01 -6.7912E-01  2.0000E+00  1.0000E+01  1.1500E+00  1.9287E+01 -1.8137E+01 -6.7912E-01
  5.4000E+01  0.0000E+00  2.7490E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.4000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.4000E+01  2.0000E+00  0.0000E+00  2.0000E+00  2.4320E+01  0.0000E+00  1.8597E+01  2.2225E-01  2.2225E-01  2.0000E+00  1.0000E+01  2.4320E+01  1.8597E+01  5.7231E+00  2.2225E-01
  5.5000E+01  0.0000E+00  3.0330E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.5000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.5000E+01  3.0000E+00  0.0000E+00  2.0000E+00  1.6550E+01  0.0000E+00  2.1308E+01 -1.6127E-01 -1.6127E-01  2.0000E+00  1.0000E+01  1.6550E+01  2.1308E+01 -4.7582E+00 -1.6127E-01
  5.6000E+01  0.0000E+00  2.7950E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.6000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.6000E+01  3.0000E+00  0.0000E+00  2.0000E+00  2.5600E+00  0.0000E+00  1.9636E+01 -6.2803E-01 -6.2803E-01  2.0000E+00  1.0000E+01  2.5600E+00  1.9636E+01 -1.7076E+01 -6.2803E-01
  5.7000E+01  0.0000E+00  2.7500E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.7000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.7000E+01  3.0000E+00  0.0000E+00  2.0000E+00  1.8400E+00  0.0000E+00  1.9320E+01 -6.5340E-01 -6.5340E-01  2.0000E+00  1.0000E+01  1.8400E+00  1.9320E+01 -1.7480E+01 -6.5340E-01
  5.8000E+01  0.0000E+00  2.7450E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.8000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.8000E+01  4.0000E+00  0.0000E+00  2.0000E+00  3.8500E+00  0.0000E+00  1.8973E+01 -5.7564E-01 -5.7564E-01  2.0000E+00  1.0000E+01  3.8500E+00  1.8973E+01 -1.5123E+01 -5.7564E-01
  5.9000E+01  0.0000E+00  2.8350E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.9000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  5.9000E+01  4.0000E+00  0.0000E+00  2.0000E+00  7.7800E+00  0.0000E+00  1.9595E+01 -4.3545E-01 -4.3545E-01  2.0000E+00  1.0000E+01  7.7800E+00  1.9595E+01 -1.1815E+01 -4.3545E-01
  6.0000E+01  0.0000E+00  2.8850E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.0000E+01  4.0000E+00  0.0000E+00  2.0000E+00  2.8000E+00  0.0000E+00  1.9941E+01 -6.2078E-01 -6.2078E-01  2.0000E+00  1.0000E+01  2.8000E+00  1.9941E+01 -1.7141E+01 -6.2078E-01
  6.2000E+01  0.0000E+00  2.9040E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.2000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.2000E+01  6.0000E+00  0.0000E+00  2.0000E+00  1.6000E-01  0.0000E+00  1.7657E+01 -7.1564E-01 -7.1564E-01  2.0000E+00  1.0000E+01  1.6000E-01  1.7657E+01 -1.7497E+01 -7.1564E-01
  6.3000E+01  0.0000E+00  2.7330E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.3000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.3000E+01  6.0000E+00  0.0000E+00  2.0000E+00  2.7000E+00  0.0000E+00  1.6618E+01 -6.0484E-01 -6.0484E-01  2.0000E+00  1.0000E+01  2.7000E+00  1.6618E+01 -1.3918E+01 -6.0484E-01
  6.5000E+01  0.0000E+00  2.8560E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.5000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.5000E+01  8.0000E+00  0.0000E+00  2.0000E+00  5.5000E-01  0.0000E+00  1.4157E+01 -6.9413E-01 -6.9413E-01  2.0000E+00  1.0000E+01  5.5000E-01  1.4157E+01 -1.3607E+01 -6.9413E-01
  6.6000E+01  0.0000E+00  2.7370E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.6000E+01  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.6000E+01  8.0000E+00  0.0000E+00  2.0000E+00  2.4400E+00  0.0000E+00  1.3567E+01 -5.9230E-01 -5.9230E-01  2.0000E+00  1.0000E+01  2.4400E+00  1.3567E+01 -1.1127E+01 -5.9230E-01
  6.7000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  6.7000E+01  1.7000E-02  0.0000E+00  2.0000E+00  7.2560E+03  0.0000E+00  5.5477E+03  2.2238E-01  2.2238E-01  1.0000E+00  1.0000E+01  7.2560E+03  5.5477E+03  1.7083E+03  2.2238E-01
  6.8000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  6.8000E+01  1.7000E-02  0.0000E+00  2.0000E+00  8.3999E+03  0.0000E+00  5.5477E+03  3.7129E-01  3.7129E-01  1.0000E+00  1.0000E+01  8.3999E+03  5.5477E+03  2.8522E+03  3.7129E-01
  6.9000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  6.9000E+01  1.7000E-02  0.0000E+00  2.0000E+00  1.0783E+04  0.0000E+00  5.5477E+03  6.8157E-01  6.8157E-01  1.0000E+00  1.0000E+01  1.0783E+04  5.5477E+03  5.2357E+03  6.8157E-01
  7.0000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.0000E+01  8.3000E-02  0.0000E+00  2.0000E+00  1.9424E+03  0.0000E+00  7.5362E+02  1.1392E+00  1.1392E+00  1.0000E+00  1.0000E+01  1.9424E+03  7.5362E+02  1.1888E+03  1.1392E+00
  7.1000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.1000E+01  8.3000E-02  0.0000E+00  2.0000E+00  1.9194E+03  0.0000E+00  7.5362E+02  1.1171E+00  1.1171E+00  1.0000E+00  1.0000E+01  1.9194E+03  7.5362E+02  1.1658E+03  1.1171E+00
  7.2000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.2000E+01  8.3000E-02  0.0000E+00  2.0000E+00  1.7315E+03  0.0000E+00  7.5362E+02  9.3707E-01  9.3707E-01  1.0000E+00  1.0000E+01  1.7315E+03  7.5362E+02  9.7788E+02  9.3707E-01
  7.3000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.3000E+01  2.5000E-01  0.0000E+00  2.0000E+00  2.1170E+02  0.0000E+00  1.9077E+02  7.9242E-02  7.9242E-02  1.0000E+00  1.0000E+01  2.1170E+02  1.9077E+02  2.0932E+01  7.9242E-02
  7.4000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.4000E+01  2.5000E-01  0.0000E+00  2.0000E+00  3.0850E+02  0.0000E+00  1.9077E+02  4.4569E-01  4.4569E-01  1.0000E+00  1.0000E+01  3.0850E+02  1.9077E+02  1.1773E+02  4.4569E-01
  7.5000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.5000E+01  2.5000E-01  0.0000E+00  2.0000E+00  3.0460E+02  0.0000E+00  1.9077E+02  4.3093E-01  4.3093E-01  1.0000E+00  1.0000E+01  3.0460E+02  1.9077E+02  1.1383E+02  4.3093E-01
  7.6000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.6000E+01  5.0000E-01  0.0000E+00  2.0000E+00  7.1700E+01  0.0000E+00  1.7753E+02 -4.3051E-01 -4.3051E-01  1.0000E+00  1.0000E+01  7.1700E+01  1.7753E+02 -1.0583E+02 -4.3051E-01
  7.7000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.7000E+01  5.0000E-01  0.0000E+00  2.0000E+00  1.6950E+02  0.0000E+00  1.7753E+02 -3.2668E-02 -3.2668E-02  1.0000E+00  1.0000E+01  1.6950E+02  1.7753E+02 -8.0307E+00 -3.2668E-02
  7.8000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.8000E+01  5.0000E-01  0.0000E+00  2.0000E+00  1.9250E+02  0.0000E+00  1.7753E+02  6.0894E-02  6.0894E-02  1.0000E+00  1.0000E+01  1.9250E+02  1.7753E+02  1.4969E+01  6.0894E-02
  7.9000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  7.9000E+01  1.0000E+00  0.0000E+00  2.0000E+00  3.0940E+02  0.0000E+00  1.5672E+02  7.0358E-01  7.0358E-01  1.0000E+00  1.0000E+01  3.0940E+02  1.5672E+02  1.5268E+02  7.0358E-01
  8.0000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.0000E+01  1.0000E+00  0.0000E+00  2.0000E+00  7.2400E+01  0.0000E+00  1.5672E+02 -3.8855E-01 -3.8855E-01  1.0000E+00  1.0000E+01  7.2400E+01  1.5672E+02 -8.4319E+01 -3.8855E-01
  8.1000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.1000E+01  1.0000E+00  0.0000E+00  2.0000E+00  1.7600E+01  0.0000E+00  1.5672E+02 -6.4108E-01 -6.4108E-01  1.0000E+00  1.0000E+01  1.7600E+01  1.5672E+02 -1.3912E+02 -6.4108E-01
  8.2000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.2000E+01  2.0000E+00  0.0000E+00  2.0000E+00  4.5000E+00  0.0000E+00  1.2213E+02 -6.9557E-01 -6.9557E-01  1.0000E+00  1.0000E+01  4.5000E+00  1.2213E+02 -1.1763E+02 -6.9557E-01
  8.3000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.3000E+01  2.0000E+00  0.0000E+00  2.0000E+00  4.5000E+00  0.0000E+00  1.2213E+02 -6.9557E-01 -6.9557E-01  1.0000E+00  1.0000E+01  4.5000E+00  1.2213E+02 -1.1763E+02 -6.9557E-01
  8.4000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.4000E+01  2.0000E+00  0.0000E+00  2.0000E+00  9.8000E+00  0.0000E+00  1.2213E+02 -6.6423E-01 -6.6423E-01  1.0000E+00  1.0000E+01  9.8000E+00  1.2213E+02 -1.1233E+02 -6.6423E-01
  8.5000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.5000E+01  4.0000E+00  0.0000E+00  2.0000E+00  5.4000E+00  0.0000E+00  7.4167E+01 -6.6960E-01 -6.6960E-01  1.0000E+00  1.0000E+01  5.4000E+00  7.4167E+01 -6.8767E+01 -6.6960E-01
  8.6000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.6000E+01  4.0000E+00  0.0000E+00  2.0000E+00  2.0000E-01  0.0000E+00  7.4167E+01 -7.2023E-01 -7.2023E-01  1.0000E+00  1.0000E+01  2.0000E-01  7.4167E+01 -7.3967E+01 -7.2023E-01
  8.7000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.7000E+01  4.0000E+00  0.0000E+00  2.0000E+00  1.3600E+01  0.0000E+00  7.4167E+01 -5.8975E-01 -5.8975E-01  1.0000E+00  1.0000E+01  1.3600E+01  7.4167E+01 -6.0567E+01 -5.8975E-01
  8.8000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.8000E+01  6.0000E+00  0.0000E+00  2.0000E+00  1.6100E+01  0.0000E+00  4.5040E+01 -4.6403E-01 -4.6403E-01  1.0000E+00  1.0000E+01  1.6100E+01  4.5040E+01 -2.8940E+01 -4.6403E-01
  8.9000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  8.9000E+01  6.0000E+00  0.0000E+00  2.0000E+00  4.0000E-01  0.0000E+00  4.5040E+01 -7.1577E-01 -7.1577E-01  1.0000E+00  1.0000E+01  4.0000E-01  4.5040E+01 -4.4640E+01 -7.1577E-01
  9.0000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.0000E+01  6.0000E+00  0.0000E+00  2.0000E+00  6.0000E-01  0.0000E+00  4.5040E+01 -7.1256E-01 -7.1256E-01  1.0000E+00  1.0000E+01  6.0000E-01  4.5040E+01 -4.4440E+01 -7.1256E-01
  9.1000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.1000E+01  8.0000E+00  0.0000E+00  2.0000E+00  5.0000E-01  0.0000E+00  2.7352E+01 -7.0898E-01 -7.0898E-01  1.0000E+00  1.0000E+01  5.0000E-01  2.7352E+01 -2.6852E+01 -7.0898E-01
  9.2000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.2000E+01  8.0000E+00  0.0000E+00  2.0000E+00  6.0000E-01  0.0000E+00  2.7352E+01 -7.0634E-01 -7.0634E-01  1.0000E+00  1.0000E+01  6.0000E-01  2.7352E+01 -2.6752E+01 -7.0634E-01
  9.3000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.3000E+01  8.0000E+00  0.0000E+00  2.0000E+00  3.5000E+00  0.0000E+00  2.7352E+01 -6.2977E-01 -6.2977E-01  1.0000E+00  1.0000E+01  3.5000E+00  2.7352E+01 -2.3852E+01 -6.2977E-01
  9.4000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.4000E+01  1.2000E+01  0.0000E+00  2.0000E+00  4.0000E-01  0.0000E+00  1.0087E+01 -6.9354E-01 -6.9354E-01  1.0000E+00  1.0000E+01  4.0000E-01  1.0087E+01 -9.6874E+00 -6.9354E-01
  9.5000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.5000E+01  1.2000E+01  0.0000E+00  2.0000E+00  6.0000E-01  0.0000E+00  1.0087E+01 -6.7923E-01 -6.7923E-01  1.0000E+00  1.0000E+01  6.0000E-01  1.0087E+01 -9.4874E+00 -6.7923E-01
  9.6000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.6000E+01  1.2000E+01  0.0000E+00  2.0000E+00  6.8000E+00  0.0000E+00  1.0087E+01 -2.3535E-01 -2.3535E-01  1.0000E+00  1.0000E+01  6.8000E+00  1.0087E+01 -3.2874E+00 -2.3535E-01
  9.7000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.7000E+01  2.4000E+01  0.0000E+00  2.0000E+00  4.0000E-01  0.0000E+00  5.0598E-01 -1.5126E-01 -1.5126E-01  1.0000E+00  1.0000E+01  4.0000E-01  5.0598E-01 -1.0598E-01 -1.5126E-01
  9.8000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.8000E+01  2.4000E+01  0.0000E+00  2.0000E+00  2.2000E+00  0.0000E+00  5.0598E-01  2.4179E+00  2.4179E+00  1.0000E+00  1.0000E+01  2.2000E+00  5.0598E-01  1.6940E+00  2.4179E+00
  9.9000E+01  0.0000E+00  2.8000E+05  2.0000E+00  0.0000E+00  1.0000E+00  9.7782E+03  0.0000E+00 -7.2218E-01  1.0000E+00  1.0000E+01  0.0000E+00  9.7782E+03  0.0000E+00  0.0000E+00
  9.9000E+01  2.4000E+01  0.0000E+00  2.0000E+00  9.0000E-01  0.0000E+00  5.0598E-01  5.6238E-01  5.6238E-01  1.0000E+00  1.0000E+01  9.0000E-01  5.0598E-01  3.9402E-01  5.6238E-01
  1.0300E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0300E+02  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0300E+02  2.5000E-01  0.0000E+00  2.0000E+00  1.7200E+01  0.0000E+00  1.3381E+01  2.0610E-01  2.0610E-01  2.0000E+00  1.0000E+01  1.7200E+01  1.3381E+01  3.8188E+00  2.0610E-01
  1.0400E+02  0.0000E+00  2.8000E+05  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0400E+02  0.0000E+00  0.0000E+00  2.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0000E+00  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0400E+02  2.5000E-01  0.0000E+00  2.0000E+00  1.2800E+01  0.0000E+00  1.3381E+01 -3.1368E-02 -3.1368E-02  2.0000E+00  1.0000E+01  1.2800E+01  1.3381E+01 -5.8121E-01 -3.1368E-02
