Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,1916696715.68338,4.68286825049134,3.80745846652639,-0.0582408749179431,5.64622578546614,-7.53105868181842,5.89958715134288
2,984164201.445534,4.68153020676305,4.19793925514238,-0.0471225803493316,5.96627103605631,-7.19772502574011,5.10343447867414
3,505551917.9483,4.679463524244,4.98229923680342,-0.031376261258859,6.6171008600085,-6.86439162232301,3.41528886312413
4,259930947.501769,4.68357607660709,4.99481960283329,-0.034699416415856,6.41644576726328,-6.53107910058203,-0.565722966774143
5,83058737.7672293,4.68909187137508,0.50110077114833,-0.0724625489281857,1.89289759911408,-6.19807489211842,-5.38564566478
6,20597851.5511833,4.58223316221339,7.40351048236485,4.15640575012058,7.42613825152185,-5.87021372778843,-3.4523197299136
7,19575937595.4677,10.4009493718092,2.7713483178358,6.7755542886379,3.09460084750854,-5.53851491689327,-7.80587401489995
8,9391257.725194,4.74101254354907,5.85211351625272,4.09604363466449,5.95351198071175,-5.53995393382013,-4.69192180785085
9,4736130.11447322,5.28192022819884,5.52651801222296,4.45570244266766,5.73553685622184,-5.20791890216037,-4.68885055609667
10,2709758.72050159,2.4704879024174,5.60822373038868,4.51796580970845,6.07594926274467,-4.88289915613255,-4.29485490343282
11,1360767.23699882,2.24692453358172,5.27819353861562,4.41783754150221,5.75580021401295,-4.65591294508295,-4.31491289985013
12,690270.219715483,2.29448798594067,5.16301848402433,4.60618954609595,5.66588781922303,-4.47081658924429,-4.09957374413614
13,349682.633247636,2.42405242923635,5.09878983548621,4.87217957465,5.63766318995099,-4.33925832778845,-3.82693094064717
14,176510.886692546,2.59657207113419,5.05747126213461,5.16859550854425,5.64095777515004,-4.31962254463728,-3.52763282231108
15,88750.2346064409,2.78820254986383,5.02748213062491,5.43824726351621,5.67058292861527,-4.51257971343435,-3.21302426498109
16,44564.3970308122,2.99399782835467,4.99917437003517,5.66559966136404,5.72831760531257,-5.23978604451434,-2.89033956439922
17,22614.2374253143,3.15250831301501,4.95800129829993,5.83286394204571,5.77372730615253,-10.2241595089397,-2.575442977134
18,11746.1514300474,3.19279939400149,4.90492936578269,5.87167141644067,5.77247077498974,-6.90839346408023,-2.27610846380321
19,6226.25015369708,3.20824031354766,4.85642893784295,5.89250043125933,5.76207908412213,-7.00951548244784,-1.97292466386201
20,3424.97798242902,3.2131992028474,4.8131818537891,5.9055417277667,5.75003549968668,-6.92456064777745,-1.66500696046917
21,2010.91343067087,3.21200976935549,4.77392774207371,5.91293041563561,5.73807053874502,-6.9119792472819,-1.35438987817008
22,1305.73261954057,3.20585672905003,4.73697591418073,5.91362911881381,5.72648519302082,-6.90888496019162,-1.04443737150746
23,962.7401671538,3.19403696238279,4.70030480527247,5.90378819542377,5.71503387266723,-6.90817980201726,-0.740446402893901
24,804.071954832717,3.17383598800965,4.6614563043014,5.87572173202548,5.70304382492107,-6.9079731859357,-0.451353477473239
25,737.723863704296,3.14048355880588,4.61792110632868,5.81762940485535,5.68932909451412,-6.90789096158836,-0.192461922644234
26,715.170419610997,3.0908016630679,4.56979747821286,5.72131542094009,5.67268135290685,-6.90785367332965,0.0122573190530916
27,710.215921108791,3.03777937644464,4.52718587649951,5.61165012498633,5.65529025607337,-6.90783826761574,0.136040927892381
28,709.787871403031,3.01480266063051,4.50966401546874,5.55498961149739,5.64652199787264,-6.90783408509876,0.177705736088016
29,709.781826961905,3.01631809246031,4.51061224707689,5.55007577136187,5.64685030185181,-6.90783428770209,0.182156147336103
30,709.781811305032,3.01701438060643,4.51109544181315,5.55071632885531,5.64729656381226,-6.90783458726108,0.182722627370331
31,709.781811218583,3.01704333860963,4.51112707290577,5.55069072880225,5.64731860694224,-6.90783455267998,0.182731379567325
32,709.781811217718,3.01704715670818,4.51112912441682,5.55069832673161,5.64732173717469,-6.9078345600616,0.182736836456552
33,709.781811217718,3.01704715670818,4.51112912441682,5.55069832673161,5.64732173717469,-6.9078345600616,0.182736836456552
