Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,1279.05549646456,0.355634981863918,3.24181235724482,4.9736018819166,0.485211019124663,-5.1064900685697,-0.332338881224953
2,1181.11107065255,0.583165614581001,4.13630886608126,5.00416561605594,0.817517063480072,-5.10686705309219,-0.140651073096114
3,1518.23658872309,0.833393317869911,6.06805539291329,5.03134909143171,1.20640785904463,-5.10769463032635,0.0912134191673191
4,1144.53054305285,0.645564102005339,4.61771446419802,5.0109514206374,0.914512635378721,-5.10707382222365,-0.0706450161912644
5,1120.82828956786,1.01684595194384,5.26563560089059,5.04323418682068,1.48934594656349,-5.10844848027531,0.262327334712748
6,1100.10757536314,1.44682409730801,5.31307994319417,5.10032669391997,2.37565618520363,-5.11158876335812,0.417417720711425
7,946.776612031476,1.91282816189293,5.01137914102036,5.22633858077559,4.26963918304618,-5.11441769765283,0.119475248152062
8,88000686296.3611,1.6708967925812,3.36242147982499,5.44405929826703,7.81961985351615,-5.11522030761643,-0.637256187931979
9,823.96785519175,1.85218443012298,4.53744252247299,5.27967542607001,5.13655052620096,-5.11461688962736,-0.0121531224116473
10,770.764482005862,2.47078979673666,4.92066414223282,5.2235917311026,5.63219410113125,-5.5353676913293,0.198956467356506
11,225240.286118678,4.04208401849176,4.07944993700612,5.01698761909341,6.31523866284233,-5.5362391152593,-0.361540843723692
12,724.958798888756,2.8362160176934,4.6304041359512,5.11163922012142,5.75858755563059,-5.53556186382328,0.138094739355313
13,713.04104047896,2.83186277707952,4.51282736123484,5.15726016007588,5.65491829678936,-6.522125630331,0.136910160299321
14,710.328595219932,2.91808969748022,4.50364359474162,5.32495651372808,5.64686064069472,-6.90830683819391,0.171170276337958
15,709.829686313694,2.9866971824656,4.51098894838467,5.47662268250863,5.64953547741508,-6.90788637230313,0.182755626847824
16,709.782381757574,3.01431951215857,4.51185214477153,5.54395896698922,5.64832851058301,-6.90784520681644,0.183760092793378
17,709.781811710485,3.0172000062799,4.51123584923532,5.55095544291911,5.64740242685102,-6.90783534199295,0.182811214633317
18,709.78181122531,3.01704292823886,4.51112767924288,5.55067821992266,5.64732118180687,-6.9078345391988,0.182734439352392
19,709.781811219717,3.01704813332981,4.51112988323429,5.55069982963969,5.6473221998707,-6.90783456171102,0.182737197914618
20,709.781811219717,3.01704813332981,4.51112988323429,5.55069982963969,5.6473221998707,-6.90783456171102,0.182737197914618
