Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,2085.70623407764,5.85385265878848,-2.52289838113816,-2.21214940102821,-3.12609147499686,-8.85177434037663,2.55863182052919
2,1896.05354264485,5.85338677169751,-2.48368460855243,-2.15854532885796,-2.4650628846063,-8.85153865843868,1.81121639908929
3,3152061725.33881,5.85276573515673,-2.75141562610084,-2.52905799237143,-0.795246718866781,-8.85121619076982,0.809841088882
4,1793.29582217426,5.85323151531878,-2.55062294903501,-2.25118123265281,-2.0476157129681,-8.85145804152147,1.56086533856554
5,1665.59483030561,5.85244416523707,-2.27783871402296,-1.88274133846562,-1.80299448258111,-8.85112771221579,0.706464653807922
6,1686.75600163669,5.850383239536,-1.64889919698193,-0.947910103764752,-1.14374007896329,-8.85034882542116,-0.808759561859234
7,1612.45589006611,5.85193726199376,-2.12415835106539,-1.65432168799,-1.6548005082677,-8.85093437728953,0.316278722532692
8,1545.99603020171,5.85042267839161,-1.71812275290263,-1.00392193934842,-1.16999250497699,-8.85040021270951,-0.104523077613555
9,1413.83663058508,5.84605339206175,-1.00210373207403,0.461420620115789,-0.0273206807456181,-8.84921824867269,0.0808643253160337
10,1105.96926099457,5.82394617181355,-0.314381668404697,3.45891908223614,2.51881322498318,-8.84714074861203,-0.161413952649566
11,35098091653.6142,5.29272171280313,-0.239172919380874,9.16073634009075,8.10075604449182,-8.84368677685718,0.0467399283369468
12,1017.62634470724,5.69303097511907,-0.296743605817186,4.83738696181055,3.95822451201517,-8.84627850095928,-0.0590869366682463
13,873.10918966154,4.59404039266196,0.156359361804492,5.27492733282904,4.56584045078455,-7.51883685839517,0.454696711884415
14,1885813856.05589,4.30159527819351,1.70882250063354,2.70152454220973,7.04300874154379,-7.51835423084895,-0.408754596862866
15,15907050.0125471,4.52712312687885,0.555679140634185,4.61893126724264,5.15997374865227,-7.51871641283491,0.225043570114393
16,888.077995599069,4.57788572651118,0.265477681877281,5.10462806567099,4.70171500769211,-7.51880690531977,0.401138498165115
17,866.758830686671,4.58900905190389,0.188713637360156,5.23065975588126,4.59353185689579,-7.51882954857256,0.444318654803953
18,861.627807872649,4.5658688336294,0.261649590555836,5.15893842412245,4.6510826197765,-7.51878979683317,0.408071783058713
19,859.248797155063,4.61726355868549,0.345529033459374,5.19237260538425,4.62840893265367,-7.51813758081294,0.342379654997812
20,858.27560261501,4.77153169117947,0.507783998694901,5.29423528595956,4.66402337254009,-7.51653415575018,0.31540309945494
21,857.03908024597,5.09525077913235,0.813835098603053,5.49882457956572,4.76103549480502,-7.51367435059143,0.299205334696631
22,854.93758557277,5.746381982386,1.44989080405672,5.87035639339425,4.94173381148778,-7.50886846885266,0.271397424070371
23,856.568049937389,6.98473757105432,2.88887764517464,6.42645570100142,5.22829738578508,-7.50222580001058,0.205192761130646
24,850.117065616721,6.01975698644883,1.8491586597291,5.97707548517172,5.00720731969877,-7.50722993950101,0.25825001157816
25,823.102549177173,6.38927681761056,2.71713209611319,6.23839822042901,5.20276529724486,-7.50561255148393,0.198734471306362
26,851.27656225323,7.18416244818487,4.20959491165179,7.05148495502339,5.89441599469744,-7.49464604992914,0.165560684551464
27,817.335112914333,6.20959585272298,2.9631831079643,6.49771267197139,5.49040961929077,-7.50523649707641,0.113937999790928
28,809.521766082689,6.53749158702739,3.33452971479104,6.5617189972068,5.4689768456986,-7.50352853635776,0.108744257090925
29,807.080553834202,6.66633926237133,3.55464483142938,6.59650436710361,5.5104827365083,-6.90752746106525,0.201191387187451
30,806.863439824538,6.67760995553333,3.61029643383835,6.59256456422236,5.5124120897576,-6.90691426114658,0.22522663016085
31,806.851754271706,6.68179888249454,3.632440758217,6.59119150141034,5.5119131284106,-6.90688585649986,0.224971614929948
32,806.850516072269,6.6823751646384,3.64023589070242,6.59163627939145,5.51278684878078,-6.90687565632212,0.225337584003184
33,806.850426974629,6.68267345580607,3.64317061667713,6.5916453913081,5.51281470686505,-6.90687397387642,0.22501464187809
34,806.850540552255,6.68274653648674,3.64434684035285,6.59173811822289,5.51293245886472,-6.90687370368128,0.225024814679192
35,806.850540552255,6.68274653648674,3.64434684035285,6.59173811822289,5.51293245886472,-6.90687370368128,0.225024814679192
36,806.850540552255,6.68274653648674,3.64434684035285,6.59173811822289,5.51293245886472,-6.90687370368128,0.225024814679192
37,806.850540552255,6.68274653648674,3.64434684035285,6.59173811822289,5.51293245886472,-6.90687370368128,0.225024814679192
38,806.850540552255,6.68274653648674,3.64434684035285,6.59173811822289,5.51293245886472,-6.90687370368128,0.225024814679192
39,806.850545587717,6.68265011498702,3.64414381431312,6.59167768362307,5.51287848383803,-6.90687397231365,0.224984549423658
40,806.850370908684,6.68254204172009,3.64337109010266,6.59161289813354,5.51280601173842,-6.90687397385406,0.224982798909527
41,806.850603504587,6.68247812626598,3.64384919310406,6.59158060947302,5.5127942144765,-6.90687397370159,0.224915203193672
42,806.850550765113,6.68248550785101,3.64347558229024,6.59159522817865,5.51279939930642,-6.9068739738442,0.224962050078034
43,806.850368000778,6.68252574461995,3.64339602327057,6.59160929669954,5.51280456074844,-6.90687397385246,0.22497741480881
44,806.850551939103,6.68249598247978,3.64344739108612,6.59160031305521,5.51280148238264,-6.90687397384887,0.224966894808233
45,806.850427813209,6.68251774585675,3.64340855990219,6.59160735823888,5.51280384896017,-6.90687397385175,0.224974691019877
46,806.85042828367,6.68252370415925,3.6433991366678,6.59160887544122,5.51280435710801,-6.90687397385228,0.224976724689292
