Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,1279.18755090381,0.812029317497661,6.08288855269425,6.30011078520827,1.96181915969831,-4.73332587533563,2.9977415249602
2,1139.73971306722,0.826193959945529,6.75707415406564,6.3003042403373,2.00866182488326,-4.73359210186175,2.26080272594039
3,1144.57522997419,1.1256148457501,6.04513232913949,6.30298539332289,3.02626562666291,-4.74038344936667,0.721999453132077
4,1138.7437041834,0.873078805434692,6.86235509133415,6.30066361023421,2.16786427209496,-4.73473230359577,1.80105183162561
5,1132.34744693676,0.829204549666816,6.83401124423521,6.30031138241467,2.01884914689035,-4.73368590499622,2.1628597330612
6,1128.9474899662,0.862943450369692,6.77623344457941,6.30031209015571,2.13365668907919,-4.73483968430825,1.95110207311393
7,1123.44004490495,0.934781990224483,6.47806255254592,6.30032754042636,2.39921301321816,-4.73741400492926,1.6588582060326
8,1102.05099022597,1.07209878744367,5.95436649693389,6.30213844024655,3.02395012577646,-4.74079667604317,1.09620793569143
9,906.791919232332,1.27199082476717,5.12075292351256,6.31031907524658,4.56889823292115,-4.74349987676611,0.159088618649404
10,4169.77956895089,1.06805749114102,5.8143553167084,2.68894793575974,5.88965953747235,-4.888351581144,0.932750181134899
11,844.884581084004,1.88967544479156,5.3327976603451,5.98258448229817,5.15932348470827,-4.74625319101797,0.50184686667868
12,483709.800848699,2.74540106173347,4.08341515085972,5.61677556552133,6.34798005002726,-4.74672950713995,0.101776639730327
13,892.20025266195,2.06877613399367,4.97658845673506,5.90666631646185,5.44897808943341,-4.74636898091895,0.46477160483068
14,821.859628079175,1.92570684203669,5.23501004946002,5.96743592880592,5.22611755900112,-4.74628031180333,0.510413874470482
15,806.595227062338,2.08544774600701,5.0860423462629,5.89654954401157,5.31929511586618,-4.74642195815769,0.477481970694703
16,789.906412286601,2.28706446436916,5.06437217762824,5.75976485567746,5.34814655725406,-4.74746056493206,0.434615126100266
17,751.184784324721,2.66997882054168,4.85154339779987,5.57775515386597,5.48005314635101,-4.74785000408041,0.347704396899533
18,2270.31660014411,3.22456316438883,4.29859217294517,5.33400544494777,6.00197110573013,-4.74831961772647,0.113463813529401
19,725.793948932555,2.77760121509901,4.69133335146143,5.53058082268593,5.62635577554797,-4.74796220601658,0.307451799285489
20,895.833581918132,3.03305463124684,4.34436807687332,5.43111228894235,5.85328667025428,-4.74818939307179,0.252981820567609
21,715.497987653049,2.84166763599235,4.60194862271815,5.50523160162179,5.67967560435937,-4.74801847894069,0.300723228730679
22,714.527970719764,2.99922898445895,4.45130183928891,5.5060745095129,5.68146461648572,-4.74976852432337,0.178359040137952
23,712.234253023993,2.88493630004306,4.56034087699892,5.49029601074698,5.68780178008901,-4.74807852140254,0.297014055485565
24,710.071241524806,2.96681692695645,4.51424663445189,5.48306302974666,5.66617048990286,-4.74909925191429,0.217801604729948
25,709.823713317834,3.012837185431,4.51216683783277,5.53855063246511,5.64632876805503,-4.98397617761866,0.176111243673534
26,709.80219268774,3.01697141621292,4.51087896941616,5.55167719556252,5.64751192520141,-5.48358029592067,0.183511468970264
27,709.783614292033,3.01701884651048,4.51115178646344,5.55048512548044,5.64726875489009,-6.4835803071006,0.182566543817739
28,709.781811316658,3.01705113733719,4.51112358596334,5.55073769991407,5.64732980714683,-6.90794057378399,0.182765584216313
29,709.781811219433,3.01704625723017,4.51113019841902,5.55069000990636,5.64732007419119,-6.90783453573919,0.182730947201453
30,709.78181122007,3.01704734894197,4.51112914924408,5.55069892698455,5.64732198538666,-6.90783456059379,0.182737420514581
31,709.781811219433,3.01704625723017,4.51113019841902,5.55069000990636,5.64732007419119,-6.90783453573919,0.182730947201453
