Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,2072445813.50022,7.30721799866439,3.9816487510801,2.34324587155592,6.76539485739938,-6.79227763789691,0.974084588635243
2,858484778.550513,7.34972602111507,3.35924795922602,2.14349077315385,6.20112196881392,-6.45894536067493,0.598060755401366
3,256357145.663024,7.43597745175349,2.15908395317397,1.62483712872654,5.13139662169738,-6.12561291855606,-0.415715655438037
4,101496606.12696,7.55783366803011,0.199614943613565,0.239641976353526,3.27323556136635,-5.79228065433029,-2.99699313355211
5,52094397.6993102,7.63348750802015,-3.85965517645601,-4.135961646286,-0.902432503571521,-5.45895449053041,-6.2868845308535
6,20276349.6204131,7.63245191650646,2.65478990482747,0.807839587444887,4.52976829694642,-5.12611494193367,-4.41572289443714
7,8834014.93913504,2.16601208931535,2.27921891589192,4.54765883833932,4.68221037903449,-4.80027973478379,-4.14360211912566
8,56873346.9367494,8.40590853833104,7.23541520184847,8.86484191331078,8.69204676002367,-3.59545280550712,-3.56796869966428
9,5185893.895314,3.72277707933636,3.7207219804419,5.09531061265888,5.8298478071829,-4.47728638495301,-3.97857834984088
10,2649782.95671814,3.62686386346588,3.48569526503904,4.95241968314743,5.50379844205759,-4.15222296383228,-4.22146348412372
11,1374611.87830291,3.94156313175595,3.68957050313884,5.19229962881875,5.59463063770364,-3.78443846635251,-4.05207549117988
12,703730.422140562,3.99953258302688,3.74514113514045,5.17050687352896,5.60130375818686,-3.3810461632243,-3.82671585974075
13,359947.373635817,4.02167266984286,3.79486095877556,5.10095617787375,5.61704267589999,-2.92574805314066,-3.56699301155854
14,183813.647030487,3.98760911731333,3.83507889091347,4.92827504869357,5.64018688085833,-2.35058586435018,-3.28963343438801
15,95391.1571751847,3.84717329385205,3.85547733545525,4.52276572046154,5.66811495984523,-1.7478041154641,-3.01528593259612
16,48969.2472546071,3.8186846116011,3.84498500802395,4.41160651864227,5.63318414974715,-1.36086230236449,-2.78814893711818
17,25259.081918398,3.80971379477655,3.85615208760994,4.31746142787777,5.62092756912085,-0.96576047692131,-2.53465209883147
18,13148.8390379898,3.80133900842728,3.8743885321161,4.21134929472581,5.61932143706642,-0.557240068804968,-2.26725418179324
19,6975.82576460387,3.78234029904609,3.89355919442386,4.06390442105604,5.62439332031242,-0.136969456958804,-1.99291500697588
20,3846.25151508247,3.75363848965996,3.91048344731069,3.86098017948092,5.63395650760997,0.271888797408983,-1.71737141486275
21,2259.78839951593,3.75354745979428,3.92642584174331,3.69131355742704,5.64346484747572,0.627511466612718,-1.44238033401604
22,1460.78161774151,3.79138383505106,3.9479838042931,3.55866777016765,5.65994108986595,0.947611940031297,-1.16483232612916
23,1072.22815578354,3.87059733605831,3.97860021963422,3.35262309650966,5.69693599943781,1.24833545563035,-0.886913339732709
24,13631.3581195904,5.87850932123914,4.23518828893126,-1.04185159877703,6.54196575274524,2.09017790065311,-0.476722556872249
25,2462.6539828754,4.48153002159189,4.05779979305046,2.37292489532784,5.91133024961849,1.56384436793989,-0.60822113016533
26,884.363845576681,4.02481360153424,3.97588829151052,3.2168486479164,5.69411377231637,1.38107912685066,-0.692484203435231
27,862.371197252721,4.49689888647964,3.95244122576115,2.87655863376907,5.72781196854546,1.49721194224342,-0.500674332682084
28,765.190631505155,4.95784096879565,3.91644946605918,3.29025281658208,5.7330138725634,1.50259726181074,-0.425421082679771
29,717.980755468422,5.97267513361056,3.826044571396,4.00178262268201,5.82656497592677,1.53044567400629,-0.332413455432861
30,972.437510113696,7.66826768124088,3.16535558534764,5.67986598197763,6.16937818973047,1.59843631553905,-0.35002505005816
31,706.089821370098,6.28310517096763,3.63498020105261,4.49118484827668,5.91549142589075,1.57183846676062,-0.239586826254016
32,726.581838886896,7.31966778081466,2.94537176683421,4.44228208125097,5.89944526734814,1.58381489599076,-0.14118580547282
33,702.978324519562,6.49330004397819,3.42322414145056,4.54071507307474,5.91567315612442,1.57411477755552,-0.161003953788884
34,708.867547896344,6.34484432807663,3.09328651546319,5.03275910844653,5.94594774045074,1.57444242204846,-0.290236247829037
35,702.192940314718,6.49044478310884,3.30467478599369,4.6417894596396,5.91955555506126,1.57388122734582,-0.150012998362781
36,704.676144789681,6.59602670723339,3.11362114710807,4.44761737528573,5.92164975484072,1.58057563942373,-0.039309729820995
37,701.970791727739,6.50100986610739,3.24435383798534,4.61607558339082,5.92880234327794,1.57396102925723,-0.109931063202987
38,701.927866024271,6.44360610911612,3.1206398388933,4.68173662738897,5.90912265235841,1.57229087772427,-0.143281693593143
39,701.882144070189,6.49277086029363,3.21044931245201,4.63234625240765,5.92235064866425,1.57345649049937,-0.111297018621448
40,701.781649936119,6.48982433279171,3.13714276731057,4.60853839514427,5.91538825308749,1.57377110239577,-0.101021062015237
41,702.022914201814,6.39382534284918,3.06584722921805,4.68904011430014,5.89594611654434,1.57197673205074,-0.158059902462479
42,701.750463859167,6.46976645400588,3.11193158356473,4.62473407672055,5.90729268244478,1.57337111521759,-0.113668522242205
43,701.731524395534,6.47007042295458,3.08799964501009,4.59607090222591,5.90610400355324,1.57390350666302,-0.10227664555448
44,701.717298901177,6.44950450599077,3.07011086633828,4.61670821935173,5.89763177358369,1.57342761920715,-0.119158871054422
45,701.709999206542,6.45545490948471,3.05508680652107,4.58426438493824,5.89874528474166,1.57407164505043,-0.104650523000215
46,701.705563577794,6.44944652905002,3.06675273199283,4.60843434421914,5.89938185792399,1.57346997408653,-0.115614099527883
47,701.69508421457,6.44877739086325,3.05434481583799,4.59445690693618,5.89644774026169,1.57367078413383,-0.110813321133488
48,701.686734728649,6.43950599174575,3.03950102174507,4.59731267536634,5.89103002490459,1.57355667377986,-0.116949489236963
49,701.681867488955,6.4401858422202,3.02766904047742,4.58267403136402,5.88959469876357,1.57383451828952,-0.111991214111373
50,701.67856203019,6.42984748688759,3.01840236655316,4.59251837611461,5.88523978504293,1.57361553114188,-0.12052306809279
51,701.678652889245,6.43825812267324,3.0252814330409,4.58517680351126,5.88754943999423,1.57378173062663,-0.113985042540408
52,701.675242742945,6.43340099753417,3.01764700625028,4.58611901901341,5.88565036886324,1.57372692680578,-0.116984067498368
53,701.670914189075,6.42986963523782,3.00174692767552,4.57591144113714,5.88256046593024,1.57387427830038,-0.115427523827857
54,701.672244431089,6.41811639587582,2.99422443396463,4.58629947050725,5.87935038668602,1.57364073103721,-0.123702357451069
55,701.669234121707,6.42743534945115,2.99956555371471,4.57846728267371,5.88112111469524,1.57381903482947,-0.117560739350394
56,701.66804203887,6.42479073466939,2.99567368762612,4.57782991413857,5.88041208397446,1.57380707524628,-0.118450756301864
57,701.666121021208,6.42049613710885,2.98752857917183,4.57529935837535,5.87852734861771,1.5738147067007,-0.11924137218354
58,701.66378855281,6.41478457991159,2.97069962540115,4.56816819763943,5.87469707479754,1.57389463822701,-0.119562778840805
59,701.699735374638,6.38981271743447,2.96883148737622,4.59371713476369,5.8724950354301,1.57332907099263,-0.135083147815269
60,701.664853471244,6.4085710894719,2.96826570704483,4.57377115660812,5.873331204271,1.57376860417624,-0.123753408093006
61,701.663568467423,6.41340983530322,2.96992491530781,4.5695146465708,5.87404431577647,1.57386604929999,-0.12067207123631
62,701.663359631526,6.41207862767715,2.96812169629173,4.56861371112778,5.87372369778213,1.5738708821072,-0.120821220844363
63,701.663161280475,6.40913645354131,2.96450831199843,4.56859041379688,5.87272984201558,1.57385009738111,-0.121889021286992
64,701.663325134449,6.41028635064686,2.96260029541138,4.56459427203978,5.87253494112796,1.57392345706588,-0.120195945060609
65,701.663074861778,6.40922911319274,2.96410051404931,4.56752686230946,5.87277681737415,1.57386621279756,-0.121462848805834
66,701.663015332556,6.40889611861945,2.96310616511638,4.56702147117624,5.87241187745708,1.57387257043941,-0.121505966778708
67,701.66292513342,6.40816162064793,2.96099335351857,4.56620605426731,5.87188676351924,1.57388217844,-0.121633491544606
68,701.662930402432,6.40537852579461,2.95724693159603,4.56641938572476,5.8709403691495,1.57385961216552,-0.122691354139008
69,701.662892277641,6.40754005727598,2.96001626803206,4.56616499714267,5.87160360363592,1.57387918426782,-0.121892730573002
70,701.662907293766,6.40766287485288,2.95835918363625,4.5644848147125,5.87130409937795,1.57390749048093,-0.121358002063582
71,701.662877706311,6.40746608921593,2.95960433908588,4.56574169301113,5.87154204330154,1.5738853089,-0.121772902673328
72,701.662863945069,6.40717226563722,2.95911569385608,4.56574840288214,5.87137946849612,1.57388354835601,-0.121917622694593
73,701.662847278465,6.40701625218946,2.95815259616295,4.56505488757186,5.87119207910198,1.57389379932649,-0.121769179440303
74,701.662850196891,6.40630095936147,2.95766924408417,4.56571243675685,5.87098338575631,1.57387900018425,-0.122287542437926
75,701.662839438746,6.40687307140426,2.95801444106135,4.56522110444908,5.87109924622459,1.57389062021095,-0.121900665515025
76,701.662834207219,6.40670563290099,2.95777359316374,4.56521483886864,5.87105578792356,1.5738896875018,-0.121972499723056
77,701.662825395084,6.4064421537469,2.95726257165958,4.56504643874147,5.8709451060644,1.5738904075776,-0.122009312656567
78,701.662812768352,6.40596907560381,2.95621461965341,4.56472643872754,5.87070217612169,1.57389224914373,-0.12209108889934
79,701.662878612744,6.40623005748719,2.95447629313614,4.56313719743609,5.870354021827,1.57392022948822,-0.121619255190398
80,701.662808883717,6.40574823796406,2.95570247780156,4.56451795455895,5.87057148944246,1.57389421296299,-0.122121449303452
81,701.662835177714,6.40488377416836,2.95518289484773,4.56502702919618,5.87040789021552,1.57387993868922,-0.122553553813382
82,701.662808161295,6.40556119967455,2.95549207334422,4.56455665611709,5.87050495073122,1.57389242551573,-0.122210614835094
83,701.662808199264,6.40562860436966,2.9553820933293,4.56430374648773,5.87049953462672,1.57389682601892,-0.122098894392512
84,701.662807600982,6.40556702111203,2.95546890084832,4.56448995314577,5.87051231356502,1.57389341052202,-0.122183312006509
85,701.662807287909,6.40556000477945,2.9554175280849,4.56443869342385,5.870494543092,1.57389417489418,-0.122169584542042
86,701.662806786386,6.40551165774852,2.95528507708707,4.56439547714069,5.87045777681089,1.57389465749986,-0.122183102033594
87,701.662806234023,6.4054456348699,2.95502257574178,4.56426728384613,5.8703997280128,1.57389634082688,-0.12217536596342
88,701.662815979497,6.4050629421431,2.95497025537626,4.56466762874461,5.87035758934946,1.57388727914426,-0.12242276052125
89,701.662806356551,6.40535737145487,2.95498457324749,4.56436189425621,5.87037670709184,1.57389431716835,-0.122242917844711
90,701.662806112003,6.40542749754358,2.95501110629318,4.56429132486851,5.87038840109824,1.57389590121203,-0.122192342937658
91,701.662806054064,6.40540189088594,2.95498750295551,4.56429861620079,5.87038379099928,1.57389563618539,-0.122205300045654
92,701.662805999094,6.40538312987492,2.95495831040178,4.56428371082194,5.87037843369816,1.57389571798358,-0.122205664880401
93,701.662805931083,6.40534091962201,2.9548984647075,4.56427798833969,5.87036271834171,1.57389550968443,-0.122218998705384
94,701.662805931132,6.40534828695377,2.95485451116641,4.56422009290341,5.87035543699725,1.57389647672999,-0.122198292666594
95,701.662805931083,6.40534091962201,2.9548984647075,4.56427798833969,5.87036271834171,1.57389550968443,-0.122218998705384
