Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,68519621.3501217,5.56043451571007,-1.33235968351396,-0.697996002447433,1.52065604794912,-5.94335765573145,4.78744755108771
2,35154191.6837248,5.55151899414676,-1.17968595734876,-0.394029270780285,1.71266496724885,-5.61001807892044,3.92940747429799
3,17776307.7675578,5.51762800384478,-0.922629975588098,0.179572783040987,2.07347486840641,-5.27668052005695,2.09570793924348
4,9620140.14328848,5.48197055816087,-0.731387342124381,0.821486046410033,2.36773298797257,-4.94335018803168,-1.82250633128648
5,89816.3829126913,6.04702426546661,-1.76242360000148,-5.02713925095683,-2.6343689039421,-4.61040263655405,-3.63340714261219
6,3518628846328.64,6.04701275320797,-4.50087150086033,-5.13174054641834,6.08014752170154,-4.6104227449714,0.434413542957575
7,5590517.392205,6.04702140539005,-2.42388256200052,-5.05240499139791,-0.530946193668035,-4.61040740519969,-2.45550791694667
8,88254.6059215833,6.0470235947379,-1.9010968206726,-5.03243597021789,-2.19476025346866,-4.61040355701077,-3.21137525156443
9,66864.3715757772,6.04702415511279,-1.77619092941974,-5.02766499272601,-2.59156724603726,-4.61040267915187,-3.48376669080565
10,39510.0783675831,6.04702377331855,-1.83132082278533,-5.02979849995981,-2.4293526027207,-4.61040318320226,-3.22242629496593
11,77083.4023263273,6.0470222639702,-1.98630302377631,-5.03612175085465,-1.95443917020684,-4.61041162078352,-2.84689631557876
12,29452.7335438986,6.04702353064082,-1.85494949216981,-5.03076251132196,-2.37516305341587,-4.61039629889345,-3.07779465298407
13,21686.9018475144,6.04702242437483,-1.82079100395555,-5.02933329132733,-2.23832145372858,-4.61028164469167,-2.79893668113939
14,12706.9912933767,6.04701984850188,-1.70394475999473,-5.02460444940906,-2.13933668434543,-4.61076993507498,-2.52657181500163
15,6624.52552572437,6.04700812801589,-1.34083842989171,-5.01145629102979,-1.80955336210129,-4.61061240188702,-2.13946866035483
16,3216.45011212775,6.04695488650276,-0.51151215978655,-4.99020593741477,-1.04349930103735,-4.61056188983596,-1.60334592031121
17,1712.24676812158,6.04665232953179,1.22129589322324,-4.96976918021235,0.576299913580742,-4.61137775520088,-0.813910466783149
18,1285.13233190655,6.04545289233389,2.98182914209696,-4.96309759697968,2.21813879034679,-4.61319501485204,-0.139493192175066
19,3749.17045103394,6.04083909145187,6.68659359002057,-4.94998942086297,5.57390309699274,-4.61690782786134,-0.0242543163045491
20,1122.59072716071,6.04429998733654,3.91657756135767,-4.95981891361509,3.04626641875821,-4.61412134197538,-0.0852983002180026
21,1328.63397816755,6.04180045224477,5.78768129119342,-4.95316788242751,4.70422772106702,-4.61572936516823,-0.0762383548422789
22,1043.55013046791,6.04367567462321,4.3955202853448,-4.95815605626078,3.44772783614948,-4.61452039619982,-0.0933159300575307
23,1008.18503934038,6.04161285236145,5.3040088960904,-4.95280406039078,4.25885380162186,-4.61540354879799,0.188089566826616
24,985.656951336417,5.60763113682442,5.38822898977113,-3.84341329870628,4.33406746566497,-4.84873126139746,0.46428472029365
25,980.064508533392,4.71944035493973,5.44549155423357,-1.57287294542721,4.38044219989067,-5.37059654843139,0.631426060232342
26,976.925405380897,2.94460039470561,5.46634439168598,2.9629503293244,4.39582745048204,-6.4757997467653,0.688249028293397
27,213259018.118204,-0.0944264253597269,5.04885539303262,12.2247229092221,6.31323023935389,-6.48027365968192,-0.376239229209054
28,853.491332330914,2.2135738578531,5.1706040055427,5.18882054574703,5.00935293362077,-6.47689518426908,0.143065801427718
29,45158027883817.3,1.5892689512882,3.07703367035347,5.50054903914019,9.33801742728748,-6.47708708176032,-1.03705985069564
30,5772.46825437798,2.06046033562838,4.56661585413825,5.26485821359746,6.06871368798152,-6.47694278291747,-0.0719403034018931
31,789.580231793111,2.17780128140997,4.98195221192717,5.20634830209696,5.2552303614025,-6.47690650980575,0.138152390230921
32,731.871156244846,2.62210415014022,4.68325350158762,5.00982833992289,5.50965065489018,-6.47698561129099,0.112671931885979
33,18392.1543492504,3.26706678769786,3.75965271993104,5.06689426876146,6.0246599174049,-6.47710631263355,-0.045419787295744
34,720.711310226128,2.74330837703018,4.43577277573407,5.00915162835454,5.65694503689372,-6.47701373887189,0.117465888010223
35,711.951765822513,2.87592602689711,4.48724463659732,5.21055769939708,5.64885502608217,-6.66792265891106,0.135526648389097
36,710.092482467982,2.94636594765684,4.5063100743418,5.37620511830049,5.64881094599578,-6.90809913191766,0.173225001156555
37,709.800892812812,2.99813118973312,4.51183650822437,5.50431184486618,5.64953349113797,-6.90787035832693,0.183787173627842
38,709.781895180075,3.01635894155634,4.51165710302785,5.54890407504582,5.64794246961339,-6.90784066044253,0.183436093512978
39,709.781811297978,3.01710343745105,4.51116703894582,5.55075096502613,5.64734236157152,-6.90783477476299,0.182737426430387
40,709.781811218772,3.0170475701704,4.51112902373039,5.55069885936654,5.64732339383326,-6.9078345586675,0.182740648178698
41,709.781811216607,3.01704733255267,4.51112960804032,5.55069707168342,5.64732163561855,-6.90783455900318,0.182735909703892
42,709.781811216607,3.01704733255267,4.51112960804032,5.55069707168342,5.64732163561855,-6.90783455900318,0.182735909703892
