TABLE NO.  1
 ID          TIME        AMT         DV          MDV         IPRED       CWRES       IWRES       BQL         ROUTE       DV          PRED        RES         WRES
  1.0000E+01  5.0000E-01  0.0000E+00  1.1400E+01  0.0000E+00  2.6518E+01  0.0000E+00 -8.3805E-01  0.0000E+00  1.0000E+00  1.1400E+01  1.8410E+01  0.0000E+00  0.0000E+00
  1.0000E+01  1.0000E+00  0.0000E+00  4.4700E+01  0.0000E+00  3.8578E+01  0.0000E+00  2.3328E-01  0.0000E+00  1.0000E+00  4.4700E+01  2.6489E+01  0.0000E+00  0.0000E+00
  1.0000E+01  2.0000E+00  0.0000E+00  4.1200E+01  0.0000E+00  4.3454E+01  0.0000E+00 -7.6252E-02  0.0000E+00  1.0000E+00  4.1200E+01  2.9292E+01  0.0000E+00  0.0000E+00
  1.0000E+01  4.0000E+00  0.0000E+00  4.5400E+01  0.0000E+00  2.8488E+01  0.0000E+00  8.7270E-01  0.0000E+00  1.0000E+00  4.5400E+01  1.8536E+01  0.0000E+00  0.0000E+00
  1.0000E+01  6.0000E+00  0.0000E+00  7.5200E+01  0.0000E+00  4.3688E+01  0.0000E+00  1.0603E+00  0.0000E+00  1.0000E+00  7.5200E+01  2.9064E+01  0.0000E+00  0.0000E+00
  1.0000E+01  8.0000E+00  0.0000E+00  7.7200E+01  0.0000E+00  5.0590E+01  0.0000E+00  7.7323E-01  0.0000E+00  1.0000E+00  7.7200E+01  3.3480E+01  0.0000E+00  0.0000E+00
  1.0000E+01  1.2000E+01  0.0000E+00  4.3900E+01  0.0000E+00  2.4008E+01  0.0000E+00  1.2180E+00  0.0000E+00  1.0000E+00  4.3900E+01  1.5017E+01  0.0000E+00  0.0000E+00
  1.0000E+01  2.4000E+01  0.0000E+00  5.0000E-01  0.0000E+00  4.2714E-02  0.0000E+00  1.5737E+01  1.0000E+00  1.0000E+00  5.0000E-01  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  7.8600E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  7.8600E+04  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00
  1.1000E+01  2.5000E-01  0.0000E+00  4.7300E+00  0.0000E+00  1.7496E+01  0.0000E+00 -1.0726E+00  0.0000E+00  1.0000E+00  4.7300E+00  1.2864E+01  0.0000E+00  0.0000E+00
  1.1000E+01  5.0000E-01  0.0000E+00  8.1400E+00  0.0000E+00  2.8065E+01  0.0000E+00 -1.0436E+00  0.0000E+00  1.0000E+00  8.1400E+00  2.0525E+01  0.0000E+00  0.0000E+00
  1.1000E+01  1.0000E+00  0.0000E+00  1.2200E+01  0.0000E+00  4.0654E+01  0.0000E+00 -1.0289E+00  0.0000E+00  1.0000E+00  1.2200E+01  2.9532E+01  0.0000E+00  0.0000E+00
  1.1000E+01  2.0000E+00  0.0000E+00  1.1000E+02  0.0000E+00  4.5465E+01  0.0000E+00  2.0866E+00  0.0000E+00  1.0000E+00  1.1000E+02  3.2657E+01  0.0000E+00  0.0000E+00
  1.1000E+01  4.0000E+00  0.0000E+00  1.7000E+01  0.0000E+00  2.9396E+01  0.0000E+00 -6.1989E-01  0.0000E+00  1.0000E+00  1.7000E+01  2.0665E+01  0.0000E+00  0.0000E+00
  1.1000E+01  6.0000E+00  0.0000E+00  1.3500E+01  0.0000E+00  4.5464E+01  0.0000E+00 -1.0335E+00  0.0000E+00  1.0000E+00  1.3500E+01  3.2404E+01  0.0000E+00  0.0000E+00
  1.1000E+01  8.0000E+00  0.0000E+00  4.1300E+01  0.0000E+00  5.2540E+01  0.0000E+00 -3.1449E-01  0.0000E+00  1.0000E+00  4.1300E+01  3.7327E+01  0.0000E+00  0.0000E+00
  1.1000E+01  1.2000E+01  0.0000E+00  4.7700E+01  0.0000E+00  2.4393E+01  0.0000E+00  1.4045E+00  0.0000E+00  1.0000E+00  4.7700E+01  1.6742E+01  0.0000E+00  0.0000E+00
