Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,70395515.7580056,7.86301960870412,-1.33235968351396,-0.697996002447433,1.52065604794912,-5.94335765573145,4.78744755108771
2,36197709.4437156,7.86151063960672,-1.17372358001465,-0.397477436214491,1.71068866154609,-5.61000354522857,3.92879537898096
3,18457788.4600561,7.85827173010359,-0.913578654825116,0.170994134771356,2.063823701245,-5.27666677289064,2.09213138754465
4,9967853.58986128,7.85349943768292,-0.701432346070709,0.803207828770587,2.34911821669734,-4.94333719694873,-1.8274062733468
5,67242.1201943014,7.9044614214018,-1.99667580871158,-5.13870776274104,-2.56161015697541,-4.6105435456986,-3.49695110771718
6,3523278529431.5,7.90444887793466,-4.86426924162326,-5.26253710364974,6.54707861973171,-4.61108303252278,-0.531590644662081
7,7321017.79358129,7.90445830309678,-2.70661081851586,-5.16936436503028,-0.348123594574293,-4.61063837085984,-2.57742422738265
8,89794.9010055106,7.90446069107619,-2.16041105762107,-5.14577818776324,-2.08700135171865,-4.61053200225139,-3.12477875625528
9,50171.5975596588,7.90446130018906,-2.02252802310867,-5.13982409654064,-2.50569361392752,-4.61052402068571,-3.35336204426895
10,29816.0556192272,7.9044606428742,-1.93121747253074,-5.13577927575833,-2.39596808275235,-4.61001752376714,-3.07540103253032
11,14515.7645121959,7.90445733127187,-1.57629012958226,-5.12136794643894,-2.06471900783127,-4.60802533685066,-2.68206405694732
12,5866.09702477981,7.9044416718077,-0.751356791674336,-5.09750955628481,-1.29936310580872,-4.6054742992028,-2.13833654795665
13,2201.24089402813,7.90434844931076,0.976638277072416,-5.07484772244877,0.316167866707447,-4.60356273034903,-1.32989643716199
14,1361.66808651222,7.90390936574106,2.71500818465641,-5.06946709983121,1.94175743012616,-4.60391554244713,-0.564717133936196
15,1083.46547795695,7.90242880182259,4.51555349636943,-5.06437549535689,3.59519133411501,-4.60544140413887,-0.0411118842401019
16,1282.3510025956,6.57088366544553,6.50919973569483,-1.15928468246545,5.42778950912214,-4.45888155549048,0.743930109952873
17,1030.9640725312,7.89917091420629,5.41046979295821,-5.05475941783904,4.39917783445137,-4.60653019362069,0.298190582082169
18,995.138770744166,7.50750015325542,5.41460379725966,-3.90614185884557,4.39126658509246,-4.83291265276378,0.494309723256649
19,983.144508278155,6.71901252915541,5.43743508421766,-1.59376177273375,4.39691990117659,-5.34584506389673,0.625596775036848
20,975.248418128582,5.14751883907598,5.45644895200634,3.01679158181846,4.40113453963303,-6.47266046819183,0.681046861697851
21,29201.4995009312,3.81433691360316,5.3802779483414,12.8866515147706,5.22070566917353,-6.48369625255864,0.329764074686138
22,959.626785595072,4.81195493108383,5.30472578700652,5.47357435342788,4.55478882174895,-6.47540251418824,0.446562308935363
23,2493626.76769991,4.87238375330299,4.46923633166443,5.38411969553709,6.76831186979154,-6.47558926301081,-0.35382392938142
24,873.422784301918,4.82523565654157,5.03575821446275,5.45057810490998,5.09368455651023,-6.47544850204031,0.281736265038573
25,835.406001142295,4.45488974337589,4.6115254587859,6.20725113738411,5.8420396160752,-6.475565023372,-0.0540914638238243
26,854.699127453289,3.40589040989255,5.06327969757985,6.23648874582038,6.23481438847303,-6.47577162495482,0.266675431115239
27,768.29553217717,4.20305647214023,4.73873679116182,6.20325823261544,5.89517766472292,-6.47561462826287,0.0692533068430876
28,734.61312588231,3.64535750931662,4.90144958085483,6.30627690000213,6.03808304567376,-6.47570528332358,0.217869540273175
29,714.176846998307,3.31231021626714,4.6497526346895,5.92544026184889,5.78292274177759,-6.48074806785442,0.139228801781784
30,710.142380566434,3.09283838987177,4.54501935726639,5.62780420556795,5.6821640751104,-6.90792558869395,0.162232832282126
31,709.805584679082,3.02827265808243,4.51592898720842,5.56444532170804,5.65228754382717,-6.9078366113548,0.18207195643092
32,709.801884280664,3.01909076274794,4.51226293145954,5.55325902559531,5.64823131942227,-6.9078347816713,0.183231347128748
33,709.801883404078,3.01898374938222,4.51214386092112,5.55319615512818,5.64816249038047,-6.90783497924531,0.183259248426818
34,709.801883383721,3.01898323958499,4.51214684253189,5.55318694736668,5.64815842852169,-6.90783496775894,0.183246168471394
35,709.801883388878,3.01898313666144,4.51214609319497,5.55318924985812,5.64815888813057,-6.90783496968397,0.183248287684569
36,709.801883383721,3.01898323958499,4.51214684253189,5.55318694736668,5.64815842852169,-6.90783496775894,0.183246168471394
