Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,161362.406932843,5.99295503849045,1.02049593365889,4.65492819223511,5.11036957946762,-3.99220731639183,-1.45600970093038
2,82290.469131382,6.54561144159238,1.72068093565465,4.88816532070657,5.20312751148817,-3.65907377222867,-1.281853499799
3,41805.9173599838,7.53437216326785,3.28375929394674,5.39799087142108,5.57508294970018,-3.32628990351032,-1.01705770096598
4,21725.5619435102,7.3978822774099,3.36048850668415,5.42653802082595,5.59517684384854,-2.99427638927426,-0.822222176125192
5,11433.6900818306,7.25869270285679,3.44492549289934,5.49144173344451,5.65080816028562,-2.66287099483123,-0.609420177731475
6,6157.00942599864,7.10442050224569,3.68568038198389,5.60531135745312,5.76517162509632,-2.33291981224472,-0.403462985066339
7,3428.88707169868,6.79218847128786,3.83058530321418,5.76727915991607,5.93559979760758,-2.00668940388626,-0.223921425453365
8,2079.2425802005,6.58350910035536,3.65336094362535,5.71538349544244,5.87666890242183,-1.67839642105639,-0.141067817314723
9,1397.37777195638,6.44493652099503,3.51245847533153,5.6932600612459,5.85666264440236,-1.34344968754406,-0.0566536519353301
10,1048.7370774635,6.37686693588087,3.42106153928231,5.66712383726283,5.85389779911519,-0.993943406417904,-0.00745631748255687
11,873.073232494775,6.36607268823315,3.3959182671286,5.64167881498301,5.86002111218733,-0.649748356301022,0.00975116862397073
12,786.559242769062,6.37145648190121,3.3927994582806,5.62769820321484,5.85900515118595,-0.319440545813432,0.00950804038870474
13,744.501123278691,6.3714228320286,3.39090611281261,5.61427669330771,5.8616437189826,0.000489669245205993,0.00998632037974182
14,725.439670164094,6.37061738102347,3.38924924846802,5.60188445196997,5.86471218892326,0.300096458010927,0.0097310245066581
15,717.966811631983,6.36844957250808,3.38767427489839,5.59084752951654,5.86808436083565,0.560134771638275,0.00850298148296461
16,715.646345219657,6.36399799731094,3.38441005934182,5.57673166233564,5.87071872164769,0.757927697450091,0.00345440670858516
17,715.095542176229,6.35769011864896,3.37948147210429,5.55922715900762,5.8726072474191,0.879998417865837,-0.00383171859449537
18,714.955126053413,6.35141927824073,3.37404143488649,5.54212921777326,5.87319465932091,0.942981765215987,-0.0114749894779567
19,714.891153575728,6.34603184145538,3.36928180248752,5.52756206792724,5.87346020333646,0.981708019023324,-0.017772974838193
20,714.838380428615,6.34123744670039,3.36531126728013,5.51397890974289,5.87453386240002,1.01685150689545,-0.0228406777476558
21,714.755778787501,6.33588208121872,3.36137223357984,5.49727969418285,5.87746874367646,1.06194641330244,-0.0277344337782454
22,714.417155615536,6.32620897092925,3.35598442988157,5.46377581766729,5.88786440965549,1.15463949548833,-0.0334459459322733
23,723.455850371339,6.21528177070082,3.33905195625931,5.02989668015701,6.12007983500448,2.22739978614126,-0.00443393698017598
24,717.011745022222,6.2381584688543,3.34729442891201,5.09550929858802,6.08667598213286,2.05824230527102,-0.01048328703447
25,710.925579215884,6.31894877449579,3.36414049518602,5.35655400008328,5.94738548445102,1.3722149369636,-0.0349877985914598
26,709.780419532219,6.40102217012214,3.38895600563749,4.94177870895564,6.17133249872173,1.51524080523922,-0.0340787483656029
27,706.731532245419,6.35013737299661,3.36487641497075,5.2523290725662,6.00699014715941,1.38672174821635,-0.0400602999501019
28,703.593831218112,6.34918398954295,3.33252454811228,5.02772176857221,5.98345752311756,1.47151291869508,-0.0971626618645395
29,702.843069616811,6.30589990477197,3.19928429297032,4.88208326079701,5.91837588249952,1.5254955835575,-0.146040711232511
30,711.785291526817,6.44461791207799,3.10821336981481,4.47392234792952,6.02207124379057,1.67600851376935,0.00383086766292082
31,702.283533037666,6.34498920170576,3.18590042335026,4.77662706128274,5.94494530126428,1.55604073440706,-0.112012071859245
32,702.739539100089,6.45979744236857,3.14021230860326,4.56875737521475,5.96386183393506,1.58380741482116,-0.0582251480806005
33,702.0016293093,6.37574705415435,3.17585067963417,4.7238764639443,5.94313806804999,1.56125435153936,-0.105219978437798
34,701.767785715824,6.43773133631578,3.14390160065715,4.6226808529086,5.93921733911453,1.57205484075916,-0.0854809895968069
35,701.833334346909,6.39789894604792,3.079892877027,4.68010707179072,5.89796250546579,1.57158080186115,-0.155775398732419
36,701.642361398801,6.44104925563411,3.13064219328046,4.63434516691163,5.91921940798275,1.57238844404979,-0.101407610848303
