Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,48670576.3750926,4.2949701503906,3.28363717881496,1.67237819235564,4.02006122171027,-6.77628810283818,-2.65926998155122
2,24657213.5539309,4.36696402577675,2.66658967079199,1.40516935145182,3.45112975194382,-6.44349644206617,-2.98826144005633
3,10544798.552804,4.63220124766356,2.84149027835007,-0.499898810216197,3.08285815258867,-6.11050776490412,-3.14080406789169
4,4254074.74895603,4.63139167539668,5.75555636391196,-0.394164051015432,5.65150609182065,-5.79592984184372,-2.24630596888386
5,992238.382168713,0.196213548087304,4.76245830608905,6.06572892451846,4.66602096830461,-5.46636242818694,-2.97629231073871
6,2323992.09391782,6.40241022238673,4.74429124269164,11.0653277745309,4.99667995566159,-11.4866843035214,-2.61134716323766
7,22303.8553922151,1.36470081450948,4.60843527721381,5.56364979180984,4.66624986873899,-7.60553163009176,-2.79522318287854
8,11524.1738584291,1.56633067817249,4.77059846565592,5.62960492477912,4.86434157374457,-10.1266472386566,-2.33531783719959
9,6146.22768875606,1.63867960032628,4.85863811754734,5.57904314357689,4.9715239807572,-6.91179321551783,-1.92788384255465
10,3427.96007189365,1.67003333832901,4.91546079187982,5.4918033307084,5.04403717294974,-7.46251584488308,-1.54694296331234
11,2057.1704131096,1.67715679097676,4.95369214432676,5.37347721505962,5.09733392551538,-6.95119801960114,-1.18491967342718
12,1373.64427474554,1.66793996315592,4.98076403172051,5.21843306662202,5.14091582751208,-6.93781713349214,-0.838281230688912
13,1040.89215995398,1.64956618774872,5.00233989077064,5.01178839398062,5.18365642213473,-6.91596664704467,-0.506818744672018
14,885.666959998716,1.6435840759729,5.02484160288371,4.7303359806943,5.24066922325221,-6.91023480336981,-0.19361322113231
15,814.532272023449,1.79625443889803,5.06933283897537,4.36703080603403,5.3816475388706,-6.90841482725884,0.104907008936244
16,53277898.2271498,6.33940552370793,4.29685742800992,5.584027388367,6.83391412870143,-6.90840223814437,-0.310888029005005
17,1107.61802950438,2.93208402802582,4.64929624775973,4.46992581101262,5.6452380312059,-6.90841254735399,-0.0211607282114092
18,773.00232603424,2.03593726629905,4.87637098442454,4.33905804914647,5.38843187784197,-6.90841455978674,0.151227766160912
19,729.493837512182,2.44177061270525,4.49522597814826,4.59767847474885,5.47331469678381,-6.90841358481167,0.0702143741659623
20,12448.3091410006,3.01972132728314,3.67391073040936,5.28715279533722,5.74082810411718,-6.90841182900733,-0.0133079168534323
21,724.429147363269,2.52398271532731,4.241622628811,4.7477206172319,5.53006220419059,-6.90841321888189,0.0993663374549891
22,723.666871824044,2.45149209708961,4.4309610029901,4.63618837843741,5.48167405927088,-6.90841349565389,0.0882734359064451
23,716.97506517654,2.48734536321824,4.30742285352178,4.72080323279853,5.49350855825416,-6.9084133028292,0.112089426046636
24,712.447712798419,2.65947128032881,4.35936730510671,4.97424608517138,5.52493061864951,-6.90841251166856,0.101598149371199
25,710.203375859517,2.96583441133433,4.52418972921484,5.38434413262048,5.6585631411315,-6.90799161641631,0.16673295075937
26,709.829091803394,2.99775508398599,4.51342174759748,5.49953672372479,5.65180966152703,-6.90787701653829,0.18584814745549
27,709.802050634833,3.01787938844204,4.51286953374998,5.55002369074925,5.64890724268891,-6.90784231462949,0.183912164289201
28,709.801883564835,3.01907519434758,4.51219753588473,5.55334418588783,5.64820841333669,-6.90783536591233,0.183307495988161
29,709.801883387767,3.01898182599309,4.51214720935069,5.55317633092624,5.6481583575268,-6.90783495576258,0.183244219079476
30,709.801883390746,3.01898365598241,4.51214632739528,5.55319071168479,5.64815924299726,-6.90783497116087,0.183248988958015
31,709.801883387767,3.01898182599309,4.51214720935069,5.55317633092624,5.6481583575268,-6.90783495576258,0.183244219079476
