Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,1244.07799400091,4.43797556484572,5.82588228709626,7.76482601727327,3.1685501857927,-9.11288396359285,3.19705037740088
2,1110.72554017802,4.71210922291791,6.15077829599544,7.88854890575237,3.32676656756252,-9.1125664458092,2.31446698562334
3,1793.57346014669,5.2981080040474,6.72799930342759,8.16786994922186,3.6398619659694,-9.11183723009213,0.54038360787246
4,1059.41209895452,4.85869934295571,6.29524650739761,7.95851961395835,3.40510813681363,-9.11238414914912,1.87106317656256
5,988.546802502744,5.35270979553582,5.98365792633272,8.20198634634669,3.65748007906595,-9.11178788332704,1.13901233675913
6,908.760567403486,6.21645679734194,4.91404884780421,8.97774690461967,4.16625833383878,-9.11067251159957,0.0213283153639443
7,742.345509300888,5.4201357143642,4.75035721217007,10.738988931944,4.64463760073931,-9.10903908407092,-0.0695282507039709
8,31599580.6300571,4.20600638181481,4.64924837893486,8.1796898724489,7.39696032591743,-8.5103947337019,0.109449102155538
9,749.872630090292,5.15860480465297,4.64917490527788,10.1059574024007,5.32815539077405,-8.96255742093319,0.109389925372198
10,722.830047196829,5.42301380078971,4.64795647114788,10.641926217498,4.74911651339798,-9.0886953901651,0.107263831782703
11,719.230855452216,5.20623359807278,4.57507901150097,10.2916400622848,5.00029036906767,-9.02631298539065,0.196790154788795
12,726.713242574312,4.79010015748094,4.54303634276272,9.4861903422209,5.40907909766058,-8.92942333234476,0.220492804670485
13,717.606187352494,5.08605540368534,4.54550806264087,10.0831268807012,5.05044476752636,-9.00335555848232,0.222493538070036
14,717.584715826437,4.88146691561453,4.54352737469395,9.67137424714008,5.24231494145441,-8.96181604163238,0.230219680897481
15,717.426069840123,5.03265978878474,4.54429645637735,9.97703953173873,5.08708756955656,-8.99307485052733,0.23083179956668
16,717.301010372108,4.93083001248427,4.54407662607109,9.76988040011693,5.18112692660475,-8.97383602817773,0.232313463610669
17,717.182689800422,4.72354126489947,4.5464326674084,9.34378824658863,5.33701736133221,-8.93951778263223,0.232169815758752
18,716.652926206214,4.51260468956335,4.55083013096656,8.90167146084832,5.43313895605464,-8.91162648990819,0.230798334364224
19,716.528103554812,4.08577104976699,4.55551844923719,8.0128319986944,5.59367721319818,-8.86729988488249,0.232786343813377
20,716.283124049306,4.40877870843932,4.55530097777029,8.67682408010437,5.46497744080252,-8.90055958700211,0.233589815769877
21,715.76459385164,4.19611603734956,4.55807803849427,8.23096875245574,5.53977678359841,-8.88113799983215,0.236315278653831
22,714.678262877849,3.77344878824456,4.5650242935653,7.33165507653297,5.64719066657098,-8.84955016132664,0.235009068330138
23,716.681713694356,2.95187551555206,4.57434104370226,5.51214424104112,5.75769100879008,-8.8068820685001,0.221110220287314
24,713.065946183873,3.58178855937241,4.57580954802899,6.8704240085612,5.66408295967078,-8.83889789136951,0.230772921702553
25,710.918170916682,3.18643154663828,4.58305710161756,5.95349959489663,5.7150724672351,-8.82212867436089,0.229029416100322
26,710.503891367553,2.90844719123013,4.50313949596383,5.3165777186993,5.64665032777827,-6.95195528125764,0.163002757552235
27,709.863551373883,2.98304492653041,4.51061011618811,5.46920036427617,5.64947598139578,-6.9078803723077,0.181723596259069
28,709.802793851969,3.01520933450382,4.51280018561376,5.54412315371724,5.64918002604608,-6.90784725138024,0.184216179549145
29,709.80188424687,3.0191578195163,4.51227493740003,5.55351206652648,5.64826350134037,-6.90783601789362,0.183358697573145
30,709.801883397766,3.01897698609208,4.51214422926316,5.55316034776174,5.64815690187617,-6.90783494191798,0.183241929005205
31,709.801883388049,3.0189843489223,4.51214676046145,5.55319244331299,5.64815956136247,-6.90783497295222,0.183249439462894
32,709.801883388049,3.0189843489223,4.51214676046145,5.55319244331299,5.64815956136247,-6.90783497295222,0.183249439462894
