Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,530725015.116499,8.54241671175393,9.8105213166661,8.10986541614133,1.71723554131092,-9.8961445338165,-2.93638460278354
2,272503466.6726,8.33582821494087,8.97795287943262,7.97423701811905,1.71663003982194,-9.89614442215264,-3.43212199427722
3,137868587.501355,7.58124847537793,7.57618142676684,7.39664082786704,1.71314296918191,-9.89614418907776,-4.49608472499882
4,69065997.4376857,6.86146203911709,5.44084528723065,4.6241538929943,1.616853794868,-9.89614356837974,-6.29227281320162
5,36853560.7259639,4.85156411292325,6.45437768539716,11.8304395756353,3.9353650105787,-9.89614333999635,-5.01672790786251
6,297620304.45061,14.0315697587465,7.99134059208681,9.17958995128682,5.46901518167406,-9.89596960951046,-3.02019221879644
7,20706407.3178008,7.13829402113199,6.59911874314664,11.0037548209276,4.18321490628545,-9.89609823569336,-4.51167435744607
8,10522868.9454576,6.37493707027408,5.58797463548717,10.4976049388121,-0.57443948903657,-9.87908708589885,-5.22098645412314
9,303935577869670,6.31256590476523,5.52709554070888,10.8563767099481,9.40597076606754,-9.46034744930835,-4.93858771996509
10,5373244.89345051,6.31963860039132,5.52694577521368,10.8709261507254,1.87782727256614,-9.77622106067759,-4.93875461556567
11,947616528.308106,6.14945482517257,5.39985349079306,10.7336338471435,6.86683922043781,-9.73064748644145,-4.72966483845815
12,2768672.62829355,6.19351373718594,5.39953266905878,10.8240800980107,3.09621654706084,-9.76507932282303,-4.73002679006688
13,2791425.09607736,6.00966748775452,5.31206059086741,10.6143480565469,5.5660305708916,-9.76120398275202,-4.4759297020887
14,1424828.23985385,6.09554334365886,5.31149077240148,10.7903235876061,3.65110611114204,-9.76420649390066,-4.4765849783659
15,820176.128391182,5.93728424237655,5.24213115199636,10.6014347387316,4.843246602839,-9.76339434356145,-4.20133111159061
16,60263330.8882226,5.18147212419613,5.14443173538533,9.19039595611808,6.74585322861518,-9.76261512500449,-3.95996038121717
17,447881.434862194,5.69344401039175,5.14250213105757,10.239847364947,5.20840730964569,-9.76322742715001,-3.96226375947076
18,357551.32182037,5.18755303236592,5.05980079388628,9.32115534395072,5.83210641834635,-9.76293273138566,-3.70392462097639
19,221853.268217714,4.5842547444809,4.89887077840614,8.25308945838328,5.90438643397077,-9.76223421626835,-3.54069847380263
20,122017.035260746,4.10355823113032,4.77332056113379,7.38170307591477,5.8741663022951,-7.479426068977,-3.33851186540657
21,58867.4381785494,3.860718496969,4.68580293776966,6.9671148231602,5.81363763110903,-2.51021104850935,-3.09288402366581
22,29746.2701884281,3.47465707600965,4.56485177471041,6.4151505995629,5.72675667211773,-1.72267569588333,-2.89522449303362
23,15392.3770367097,3.24883246194563,4.48679803544617,6.14677623553824,5.66136442389793,-1.27616356742849,-2.649473695767
24,8098.03986795395,3.11915491257544,4.43912228051426,6.01884463119366,5.61895375642796,-0.894161489264488,-2.36968814440653
25,4385.27762635293,3.04481451261329,4.40946749031468,5.96377422314099,5.59122537636792,-0.537845548411941,-2.07089558025615
26,2501.89842874895,3.00240373924026,4.39114875948899,5.94448376787867,5.57310411252922,-0.197150903923579,-1.76157841899862
27,1555.1128061861,2.97767259762054,4.38048590475132,5.93881765250313,5.5616297855136,0.128814435350341,-1.44730890629195
28,1087.98243252735,2.96089138987857,4.37563521918336,5.9304434906807,5.55526714057947,0.434513263396826,-1.13289147617275
29,865.794881869602,2.94376572009243,4.3762107593369,5.90145987064394,5.55371949046262,0.705935630799584,-0.824015236266432
30,767.213980564333,2.91748174862025,4.38342018150846,5.82459672395694,5.55818608091344,0.914959641731417,-0.528976485109994
31,728.608711032627,2.87801545842325,4.40099342548096,5.66370129614373,5.57217272488779,1.00924832501475,-0.259816629257441
32,715.954430007595,2.87943756602957,4.43990073038528,5.46169677478812,5.60394623443784,0.881336073947757,-0.0260156743379954
33,715.681988725125,3.41357761185943,4.57157752100185,6.00611680456487,5.7042314675834,-0.257548672162532,0.25662436860922
34,715.681988725125,3.41357761185943,4.57157752100185,6.00611680456487,5.7042314675834,-0.257548672162532,0.25662436860922
35,712.161797793687,3.01740576314554,4.49620391291211,5.47656999433439,5.64540090204221,0.303022475297946,0.152963083684091
36,710.510622407485,3.08273356526005,4.51828537768989,5.65857714616364,5.6540905880228,-0.930565316698723,0.205880541654111
37,710.040501673597,3.01528021950059,4.51547877360685,5.5331611610178,5.65087629458519,-2.17220144841298,0.183400422402139
38,709.924635843322,3.02215812932656,4.51281939600522,5.56055168622819,5.64885172783847,-3.42202427983307,0.184670101897222
39,709.811611120715,3.01929875464206,4.51216873916632,5.55359340015671,5.64809860774566,-5.92202934266799,0.183102724422906
40,709.801883448959,3.0189807863918,4.51214191003885,5.55320072842021,5.64816589091714,-6.90832742660025,0.183271468509401
41,709.801883389462,3.01898320507631,4.51214732862936,5.55318476263787,5.64815797001046,-6.90783488779543,0.183244321064327
42,709.801883389398,3.01898318792365,4.51214603088392,5.55318971003565,5.64815899129686,-6.90783497010073,0.183248640339943
43,709.801883389398,3.01898318792365,4.51214603088392,5.55318971003565,5.64815899129686,-6.90783497010073,0.183248640339943
