Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,2686566.10273445,0.98610511214892,4.04817191979772,7.19623986980673,5.9448882841041,-10.7215360308101,0.402276840228843
2,1382925.15950105,0.800228415442155,3.45217516607357,7.24090471880274,5.32926318355812,-10.7214779950174,-0.0765221844807807
3,717527.028433485,0.454251302251604,2.3447156879167,7.34160264261524,4.18396749165914,-10.7213721125711,-1.23064134489198
4,400734.073088494,-0.275716963815773,0.199649108054316,7.52105191868804,1.9610387706773,-10.7211818626267,-3.65803142124128
5,718114.57562258,3.17539113733329,5.21217991255126,6.04571331211366,6.74718890604695,-10.721134363847,-2.2867070562556
6,201849.065105689,0.588986658073255,1.4191255084792,7.14940989315047,3.12290811369044,-10.7211700611918,-3.1316221090226
7,131279.745605281,2.28625086350841,3.96170462769106,6.38685812580931,5.45710326148546,-10.7210690453621,-2.34128455873814
8,65337.5661119751,1.67181308972996,3.42018591023812,5.6281087410542,4.91113232991603,-6.91927757649272,-2.64797298490079
9,33932.6633017341,2.21378307519151,3.68566529627587,6.2376564135313,5.09559310855071,-14.8671382256206,-2.4041437571126
10,17581.0336913951,2.43023084710042,3.78840021145711,6.44735609578753,5.14903392312944,-6.90775564279082,-2.17228593482734
11,9222.31078289808,2.5959230021238,3.88428741807173,6.58096168830787,5.20213984034596,-7.70840771564205,-1.91426085029284
12,4959.10071340223,2.69791252444836,3.96085997168214,6.62409656166056,5.24516545309369,-6.94964707300815,-1.64138002150394
13,2795.12836623656,2.75555847130796,4.02550748092628,6.60008473404623,5.28362112609029,-6.95629841711,-1.35846119325305
14,1705.24867411371,2.7827144997814,4.08425378127351,6.5231579177865,5.3215400688949,-6.91971475237836,-1.07074062712699
15,1164.42078380311,2.78875142887536,4.1425756420926,6.39814760504927,5.36249876312477,-6.91092289755411,-0.784735880953703
16,903.579824218345,2.78125619523515,4.20586878023998,6.22367610820784,5.41002074578444,-6.90854956658136,-0.509910894579196
17,784.159963927072,2.77158126780636,4.278313148283,6.00370472299525,5.46637388298399,-6.90797015843829,-0.261109025857074
18,734.089896923997,2.7825500309651,4.35814637180299,5.772929638595,5.52858122929615,-6.90784215147277,-0.0597825213470375
19,715.824059279532,2.84095153891773,4.43105745686533,5.60852403885451,5.58450379368958,-6.90782301576233,0.0739609223315021
20,710.659407855615,2.93074535122099,4.47898790444745,5.54876950702901,5.62147332215721,-6.90782660238592,0.142646320457614
21,709.839892949948,2.99535638957424,4.50214915640728,5.54493905881886,5.63976998423824,-6.90783197588258,0.171542231857383
22,709.802135267187,3.01625415912159,4.51036807510835,5.55132011672516,5.64658850330461,-6.90783472844841,0.181334343132411
23,709.801884382003,3.01882749476413,4.51200334088515,5.55316499736856,5.64803907845347,-6.90783501899162,0.183142862001191
24,709.801883392463,3.01897048333025,4.51213698537193,5.55317619245104,5.64814902203925,-6.9078349564173,0.1832355835239
25,709.80188338835,3.01898256683008,4.51214548729614,5.55318964035124,5.64815848162122,-6.90783497002959,0.183248147672743
26,709.80188338835,3.01898256683008,4.51214548729614,5.55318964035124,5.64815848162122,-6.90783497002959,0.183248147672743
