Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,2174.83674176413,0.414592717593287,9.35595887490405,2.48369633412911,4.99130298056441,0.443364452462584,1.68621556720427,-10.5268203528213,2.15105193491183
2,1512.07697953618,0.313472474439418,9.3614458036311,2.5271042047238,5.51306636686942,0.477506230370042,1.26372410728189,-10.9490871499635,1.55301403460563
3,1123.49905077996,0.0938220273449007,9.37992178354689,2.58270366935243,6.5774710666359,0.521858434209868,0.394362600880894,-11.8177144492136,0.411482728812812
4,37.8955387864943,-0.256713215464467,9.44591760399834,2.58484127974711,6.5565717568226,0.544284783899496,-0.826341600735651,-13.3468179778141,0.620166591138624
5,3045.84199809703,-1.05962089604122,9.55431522548835,2.5895350214495,6.5871623971651,0.590445188519997,-3.26341293257238,-16.4112116495254,0.723488223409442
6,-479.967035722041,-0.455862653644384,9.47298294012313,2.58422809528021,6.46925186702415,0.555802855724991,-1.43378066638793,-14.1021381960202,0.731334541400113
7,-1050.87356244807,-0.668677441205456,9.36171469313402,2.57970071944841,6.4660282667111,0.585177124275305,-2.59621593180515,-15.706899293282,0.853488429126036
8,-2400.01981358211,0.117336237393947,8.8910466216511,2.55980660340808,6.4097874989903,0.648007349592995,-3.50349250285886,-19.4896242160027,0.998364281546267
9,-4200.91507746385,1.90302543255324,8.27410582059366,2.61250151021062,6.10297160923195,0.808734218848349,-5.19266113249209,-27.0674895817426,0.823383953340461
10,-6889.22206891324,1.91432729036313,7.95039129255134,2.84554130777064,5.77442300677507,0.924894300547368,-4.80848604690251,-35.0294317444244,0.400037681711794
11,-9889.46871061797,1.77451809990767,7.81107137969614,3.24394515944845,5.88052359356877,1.20885107593801,-4.32098205972264,-45.0021800638629,0.269424642847184
12,-12798.322209763,1.17670025478686,7.54108567839403,3.91952307656908,6.77146480998171,1.50225301424927,-3.22646356197153,-54.8521896936623,0.155435684306733
13,-15635.8984889277,0.691281566615293,7.38125724793824,4.1469292314189,7.38270938625707,1.73332097172405,-2.72048804527736,-64.8013269598854,0.292254302843946
14,-18450.2345236244,0.411587217683766,7.2755590289145,4.08825892041872,7.38947998034791,1.8704273792729,-2.73376421153593,-74.7954884872965,0.362052743495505
15,-21257.8055921573,0.255794293070079,7.1745622296867,4.03059316637424,7.41941511519821,2.02974454698428,-2.7156764432674,-84.7922502367996,0.385787076833951
16,-24062.4216557268,0.143864436175324,7.09692957115442,3.99043642215811,7.4338997864118,2.20939627311705,-2.69851864296108,-94.7896019913973,0.385308410514463
17,-26864.9062071715,0.0669120241028658,7.03855391240684,3.96693224447399,7.43870370131484,2.41850586355943,-2.68373903128451,-104.786907782004,0.380342609651461
18,-29665.6331073616,0.0123490395116676,6.99502309576869,3.95511792717843,7.43470283616487,2.67082838907365,-2.67057051479015,-114.783461784432,0.374045775805891
19,-32465.0978053013,-0.0271542433993986,6.96390103553321,3.94854299768708,7.41810936225828,2.98961865773834,-2.65723115774186,-124.778224558354,0.36602992546732
20,-35264.5628395668,-0.056899844493314,6.94565418242758,3.94005636524785,7.37757056572969,3.4197444684684,-2.63996798572653,-134.768801559016,0.354549656598716
21,-38068.0214735578,-0.0898965760130011,6.94851885799175,3.91953013846478,7.28141377472313,4.05928585399756,-2.60232453830048,-144.747704623473,0.337260918677044
22,-40810.9035662544,-0.23507672582838,7.02284092274247,3.86641563307232,7.03343973935573,5.09044585892848,-2.42465097946781,-154.688231049417,0.324938483126534
23,-43677.0792488218,-0.774675557839346,6.97590105270285,3.81031874991358,6.96629588343243,5.29428524549431,-2.01535122457484,-164.662691289614,0.331319835474776
24,-46206.8052619928,-1.80111734131412,6.78936001869003,3.70318022679261,6.69423340711843,5.90122249844925,-1.18176345463792,-174.550104534856,0.287260437352292
25,-49153.5796422095,-1.66988430493205,6.74965957442208,3.65645442162852,6.61949857172316,5.77965578224498,-1.29179204616756,-184.547420405065,0.302220454487811
26,-52012.1057157525,-1.68688300216478,6.66904124726669,3.55978867364036,6.58507645510886,5.70942669666785,-1.36254424217779,-194.546045296722,0.316673936334043
27,-54828.6739890914,-1.67160734533899,6.6263580677979,3.49224071967704,6.5807475855012,5.66180494056266,-1.41875210541535,-204.545439863314,0.322998440923997
28,-57623.6193106692,-1.65376272478077,6.60112655546984,3.44422922005369,6.58823864519406,5.62481385229424,-1.46244623678449,-214.545109797765,0.32561013190875
29,-60407.0459691753,-1.6358549619448,6.58624025775988,3.4116356850816,6.59903989922924,5.59516703401268,-1.49668228012683,-224.544921058903,0.327141699527491
30,-63184.2721592991,-1.62185151017152,6.5770119639653,3.39002739419825,6.60818193453629,5.57378234926483,-1.52099451797099,-234.544827030576,0.327783532234945
31,-65958.0623580894,-1.61447302274469,6.5705837725609,3.37625516182396,6.61272975196701,5.56181292592091,-1.53447745995244,-244.54479547085,0.327657360287569
32,-68729.5650259656,-1.61265599096232,6.56575631843527,3.36777552493131,6.61310148720871,5.5570350772928,-1.53974708918088,-254.54479547085,0.327111612654873
33,-71499.0401191235,-1.61282344277559,6.56233196844716,3.36249810720327,6.61188564024999,5.55514367517261,-1.54162787820663,-264.54479547085,0.326526376043443
34,-74266.5134357958,-1.61322906286178,6.55997573271652,3.35904952700878,6.6106319436386,5.55405444145245,-1.54259074763862,-274.54479547085,0.326069612431129
35,-77031.9862538486,-1.61355795004531,6.55834537730519,3.35671564157906,6.60967839378386,5.55331716290904,-1.54321817976757,-284.54479547085,0.325745573308125
36,-79795.4589468883,-1.61379137576089,6.55721631474272,3.3551140341811,6.60900305655915,5.55280556912051,-1.5436503639922,-294.54479547085,0.325519888992278
37,-82556.9316955573,-1.61395389294512,6.55643463330965,3.35400933591417,6.60853293570469,5.55245103534286,-1.54394941264214,-304.54479547085,0.325363402828799
38,-85316.4041547703,-1.61406796671441,6.55589367097029,3.35324714702589,6.60820577861205,5.5522073443371,-1.544154533441,-314.54479547085,0.325255107527923
39,-88073.8769250325,-1.61414442218973,6.55551997916559,3.3527198219439,6.60798167667103,5.55203633543493,-1.54429892358218,-324.54479547085,0.325180166930334
40,-90829.3492858081,-1.61420008676283,6.55526115868478,3.35235563196957,6.60782442226692,5.55192104727746,-1.54439588652892,-334.54479547085,0.325128535112842
41,-93582.8221349731,-1.61423496431072,6.55508296552507,3.35210418031521,6.60771864528508,5.55183773455452,-1.54446640681781,-344.54479547085,0.325092621917053
42,-96334.2945391886,-1.61426332284657,6.55495909911916,3.3519302050154,6.60764221460068,5.55178454865253,-1.54451094408973,-354.54479547085,0.325068116305556
43,-99083.767321281,-1.61427935394138,6.55487414582889,3.35180967741795,6.60759209345769,5.55174405599586,-1.54454531571038,-364.54479547085,0.325050975359647
44,NaN,-1.61429350125993,6.55481485852299,3.35172684038003,6.60755505778645,5.55171925380259,-1.54456597876649,-374.54479547085,0.325039288229778
45,-99770.8231577336,-1.61428036032988,6.55485708205206,3.35178391707035,6.60757821008509,5.55173582337885,-1.54455079628025,-367.04479547085,0.325045474215002
46,-101200.479633716,-1.61428923423269,6.5548254978702,3.35174040854417,6.60755926034327,5.55172202318684,-1.54456189128188,-372.044795470259,0.325039019197159
47,NaN,-1.61429740026116,6.5547912907775,3.35169321569187,6.60753978536471,5.55170742457628,-1.54457496926908,-382.044795469877,0.325033294776163
48,NaN,-1.61428995820837,6.55481588514147,3.3517265617562,6.60755318700761,5.55171709829289,-1.5445657607503,-374.544795470163,0.325036654854703
