Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,125882494531684,-1.31645058339623,10.0992922292228,2.83437823911119,2.18764824073338,8.83952968216997,-1.24584675539569,-7.97260265880849,3.56406385813447
2,61745200409533.6,-1.31960277156096,10.1988162838463,2.28334664292953,1.71664611687005,8.29572000037862,-1.2462249541839,-7.63926952864191,3.32371803046982
3,15925850018366.1,-1.33893055020696,9.23865790205933,1.73047839249988,0.468262150865289,7.46919875589098,-1.2443538050064,-7.3059360943038,2.67614993155478
4,10979629632299.2,-1.73653113457265,9.24701810260236,1.62150085332658,0.42639713571112,7.16250746496629,-1.15596064647828,-6.97260273287352,-1.27546126776313
5,3742470554523.78,-2.87064129483759,9.28863807619858,-0.297071296612563,-0.23574551919432,5.16438329800062,0.132667424784301,-6.63926904535701,-8.54378542758996
6,1922501319240.48,-8.04639772443252,9.30081558097822,-2.28683185106047,-2.37564961743038,3.07479219574675,7.65792727283986,-6.30606628773678,-10.4322000121381
7,985679902762.681,-14.0428879525015,9.29924820185888,-0.345762108968484,-0.596415722279099,5.11806382643743,1.64790105514469,-5.97155662265916,-6.34546455697623
8,433841243807671,-13.7364302131137,9.30101587482456,-0.331584974086992,-0.588784347062031,4.19160680044632,1.95435957491431,-5.63765747135912,-16.2874006466754
9,604916992878.146,-13.9756709683371,9.29911974989925,-0.292572378671547,-0.554754859964914,4.90668453863506,1.71511821236983,-5.63808731904827,-8.81133478058779
10,4175915609702.81,-13.953611973138,9.29843300197723,-0.0894538405904415,-0.397110769168947,4.45671526408626,1.73717726815403,-5.30532973319885,-13.7731608122331
11,322324469013.897,-13.9729466563091,9.29883236927909,-0.224328397483453,-0.501676741086405,4.78400637334106,1.7178425318944,-5.30580193240204,-10.0069714459376
12,147988222941.242,-13.7068881114587,9.31128637937356,-1.65387308536638,-1.60979089773631,3.4967519185963,1.98390180071449,-4.97630412475237,-11.0419411935589
13,88075793736.7401,-13.6905149601095,9.30008333620567,1.2185219728613,1.41447120968815,6.07730819730992,2.00027501068315,-4.64342683254388,-10.1295565896098
14,1839350565437.85,-9.38931984052386,9.04052037058269,4.7830841009203,6.31767623419388,8.69323931811352,6.30148375757587,-4.3277500093462,-14.5160906148621
15,57873749791.4525,-13.6895246670797,9.24327318420108,2.12419275163984,2.62792077992766,6.54418270215316,2.00126530691047,-4.32272567745867,-12.0356652413054
16,27536437783.9758,-10.1661986238721,9.15290843422459,1.96819834610724,2.48985191040931,6.36307878179435,5.52459989823229,-4.03794715598106,-12.1182876031429
17,25181540977.2887,-3.07242263602955,7.78242336874828,0.655191377757175,3.08079683894958,6.2754914747162,-1.22222331011925,-3.72365251677634,-11.8007444553158
18,265560575640.228,-2.47197218427113,5.96032296317585,10.3137907111416,1.57408152791292,6.10900037706405,-1.60342391009231,-3.31906624537684,-12.4518600428478
19,15463544450.3469,-2.47192341402163,7.10062602120129,2.6437739861685,2.23711252545683,6.11117766931304,-1.60123237172394,-3.31906616635746,-12.4518599796707
20,120873360943.409,-1.92263981019158,4.35093806230259,5.36655764129919,-0.793841835353835,6.46312623437051,-1.10093072929799,-3.1228072867981,-12.0988990645185
21,7339747064.91318,-1.96525077411629,6.13561283497228,2.70307246550114,1.86549075113826,6.1889341811719,-1.34758163638227,-3.12197231276234,-12.1001746433615
22,9447848962.13908,-2.02211217482149,4.15839465734998,3.57712814923502,0.72664077447773,6.32751883108177,-1.12595672441426,-2.81802353791025,-11.7600066157628
23,3761369142.15245,-1.98139587419079,5.76510402531518,2.78849706676816,1.6790615872533,6.22105726522917,-1.27045137179305,-2.80927832176887,-11.774174858372
24,2016219626.05013,-2.00851688709013,4.68686180664923,3.04089755379347,1.3377735222738,6.25649232689465,-1.1910960587451,-2.49188352742775,-11.4414854317013
25,1022184307.49088,-2.06641298030721,4.19113044297856,3.05125854786487,2.9325942117592,6.17912059664141,-1.19401687203107,-2.22509292686287,-11.0734350290557
26,821340042.097428,-2.01265167858592,5.79114675191568,3.00291667285392,4.77972293073961,6.01789576703823,-1.32183287807989,-1.98893346555325,-10.6554225603878
27,391053267.631609,-1.88182674137376,5.70353546275903,2.93179333085281,4.55935764794948,5.86003743288515,-1.50501611717192,-1.77132176148093,-10.6184573227805
28,199285552.803414,-1.86385693602044,5.68768425632584,2.92463626556209,4.52592355218655,5.82893396320511,-1.53014612352604,-1.4561293527501,-10.3133680019424
29,102019078.690841,-1.8554005086206,5.67732221785152,2.92004209187315,4.50711091730135,5.81088187541453,-1.54324244820987,-1.13065576078119,-9.99435654234136
30,52314321.7706921,-1.85096999020785,5.67043318412009,2.91702160513754,4.49556020548332,5.79957343547611,-1.55079294647438,-0.801117959669431,-9.66895162670169
31,26845130.4054004,-1.84853536118214,5.66581976774829,2.91502102380719,4.48823569871775,5.79226491185616,-1.55534754092777,-0.469747850735906,-9.34025099612935
32,13779991.3001808,-1.84716012853129,5.66272352510446,2.91369529502483,4.48352975430889,5.78747057782684,-1.55816450371446,-0.137491327252396,-9.00972418318869
33,7074725.56211283,-1.84636754926081,5.66064508056145,2.91281871315199,4.48049175008706,5.78430072364169,-1.55993487959252,0.195214053215734,-8.67812850498692
34,3632802.56093289,-1.84590214381901,5.65925030669004,2.91224141302583,4.47853088799195,5.78219518048814,-1.56106072506842,0.528149396621989,-8.34587412237669
35,1865900.03663337,-1.84562254188661,5.65831428449485,2.91186399544098,4.4772723447586,5.78079187368874,-1.56178424182279,0.861190917095089,-8.01318494768274
36,958882.736573509,-1.84544810989447,5.65768513887512,2.91162150118975,4.47647855257122,5.77985306431286,-1.56225517233606,1.19424927540992,-7.68017047697623
37,493322.647480343,-1.84533041881035,5.65725972582654,2.91147329138102,4.47600397582716,5.77922056444976,-1.56256880109294,1.5272302195128,-7.34685075769442
38,254408.9905117,-1.84523665984949,5.65696676403496,2.91139737245137,4.47577073431619,5.77878697822138,-1.56278893120826,1.8599940197474,-7.01314697019975
39,131858.078838185,-1.84513818584506,5.65675456047601,2.91138883029678,4.47576085562615,5.77847596527298,-1.56296340942087,2.19229359420677,-6.67883255719626
40,69049.053373742,-1.84499969284751,5.65658096708655,2.91146316395907,4.47602624163859,5.77822707693669,-1.56313695972729,2.52366226548137,-6.34342261309623
41,36911.5549822434,-1.84476461179561,5.65640332250516,2.91166704968893,4.47672425549648,5.77798131978859,-1.56336561509381,2.85319862780964,-6.00595554700338
42,20519.543171041,-1.84433063489345,5.65616560345985,2.91210201613805,4.47819676190487,5.7776630213642,-1.56373805229297,3.17914663977728,-5.66458863231599
43,12208.0688808082,-1.84350588920712,5.65577942279636,2.91297160243359,4.48112695052708,5.77715135348613,-1.56441171006171,3.49806810453956,-5.31590552871987
44,8038.62453958116,-1.84193283519352,5.65509729992261,2.91466936204967,4.4868269136864,5.77623128794717,-1.56567426008163,3.80320056207666,-4.95392027726239
45,5983.24052188085,-1.83898182607521,5.65389522925732,2.91791898561972,4.4976656216041,5.77451586595051,-1.5680295734295,4.08122641881139,-4.56934549426737
46,4991.13502670113,-1.83375950169781,5.65198461474341,2.92385180180461,4.51709330182443,5.7713966887897,-1.57219681127479,4.30654131564273,-4.1518660519456
47,4512.74423009822,-1.82607304758275,5.64993644432415,2.93324609142881,4.54579602774461,5.76647442578042,-1.57837831644056,4.43690058458172,-3.70264978774614
48,4268.40629906051,-1.81923313036335,5.65086464005204,2.94430950829321,4.56975989565673,5.76120718528102,-1.58416457651341,4.4410049957193,-3.25283617197721
49,4128.13426771712,-1.81476719087861,5.66171087436498,2.95718143034807,4.58033649036732,5.75651969716034,-1.58877315606958,4.36658978473109,-2.82188636772366
50,4029.05440039609,-1.80378581384464,5.69750353010586,2.97482479915191,4.60727404599262,5.7468172838612,-1.59934816052589,4.27193040000704,-2.37277086816889
51,3856.3818530559,-1.76738649721375,5.82940832046655,3.02352905315397,4.70101430892429,5.72873805851719,-1.61759508522776,4.04126834128994,-1.70758064855026
52,3119.8050542009,-1.65598344837582,6.19578718886,3.11295539668585,5.03406876404139,5.67469962309923,-1.4871782576176,2.12801939959202,-0.189693039187344
53,32347.1332847135,-3.07919138036571,6.07847004225369,2.97224573568233,4.68218832392565,5.81501023328869,-0.41961219218579,-2.46476080119948,0.561361091018
54,2688.20949466783,-2.15108966105919,6.16529057179988,3.06958462773315,4.98499894943173,5.73911537039378,-1.23425683848126,1.04356902183827,0.0710744235783639
55,2790.98764257186,-2.25585453125555,5.93560734380612,3.00826490369038,5.37898536365745,5.78499173458532,-1.10294861047615,-1.4059805472346,0.158508415936965
56,2567.0528251481,-2.2005749354116,6.12255847162438,3.0431585510779,5.0397874869499,5.79315736708757,-1.1647347788409,0.434703117058154,0.13571554761504
