Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,112027820135.546,-6.10828022451672,5.92018691431693,-2.02068180627769,7.4636576440423,0.826785119890127,-1.46315701067388,-11.5983518169656,-6.5016340048785
2,56888704092.2177,-6.07999483723796,5.27518379115295,-2.02082842029413,6.79094592388865,0.817377622403402,-1.44659588259035,-11.59824056213,-6.8625592654207
3,27002819792.2995,-6.03608400532328,4.05850642844551,-2.0213685377824,5.52893207678164,0.778184003853535,-1.423756375669,-11.5981255715328,-7.82330428667492
4,16594856926.5737,-5.98724748038277,3.42343136661748,-2.79680798696515,5.09353933433475,-3.04870678321097,-1.5343531230792,-11.6176930429682,-8.20502913202303
5,49903638727.6099,-0.738883924567624,3.48510762568526,-2.66732608747315,5.11186842154787,0.234207050979944,-6.59183396152745,-11.7946980804431,-7.98867745064291
6,8523381567.15717,-4.63349824067649,3.38776225317827,-2.78212437245039,5.10439329499088,-2.30175491823638,-2.78505161166096,-11.6585112523317,-8.00031623746426
7,6291847725.03497,-1.78615778156951,3.63645988841046,-2.45377046448297,5.22564432111069,-1.2251867386546,-5.32689160887081,-11.6674524078514,-7.70324026236623
8,1054666252835254,-2.4185683710181,3.00143908758959,-3.07715806079946,5.05098147980379,6.6930907442984,-5.12591198594531,-11.6853884241032,-7.50868073604705
9,3609301642.63803,-1.75699033942578,3.58999323240619,-2.45475002081156,5.12790915849583,0.761763907704562,-5.23168407563332,-11.6719022402843,-7.52894212067875
10,268051551308.094,-3.0589548707645,2.41054406194333,-3.49466108519866,4.71715632188812,4.13943218414019,-4.83910888176771,-11.6723727835657,-7.21129985503199
11,2109699030.46901,-1.88410991615623,3.47368929152812,-2.49144705181835,5.01994619936957,1.69575905250769,-5.07438039690711,-11.6720234711218,-7.28354460363459
12,4566583717.52947,-2.59071287717151,2.86172438050976,-2.81173089306538,4.48442514628439,3.2661355452654,-4.68045535069325,-11.6721061879514,-6.94356315116599
13,1127920436.11076,-1.93438072627461,3.4117625607895,-2.46417484164924,4.87248094962461,2.07316269169474,-4.93576161667171,-11.672042167131,-7.03961945346533
14,769679588.351898,-2.20295162768063,3.24905739291867,-2.40957799347544,4.55358197068296,2.84672550560871,-4.63798366104322,-11.6720747587469,-6.70848777924113
15,1301715125.68278,-2.99341326329642,2.67470456550009,-2.33383143201149,3.41839718334628,3.86074871465928,-3.9039333560828,-11.6722007643261,-6.27972880884116
16,406742765.216777,-2.29947827264146,3.18967202080661,-2.33206633585522,4.27091118743655,3.05735049763707,-4.4072458733282,-11.672101850224,-6.47687961672732
17,241667727.113413,-2.60123650504198,3.11278081471042,-2.10030764658158,3.77292572294782,3.56622016493669,-3.94669556320802,-11.6721589608201,-6.11594587073416
18,123243468.409832,-2.57013387513362,3.04473886041131,-2.18480906198094,3.68464310867222,3.44552429876443,-3.90715613003694,-13.6572361313643,-5.9649303512916
19,63141075.4785677,-2.50887458280979,3.10889966393699,-2.13638619408191,3.72241450399774,3.44185074786078,-3.86232734049778,-17.6475130393159,-5.71187670380194
20,32388346.7563058,-2.4358397876471,3.22312207160692,-2.03600563826742,3.80684741743752,3.48235254070027,-3.81370497911003,-25.6397290710582,-5.4205140146229
21,16613499.2257809,-2.36414467131346,3.34432901382636,-1.92385432353719,3.89942247292317,3.53570906983833,-3.76628334932773,-35.6326422128851,-5.11130238875553
22,8516000.27638377,-2.29992134302402,3.45223591170774,-1.81904336170412,3.98302328817104,3.58814763805841,-3.72330294475378,-45.6256503929934,-4.79279426943755
23,4359265.92612148,-2.24498070168907,3.53937518227286,-1.72919251012333,4.05179676184155,3.63447774252929,-3.68625448693035,-55.6190555431281,-4.4688810946034
24,2225508.4330106,-2.19910799775857,3.6044214515546,-1.65634071935968,4.10491077395439,3.6733013225706,-3.65557287564305,-65.6128578199491,-4.14146266274887
25,1129854.63679428,-2.16130878508496,3.64864837142475,-1.60003297771084,4.1434443929062,3.70472613036625,-3.631148972323,-75.6069282724758,-3.81155683862454
26,566705.07794832,-2.13037421883907,3.67431661753224,-1.55874970062795,4.16906837325496,3.72939628100274,-3.61259393875194,-85.6011742299348,-3.47977884497606
27,276639.400229745,-2.10514058665509,3.68387451705432,-1.53064084508589,4.18346719025278,3.74806929775233,-3.59940561033683,-95.5955073463512,-3.14655564246138
28,126601.787726447,-2.08455345472744,3.67977128048962,-1.51374012762865,4.18824059477993,3.76151107608877,-3.59099999697403,-105.589866619712,-2.81223168437584
29,48364.306154231,-2.06766019516719,3.66452106508457,-1.50595902561513,4.18498806903179,3.77051363329077,-3.58667836826966,-115.584215913984,-2.47713702629823
30,6944.13101014895,-2.05355242693863,3.64100879787702,-1.5048823640863,4.17556047552061,3.77600485207689,-3.58551042095342,-125.578543265818,-2.14165995487529
31,-15594.8827846693,-2.04126563394627,3.61312219342074,-1.50729701682535,4.16254006269902,3.77928119927027,-3.58607824485013,-135.57286443492,-1.80635697230472
32,-28449.8449409103,-2.02968881201443,3.58653666876488,-1.50861081380657,4.14983929137484,3.78228429536385,-3.58612819315001,-145.567227767811,-1.47215922539713
33,-36337.1797229162,-2.01763538061949,3.56893139579622,-1.50271726110388,4.14288778835361,3.7876514271687,-3.58238096450611,-155.561705522043,-1.14074852440534
34,-41676.3911034651,-2.00430806623868,3.56825644582643,-1.48334093483338,4.14734888021129,3.79798765779241,-3.57103019593383,-165.556365574321,-0.815231601627241
35,-45709.4701599253,-1.99010317890384,3.58928173173124,-1.44661649578081,4.16644156074113,3.81442648619503,-3.54891324938403,-175.551279602984,-0.50126171689637
36,-49075.4571968946,-1.97725184106519,3.6321912440199,-1.39190550433898,4.19971015831169,3.83598730655468,-3.51403009773422,-185.546610700312,-0.208741508083927
37,-52105.3855074837,-1.97049806300235,3.69442767253437,-1.31942341061793,4.24452218522625,3.86073199417303,-3.46512013198914,-195.54264729445,0.0463411564121568
38,-54973.9604476489,-1.97846954297466,3.77159555446852,-1.22521167305161,4.29814210523321,3.88849658390964,-3.40198564832711,-205.539595431067,0.242222818048314
39,-57776.3752209517,-2.01415926898113,3.8467654136985,-1.08100341624937,4.35715256895876,3.92717174303697,-3.32522689999713,-215.536961790734,0.360815573339859
40,-60593.5748150281,-2.26640346840355,3.44928544302662,-0.27436944351474,4.33477890669876,4.15942404434121,-3.08703400469576,-225.487413491808,0.432139372936088
41,-63322.4540419411,-2.21829279420987,3.7778863836612,-0.632121989004082,4.56583004032438,4.32163396027659,-2.85717386347524,-235.468664503993,0.37036748535147
42,-66127.1739035238,-2.18246867626015,3.87432999603449,-0.478842235377899,4.64660960830715,4.33488247029875,-2.82379541878493,-245.466554289142,0.352949730813088
43,-68911.4957223546,-2.15965039048084,3.97440725009132,-0.324625359131489,4.72972362585072,4.37304546789479,-2.78986465005472,-255.464362173674,0.354664644755276
44,-71686.2084052424,-2.13480086707184,4.08465998222583,-0.174209618225711,4.81485696669384,4.41618746214023,-2.75229564645889,-265.462065743952,0.356881976484505
45,-74455.7970237929,-2.1082410714649,4.20563571401161,-0.029368728347239,4.90407886075223,4.46070854600461,-2.71017315673385,-275.459656877654,0.355819538342921
46,-77222.2806413819,-2.07682962856039,4.33887437554626,0.109127370252528,4.99909973968376,4.50712670514946,-2.66436605851973,-285.457095209276,0.35234709574077
47,-79986.5013834228,-2.0424227473351,4.48343339339363,0.243229792339633,5.09886316098985,4.55511392760046,-2.61486164547953,-295.454354934425,0.347133259958649
48,-82748.7032058117,-2.00480788540372,4.63594035195882,0.378239495244024,5.20065979568805,4.60400176966765,-2.56358022883994,-305.45143893384,0.341815481632359
49,-85508.9265556188,-1.96634198399212,4.79217597511988,0.517657568580936,5.30146186584187,4.65275648497299,-2.51120977274265,-315.44840681575,0.33676215211487
