Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,5234.38492377999,2.56470224215608,0.970225409480084,-3.00058109544148,3.13009396038322,3.96012989680468,2.77254453054545,-2.29602742107519,-0.61324048685245
2,3350.48641522303,2.55382359821159,1.07828533078838,-3.00428566328207,3.16687968190022,4.03159964099462,2.77225184818462,-3.23804675425833,-0.306109633195213
3,2005.32526136901,2.53997114796314,1.23430704777323,-3.00923090318915,3.24085349717188,4.12586756368475,2.77164027853423,-5.20656072711327,-0.0127925111452935
4,514.137141616735,2.51968395043176,1.48203463631945,-3.01615113769367,3.39000872775864,4.25796731526184,2.770404133213,-9.18543393787379,0.246131773471039
5,-1898.93137542002,2.48477592769195,1.91997343717575,-3.02637192716,3.712374750952,4.46144750577603,2.76792599916409,-17.1619877345862,0.436252449888085
6,-4778.9131985868,2.44215242365824,2.47053476327059,-3.03532279405035,4.14842667157863,4.67873112134781,2.76482776772597,-27.1344949726568,0.518134753971139
7,-7618.05348063116,2.39817257800496,3.04273143306023,-3.04128928120742,4.6257996476274,4.89148675812937,2.76173037256862,-37.1043104118023,0.532297019566056
8,-10443.9701588708,2.33960440150381,3.63431774907923,-3.04477928832019,5.14076946542991,5.12770066453765,2.7586340952694,-47.070527718115,0.522534165829115
9,-13267.0503297605,2.25149374297569,4.25729647687486,-3.04621989932326,5.68550362803408,5.38616986275605,2.75553915225166,-57.0324502737288,0.497866002266643
10,-16089.2719800755,2.12561644894075,4.92908188530384,-3.04583858171711,6.25144045005211,5.65531092522104,2.75244578573724,-66.9892984212065,0.461772199379204
11,-18907.2498958863,1.96400497266655,5.6306408993733,-3.04395952535992,6.8066004018563,5.92866381041719,2.74935304968148,-76.9441172646392,0.44829054889416
12,-21718.1668356804,1.89420945460292,5.92622260111575,-3.04056517550912,7.04272371291079,6.09753462148803,2.74624927470331,-86.934467906072,0.576191560291005
13,-24522.7381858185,1.85756425541502,6.04821884483956,-3.03688973216711,7.15684594922434,6.19099864197349,2.74314320910652,-96.9321915315116,0.662873485995933
14,-27324.2257444647,1.8324127334636,6.10998490626077,-3.03314150552357,7.22117101061375,6.24539722548857,2.74003665142408,-106.931499069494,0.71062802122519
15,-30123.4116859089,1.813378268115,6.13991435818548,-3.02936429059136,7.25754690945102,6.27771435151933,2.73692994775731,-116.931276498088,0.73892253207211
16,-32920.501318397,1.79719239820646,6.15224778361802,-3.02556904822211,7.27824429763912,6.29740206717612,2.73382319909243,-126.931198765415,0.756257695006205
17,-35715.5621634055,1.78180307942496,6.15383454997135,-3.02176481790078,7.28990690102562,6.30984523027686,2.73071643677428,-136.931164979546,0.767275613152287
18,-38508.6216210555,1.7655051078609,6.14774008242169,-3.01795520605965,7.29620935956683,6.31824213959034,2.72760967162214,-146.931140315662,0.774766704226243
19,-41299.7038492504,1.74620532012461,6.1344337762293,-3.01414170649634,7.29925573940565,6.32471266016086,2.72450290905169,-156.931107341857,0.780638922838041
20,-44088.8548202792,1.72016698442926,6.11123823244909,-3.01032384206981,7.300321587555,6.33113382523563,2.72139615673192,-166.931041373459,0.786675381004764
21,-46876.2525098194,1.67801787968867,6.06767979719688,-3.00649367310206,7.30064772255677,6.34064261079907,2.71828944412732,-176.930847570916,0.796017957143338
22,-49663.2924532684,1.58206785092715,5.95366375616569,-3.00268413478972,7.30631670800692,6.36586225258045,2.71518303703792,-186.929670383906,0.821394267745992
23,-52440.7156243397,1.19882429554846,5.41991626140295,-2.99875221190584,7.47432972427391,6.51658130443816,2.71208402002851,-196.904706198547,0.947539571798881
