Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,53662.0964146881,1.80805233170547,3.77702686634349,1.23757957889383,4.8676324574007,9.75249946518366,0.893942474966916,-2.9705087532163,7.91340133178022
2,28158.0268689417,2.69585817639419,3.93562461434428,1.23712845254854,5.03105895709992,9.57634704481789,0.893764754787924,-2.64287976848628,7.76653877903309
3,15375.8612355491,3.10546673983014,4.83743448472609,1.22719797618389,5.92862608664699,9.15979507071775,0.891803462662478,-2.31330303869362,6.37690365915673
4,6421.35409075356,4.07317145929794,6.68040398645133,1.17976895922925,7.67033756310352,8.36329400466806,0.887585960208315,-1.944686897291,3.57317525798699
5,10780856.6531026,2.82086549719635,9.77979792100182,0.901627236124921,9.95132903616937,6.11464668460275,0.857665823641063,-1.66294285343275,-2.93900644648417
6,3257.17227084052,3.77832014582496,7.4605824576532,1.11215687301856,8.2444825615926,7.72032185502927,0.880206388873895,-1.65866280564509,1.99999600499641
7,1389.47501355718,3.62808406494059,7.53511430297644,1.10901454398949,8.38804097812133,7.41634295671322,0.879296085096746,-5.63148751948267,1.7251829710925
8,-1007.96042591538,3.4501220395235,7.71653200733544,1.1082331716601,8.29988417870362,7.1170499715498,0.87788685594506,-13.6162341916656,1.43902356788589
9,-3884.33090942398,3.31907816757948,7.71789689289019,1.11534123184809,8.09415227850584,6.84920510869348,0.876123418815991,-23.6079465144962,1.25375532850355
10,-6716.73287820474,3.22135789044062,7.63151284729617,1.12350262468517,7.89007465389242,6.64486164969969,0.874359573566378,-33.6019712662562,1.11601245054592
11,-9534.30720251233,3.12840231260434,7.50911993920831,1.13142555993334,7.73716058619995,6.49981209894448,0.872595407147188,-43.5978157789803,0.993606981215099
12,-12347.785146111,3.03819337459405,7.38041558764785,1.13860318044184,7.63635876542618,6.40874881903652,0.870830965769011,-53.5952182214109,0.900152334757919
13,-15158.5464841473,2.96540395970339,7.27265189762252,1.14451700149133,7.56987902620049,6.35281625199925,0.869066313251416,-63.5938169890751,0.840778314054558
14,-17966.7435263818,2.9169027324912,7.19563705567913,1.14894715508458,7.52489698637315,6.31661652688266,0.867301528240208,-73.5931664713701,0.803768437299234
15,-20772.6280470933,2.88724337702509,7.14510917767181,1.15205148587314,7.49488112964682,6.29270166062667,0.865536676818681,-83.5928922374595,0.779972742126589
16,-23576.3758862644,2.8697367251748,7.11323636425239,1.15414433967707,7.47544602072867,6.27716023060075,0.863771796267008,-93.5927830562346,0.764659377553219
17,-26378.0701858602,2.8595925602274,7.09352073164797,1.15552956622311,7.46316106695443,6.26727740798619,0.862006903852775,-103.592741088796,0.754958203050039
18,-29177.7429509013,2.85377547293412,7.08145646731762,1.15644818509104,7.45551621248162,6.26109623846915,0.860242007877966,-113.592719295734,0.748908462596184
19,-31975.4115516498,2.85045746530922,7.07412245947164,1.157064907201,7.45080724720297,6.25727302265345,0.858477108056901,-123.592719295734,0.745178620228404
20,-34771.0766658476,2.84856984202619,7.06968562444336,1.15747789559772,7.44792754676615,6.25492772966678,0.856712208235835,-133.592719295734,0.742897510446737
21,-37564.7407361732,2.84749641714679,7.06700265193735,1.1577941772206,7.44616906081775,6.25349232268305,0.85494730841477,-143.592719295734,0.741506109973273
22,-40356.4040143948,2.84688612895081,7.06538732961314,1.15803923756744,7.44510055147901,6.25261714237687,0.853182408593704,-153.592719295734,0.740660034530956
23,-43146.0670993959,2.84653991259452,7.06441658844755,1.15824014492131,7.44445363440205,6.25208589844742,0.851417508772639,-163.592719295734,0.740147312283397
24,-45933.7301290522,2.84634266807784,7.06383477394071,1.1584140982563,7.44406253660212,6.25176430504519,0.849652609014759,-173.592718937718,0.739837121154777
25,-48719.3932377767,2.84623019636287,7.063486945305,1.1585726422404,7.44382665105207,6.25156985746973,0.847887709233657,-183.592718711286,0.739649519239779
26,-51503.0562941786,2.84616600782938,7.06328021630949,1.1587204856242,7.443685565791,6.25145235518897,0.846122809445034,-193.592718527463,0.739536163241616
27,-54284.71932693,2.84612933966625,7.06315818056759,1.15886231988009,7.44360107071457,6.25138201308605,0.844357909653131,-203.592718362228,0.739467739197238
28,-57064.3824068807,2.84610825957669,7.06308705471263,1.15900001442415,7.44355127314853,6.25134010084287,0.842593009860277,-213.592718202378,0.739426597603491
29,-59842.045349629,2.84609626952569,7.06304674860316,1.15913512418228,7.44352193118305,6.25131543390458,0.840828110067029,-223.592718044766,0.739401791984147
30,-62617.7083813293,2.8460891920575,7.06302458653904,1.15926802113266,7.44350559129015,6.25130149518407,0.839063210273666,-233.592717887801,0.739387227018047
