Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,281010024.207248,-5.83868038910433,3.41003246932948,-2.43365983138233,10.1395799277756,5.92301093829473,-2.60003985826161,-3.32755241758779,-0.595092264224514
2,146570529.464572,-5.29675674003707,3.36943249179804,-2.43365726392501,10.1396141555945,5.42283250490179,-2.60003947559442,-3.33359695198774,-1.26922533536088
3,80459074.0436214,-4.28735392142517,3.25515539642686,-2.43371587788764,10.139808404162,4.53518659624799,-2.60003887210939,-3.34280655645941,-2.74572341462191
4,155640849.803223,-4.22726871243647,2.52666591687558,-2.43512606108916,10.0671369688482,1.38920726865473,-2.60003099404813,-3.46393085121449,-5.10126001905996
5,41828858.8314256,-3.70448156898217,3.12490185334886,-2.43371849764677,10.1394562655728,4.06415252395118,-2.6000387277695,-3.34510883523189,-3.39488850418896
6,29188972.3674596,-4.26354316778383,2.51974938051578,-2.4338736127375,10.1019490500752,2.32346359724004,-2.60003513012039,-3.39875605908932,-3.93057295039694
7,15014048.1124949,-2.18587520207786,4.53721145342152,-0.524116683525125,10.2810186926142,4.27641561456166,-2.60001852360369,-3.64655558746984,-3.68874865869279
8,31156989.9396405,1.38737329040432,8.97084243602461,2.13902080889025,11.0998226013517,8.9829795707971,-2.60001351162614,-3.69997307755691,-2.40131995228363
9,8031428.42950785,-1.17079367715106,5.63008041605658,-0.050160021180196,10.4785607143731,5.42977141280208,-2.60001728852236,-3.65979369624783,-3.26309114935121
10,16083763.5617103,-1.21508785266191,4.11724534401016,-1.64607927758249,8.16623898755808,6.42145902144693,-2.59912472033288,-1.46161615184745,-3.27518664025639
11,4405163.43918001,-1.21633271951137,5.00863789812494,-0.494254739023269,10.0042399603557,5.3349749795357,-2.59984335015529,-3.23498749199558,-3.27249278257329
12,2624149.33454483,-1.29649610525309,4.28127789973393,-0.544961910887786,9.90454755119033,5.43105142676686,-2.59975088598147,-1.38665691494191,-3.1098437237444
13,2189604.36802067,-1.28350066386056,2.66118616511309,-2.82105954509237,7.12104230063365,5.7687876589983,-2.58757976033197,-0.840562100411519,-2.92443713526348
14,1193348.97369711,-1.25365940708061,1.0559659359248,-2.75237532149373,3.49923640938611,5.66020576252724,-2.57461830086636,-0.31916732638166,-2.79546294751674
15,9058898.6839701,-1.06737643708202,9.01801998384715,-2.74281567701807,3.17965494836894,5.67310164312238,-2.5727963571788,0.322139087599392,-2.55604707775809
16,659938.504799136,-1.17440102811605,2.94613371089381,-2.75023713313281,3.58817466608758,5.60357186212899,-2.57421727573728,0.283359466442492,-2.57907630724557
17,473758.956075758,-0.94700125291571,-0.345940837228516,-2.74993822672291,5.51111828586274,6.13778342901674,-2.5741261870494,1.26657878796611,-2.1781772935747
18,370496.270079453,-0.0447493657760822,6.74938203244543,-1.61906199298526,2.18940233808693,6.70695359482907,-2.47220757831334,1.70886776221548,-2.16443985988823
19,464996.942202624,-0.0301928792542822,6.27399806467457,2.29180887218813,1.29385872147842,6.19418520616698,-1.60943791243729,2.06176421429153,-2.43642868122708
20,198050.171894159,-0.0301918969643525,6.32664506240122,-0.0363953181186565,1.33302858750976,6.19406247315241,-2.1200999089988,2.06176476822956,-2.43642351119294
21,197433.469324683,0.0282300964710259,6.61011771169414,2.03065756068517,0.502842993406401,6.15735862223953,-1.60943791235879,2.46669569371707,-2.28205305996814
