Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,1931.76445627163,-0.693147180559945,4.60517018598809,2.30258509299405,4.60517018598809,2.99573227355399,-1.6094379124341,-6.90775527898214,0.405465108108164
2,1260.29730564609,-0.693147180559945,4.63129814968616,2.25383602037967,4.57876872894986,3.77931949103049,-1.6094379124341,-7.397057044602,0.0275515264135645
3,409.706953187586,-0.693147180559945,4.26263518262744,2.13457318317123,5.49504253817597,4.93071834325687,-1.6094379124341,-8.69295005571342,-0.0448941937676812
4,-755.887557420149,-0.693147180559945,4.34146337920975,2.30155408253781,5.49108294508219,5.19666081612029,-1.6094379124341,-12.6610154385432,0.341912655803818
5,-3032.58480369104,-0.693147180559948,4.54292068528898,2.44473950692314,5.69009284057671,5.31700903535653,-1.6094379124341,-20.6518033638593,0.521038237121397
6,-5854.85197562861,-0.693147180559948,4.8392158711877,2.63310384424,5.94558492433134,5.43956087864152,-1.6094379124341,-30.6414823237863,0.573451619633983
7,-8672.60724499041,-0.693147180559948,5.16364923236366,2.84718698080482,6.19590951392224,5.553931635035,-1.6094379124341,-40.6301309712283,0.566463122496757
8,-11488.3957151879,-0.693147180559948,5.49920886097685,3.08636620139603,6.43407807014029,5.66578916677836,-1.60943791243409,-50.6181613730402,0.55231821039529
9,-14302.2399312247,-0.693147180559948,5.83777859438807,3.34738770233851,6.65761219927522,5.77278110051321,-1.60943791243409,-60.6059381792184,0.541077048952894
10,-17113.8587381251,-0.693147180559948,6.16631678440405,3.6251093380122,6.8589683406765,5.87341613716345,-1.60943791243409,-70.5941431082171,0.538451752553076
11,-19922.822810658,-0.693147180559948,6.45942946291517,3.90314861722248,7.02949277370634,5.96801243354685,-1.6094379124341,-80.5840621553596,0.554279267717362
12,-22728.9211816019,-0.693147180559948,6.64635440036567,4.11424403421673,7.1433065212331,6.0460848932185,-1.6094379124341,-90.5790461776769,0.594998034248363
13,-25532.1473013039,-0.693147180559948,6.75947908875712,4.25829667488407,7.21924461485062,6.10416404927023,-1.6094379124341,-100.576835294118,0.633804963065308
14,-28332.8724633589,-0.693147180559948,6.83169690196154,4.35458779022686,7.27084268006845,6.14544526162487,-1.6094379124341,-110.575847816258,0.663656855118598
15,-31131.3511913266,-0.693147180559948,6.8793385740603,4.41859412755196,7.30607409659548,6.17435748117797,-1.6094379124341,-120.575401545866,0.685583713463434
16,-33927.7152105601,-0.693147180559948,6.91142118229603,4.46128496133341,7.33025019748547,6.19450000396248,-1.6094379124341,-130.575197003293,0.701352713451432
17,-36722.0268080235,-0.693147180559948,6.93328307008778,4.48992415400299,7.34689940793834,6.20850514376611,-1.6094379124341,-140.575102143477,0.71256311218413
18,-39514.3142467212,-0.693147180559948,6.94827963846172,4.50924683506776,7.35838917175658,6.21823126630441,-1.6094379124341,-150.575057770896,0.720473143036547
19,-42304.5905346663,-0.693147180559948,6.95860452590648,4.52234755709737,7.36632697978881,6.22497841148216,-1.6094379124341,-160.575036891872,0.726024164561745
20,-45092.8626031352,-0.693147180559948,6.96572677830591,4.53126477171174,7.37181292928864,6.229653982893,-1.6094379124341,-170.575029744602,0.729903384987458
21,-47879.1286766074,-0.693147180559948,6.97064428525828,4.5373525562061,7.37560460419187,6.23288993565008,-1.6094379124341,-180.575016299348,0.732604970864721
22,-50663.3952858251,-0.693147180559948,6.97404016899445,4.54151911756722,7.37822318456048,6.23512927288627,-1.6094379124341,-190.575010042792,0.734482239803863
23,-53445.6616643157,-0.693147180559948,6.97638566317559,4.54437502444976,7.38003184731194,6.23667617831078,-1.6094379124341,-200.575007110448,0.735783605923968
