Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,141681560597.794,-5.83868038910433,3.41003246932948,-2.43365983138233,10.1395799277756,5.92301093829473,-2.60003985826161,-3.32755241758779,-0.595092264224514
2,74449585327.0031,-5.83868028800293,3.70761262757356,-2.47379409498805,9.98056584383595,5.66933578723311,-2.60003983879789,-2.99648931930056,-1.43806080107287
3,43650405194.8554,-5.83868015944503,4.24458538262509,-2.49403011590837,9.67365966029614,5.15818259357742,-2.6000398140483,-2.67060567485738,-3.24072039766748
4,35589544829.3923,-5.83868009235896,5.36108889920036,-2.49271937721608,8.8737703245797,4.07522286884155,-2.60003980113311,-2.35349970807661,-6.82404807881416
5,22461501917.2418,-5.83867991861773,5.76937825263469,-2.49174998380755,6.23897339391518,7.04638363482682,-2.60003976768499,-2.10969496365263,-6.88655365914118
6,1042710289.51947,-5.4672714645783,7.01142932592621,3.19635536149384,0.903251972764417,7.19534585393464,-2.52853738539215,-2.04783256664265,-8.09634137911918
7,1983372594.36738,-5.46714018938438,0.0187982108307825,1.54925373799034,7.80563619306274,6.43416334562951,-2.52851211332796,-1.79613603809397,-8.419619005885
8,545313631.372447,-5.46724282895458,5.3441270103328,2.54432040064729,2.51189730210955,6.65943523703389,-2.52853187268669,-1.79547134139747,-8.42241982085236
9,275213737.461297,-0.693147180559945,5.28323977518777,2.40729028110115,2.2189581666418,6.52179567832227,-1.60941425700016,-1.49185404627371,-8.2917509103605
10,139864369.749207,-0.693147180559945,5.31218701316983,2.27175142539933,2.12476634411062,6.43683308108868,-1.60944489735864,-1.18190466147577,-8.01979712356752
11,71318747.7389332,-0.693146574683343,5.3251144510027,2.12102220675217,2.06179579629472,6.36169700579313,-1.60943713068151,-0.864468809312798,-7.71270478691751
12,36438914.3151633,-0.693146949425774,5.30565679422338,1.95489074333127,1.99802867958682,6.28729428010353,-1.60943672822028,-0.542186204444133,-7.3899728438248
13,18643844.2498607,-0.693147180559945,5.24852127375515,1.77360207358453,1.91992092491958,6.20915267539649,-1.60943721418407,-0.216740628229372,-7.05932644422143
14,9550317.96251725,-0.693147137747728,5.1513389069428,1.57682489069616,1.81973741287195,6.12410024613121,-1.60943802005303,0.110830080022148,-6.72458547311129
15,4897838.00800613,-0.693147050727234,5.01210307138375,1.36346773809748,1.69153004214965,6.02918723728475,-1.60943826096355,0.439869563438351,-6.38787652110961
16,2515049.59387793,-0.693147180559945,4.82785143481256,1.13139879934555,1.52922581069692,5.92108687262356,-1.60943780664316,0.769947863409974,-6.05047931547335
17,1293508.76493077,-0.693147189145876,4.59333858954217,0.876806602742274,1.3250738392393,5.79546991713286,-1.60943775738833,1.10076958969443,-5.71320956451583
18,666702.736186832,-0.693147171576234,4.29893550140186,0.592974444882462,1.06749488563817,5.64600193069144,-1.60943783989724,1.43211531422628,-5.37662073057029
19,344801.37154703,-0.693147177682633,3.92650854687689,0.267779118468447,0.737002027947757,5.46233039541924,-1.60943791072506,1.76379703748012,-5.0411342895879
20,179394.608895913,-0.693147171437667,3.4396301703795,-0.122343417800923,0.296561539747025,5.2252326462738,-1.60943790213611,2.09561355888243,-4.70715846177875
21,94426.7952298928,-0.693147178110715,2.75807719264887,-0.627590958209953,-0.333679671314409,4.89388314216532,-1.6094379145777,2.4272966711903,-4.37530205610224
22,50907.7878872947,-0.693147179338772,1.69435016646846,-1.35980505491542,-1.34062520894499,4.37369731296793,-1.60943791530254,2.75845064202607,-4.04697543676061
23,28175.9618272607,-0.69314717982547,0.441612342285085,-2.15834436076835,-2.5562221377223,3.75290235214875,-1.60943791292961,3.08862257040671,-3.7265871546306
24,17629.6614697958,-0.693147180557743,2.99012138649481,-0.598592448705023,-0.0585637388889659,5.01323516140205,-1.60943791217735,3.41594778201934,-3.41060407842189
25,10796.9358568458,-0.693147180473855,2.89421886425315,-0.663474541536788,-0.178791108573247,4.94667045495131,-1.60943791279075,3.74036704528265,-3.14390381193513
26,7423.50341847117,-0.693147180529955,3.21643416924508,-0.433801133884994,0.10983557166875,5.09297569994473,-1.60943791255482,4.04929148962518,-2.8405181587791
27,5777.44680788863,-0.693147180582838,2.89659829261107,-0.638960500919959,-0.189906664496148,4.93741311613419,-1.60943791242462,4.33034585580846,-2.51482855984275
28,4999.83063834045,-0.69314718054386,3.11024000804268,-0.474834383854109,0.0173883095915671,5.04032231372941,-1.60943791240522,4.56105534529393,-2.16907205767648
29,4646.59488338221,-0.693147180564462,2.61041239798029,-0.807167024965176,-0.434943516736591,4.80267846399984,-1.60943791240938,4.70761549316058,-1.8042478628354
30,4488.92848430133,-0.693147180558607,3.76490868562662,-0.0158345883624569,0.668065857428582,5.36478836084939,-1.6094379124553,4.75354064653165,-1.43865473336892
31,4401.92457936618,-0.693147180559815,4.21645793877352,0.330925504366332,1.07601526858725,5.57525564843611,-1.60943791243954,4.74750532920112,-1.10569211607383
32,4487.63096196066,-0.693147180560247,6.99403384482028,2.56880906107297,3.59383375131976,6.87607531116859,-1.60943791243097,4.73288865026491,-0.777651371478281
33,4360.118239763,-0.693147180559895,4.9327482429516,0.930319582767577,1.76284807917194,5.91134329594609,-1.60943791243794,4.73416604768848,-0.780175666127152
34,4294.12891455253,-0.693147180559881,6.14785071129868,2.25639574268772,3.31860513545204,6.50525390391796,-1.60943791243777,4.63208992352988,-0.299063488110362
35,4254.74132203865,-0.693147180557059,6.47841929204981,3.00793717321708,3.80437109361865,6.66498402859073,-1.60943791243091,4.50279260067085,-0.170253966632407
36,3957.71393518215,-0.693147180559945,6.51600717676061,4.11970440189709,5.47937123657959,6.77521954085475,-1.60943791243373,3.9031676777007,0.178020817184958
37,3715.6525627586,-0.693147180559945,6.67082591111869,3.96433231515463,5.87312673636524,6.58109840608516,-1.60943791243474,3.04602349148543,0.330747732911838
38,3756.13345024242,-0.693147180559945,6.6348607542241,3.86187191469587,6.08570356805066,6.46777965898214,-1.60943791244705,2.11185776795261,0.40460541735978
39,3756.13345024242,-0.693147180559945,6.6348607542241,3.86187191469587,6.08570356805066,6.46777965898214,-1.60943791244705,2.11185776795261,0.40460541735978
40,3557.24359128265,-0.693147180559945,6.64103750669656,3.95930454600339,5.97003809563749,6.48796997203161,-1.60943791243474,2.76713081828571,0.360710751539151
41,3521.89983489577,-0.693147180560916,6.61928844753829,3.82573001815116,6.05561202291577,6.46210668115905,-1.60943791243286,2.68413759208949,0.41197539753388
42,3512.03827665582,-0.693147180559945,6.62410947985097,3.81668594283652,6.12891915473616,6.45081366830794,-1.60943791243436,2.69336103082661,0.451222519015379
43,3510.49638339986,-0.693147180559945,6.6455736582956,3.82652465043985,6.17678279631091,6.44419877184441,-1.60943791243437,2.69606066193926,0.462439251384843
44,3510.4421132554,-0.693147180559924,6.64935850717536,3.82807956886543,6.18637397797602,6.44074854703776,-1.60943791243414,2.69760248656553,0.461651681914439
45,3510.4419537123,-0.693147180559947,6.64856926160925,3.82750839282906,6.18597918322071,6.43999575646721,-1.6094379124341,2.69791114908234,0.460573403909205
