Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,131273478161375,-1.31645058339623,10.0992922292228,2.83437823911119,2.18764824073338,8.83952968216997,-1.24584675539569,-7.97260265880849,3.56406385813447
2,64496559583822.6,-1.31645048785795,10.1987904131834,2.28333624788176,1.7166581161143,8.2957178934096,-1.24584664437833,-7.63926950086205,3.32369147615227
3,24814165907474.9,-1.31645023552455,9.30196128942381,1.14860477953423,1.04568621222835,7.33740358848589,-1.24584758164956,-7.30593609118727,2.66916779254113
4,6876720657465.8,-1.31644989170288,7.80256255670787,-0.206434142331207,-0.937721493374269,5.61536199572073,-1.24584845396234,-6.97260422631379,0.454392532032469
5,8735191022777.31,-1.31644980977222,8.05574102789687,-0.164585521278997,-1.04306052334511,5.1545382369862,-1.24584886507139,-6.63926292463305,-7.52054182997929
6,3762033277874.14,-1.31644987191426,7.84248898265105,-0.167767233774202,-0.937613973204984,5.51464204540675,-1.24584848835175,-6.63926868075148,-1.51427545541663
7,2671573653353.48,-1.31644986479676,7.84247476634391,-0.097023101286887,-0.904928206538317,5.3057817351213,-1.2458484938528,-6.3059354066333,-5.49412384540925
8,5340652744407.68,-1.31644986450603,7.84961462046887,-0.155175662985097,-0.944809133221241,4.59704795674272,-1.2458484940031,-5.97261778051249,-13.455378307191
9,1572939540575.25,-1.31644986472944,7.84234331246979,-0.041864909856698,-0.880068046500526,5.16496266991495,-1.24584849389332,-5.97262712530883,-7.46018974195388
10,1106324897755.61,-1.3164498647005,7.84357450062427,0.0216958498037737,-0.854984093823952,4.80158307393148,-1.24584849391006,-5.63959241437883,-11.4291155991429
11,2521033694524.77,-1.31644986469259,7.75142322811412,6.05597959569452,1.83851322445537,9.18860414709991,-1.24584849391228,-5.31967343764695,-10.4413413509573
12,495228341306.566,-1.31644986469855,7.82096442049942,1.51205409825184,-0.190034316528308,5.85050617585286,-1.24584849391105,-5.34584677664517,-11.0422865725664
