Iteration,Obj,KA,Q,V2,V3,CL,FP,error_ADD1,error_PROP1
1,2950.75659131056,2.78074353172725,2.49096387634101,-2.41888131052474,6.16022481998546,-0.199059458752061,-1.46827478061574,-4.3636129845351,1.70349839923061
2,2347.71219439311,2.78063180451735,2.52976066289262,-2.51415875924855,6.77371948801226,-0.106215995303531,-1.46827932070182,-4.8171787527542,1.07207185392883
3,4284.11759659162,2.780385351408,2.62803931105691,-2.73263601630297,8.00461264819199,0.0863864927414415,-1.4682893354362,-5.81767535489623,-0.106665514445507
4,2094.05874036194,2.78057019422901,2.55427744392479,-2.56869606890222,7.08085453602583,-0.0581560540412908,-1.46828182426395,-5.06729076918323,0.776729867328265
5,1847.34624768467,2.78037342975392,2.7019772644891,-2.73760888586776,7.5453778160166,0.0302975275372818,-1.46828981987805,-5.86607228692375,0.480089752617091
6,1520.51138249222,2.78012983233911,2.70715697441007,-2.72844024913099,7.50917773069313,0.0298875505629377,-1.46829971856998,-6.85497596278542,0.623784074688293
7,946.144385854264,2.77963828474457,2.7180016961105,-2.72140552484779,7.53174624731602,0.0431144589004931,-1.46831969283044,-8.85045372077305,0.754997224693256
8,-183.386848752954,2.77865358716194,2.73853504813789,-2.7089078383276,7.60665233019697,0.0745683307952333,-1.46835970646534,-12.8479142847324,0.869583391398245
9,-2438.4611775747,2.77668327937777,2.77839153707429,-2.67438895265855,7.69267388121333,0.128000689513965,-1.46843977081984,-20.8465402638995,0.964077716241061
10,-5254.9358847411,2.77422013759748,2.8292150753737,-2.62319982011469,7.74132678557274,0.185150830876704,-1.4685398617083,-30.8458662537706,1.0154224995078
11,-8069.30035134172,2.771756948271,2.88046679975621,-2.56806244712415,7.76377113082066,0.23891807036602,-1.46863995452882,-40.8453852612698,1.03891672852943
12,-10881.6447109391,2.76929375097285,2.93179746942501,-2.5110030280955,7.77401913653459,0.29233776399184,-1.46874004767328,-50.8449366304251,1.04973508079568
13,-13691.9874896409,2.76683055435348,2.98311229479614,-2.45294295480306,7.77817745991554,0.346905459560059,-1.46884014079016,-60.8444852439906,1.05446148018698
14,-16500.3334209371,2.76436736078047,3.03435098947007,-2.39431350284845,7.7790903200952,0.403493906365214,-1.46894023378324,-70.844021490647,1.05615625421183
15,-19306.6842491076,2.76190417130394,3.0854684964522,-2.33532062053421,7.77809861309718,0.462715506922714,-1.46904032660986,-80.843541107294,1.05628961571731
16,-22111.0410924921,2.75944098679384,3.13642431466806,-2.27606241152596,7.77581384640545,0.525091863206326,-1.46914041923467,-90.8430405623045,1.05557463223155
17,-24913.4054568978,2.756977808249,3.18717531891242,-2.21658346660766,7.77247718346824,0.591143666644746,-1.46924051161708,-100.842515800871,1.05435289684681
18,-27713.7790116632,2.75451463693809,3.23767076493788,-2.15689813482543,7.76812903968746,0.661447764871101,-1.46934060370553,-110.841961672701,1.05277884954884
19,-30512.1637220053,2.75205147452529,3.28784815203016,-2.09700342159032,7.76268431933985,0.736682780287466,-1.46944069543241,-120.841371421894,1.05091037818518
20,-33308.562618392,2.74958832323922,3.33762641367001,-2.03688572324831,7.75595992119374,0.817676899424647,-1.46954078670714,-130.840736001242,1.04875299796392
21,-36102.9801425262,2.74712518614453,3.38689713384732,-1.97651704353028,7.7476732947377,0.905468151473016,-1.46964087740521,-140.840042969535,1.04627846599171
22,-38895.4220265082,2.74466206757288,3.43551317285933,-1.91585010652788,7.73741552835215,1.00138771454773,-1.46974096735057,-150.839274742009,1.0434319767703
23,-41685.8970419867,2.74219897383885,3.48327024435276,-1.85481245250803,7.72459375428539,1.10718332482095,-1.46984105628666,-160.838405684106,1.04013292557618
24,-44474.4189373192,2.73973591450862,3.52987247280871,-1.79328616447122,7.70833265705973,1.22521197044258,-1.46994114382472,-170.837396961164,1.03626922854173
25,-47261.0100577238,2.73727290476972,3.57487844096848,-1.73106833707004,7.68729069662559,1.35875202492757,-1.47004122934763,-180.836186918176,1.03168522344228
26,-50045.7091151453,2.73480997014797,3.61760172224214,-1.66779254072563,7.65931205071718,1.51253428006407,-1.47014131181811,-190.834671930947,1.02616436713169
27,-52828.5889135847,2.73234715673651,3.65692038546801,-1.60274844388189,7.6207194584625,1.6936947414808,-1.47024138936315,-200.83266488062,1.01940389916843
28,-55609.7999798335,2.72988455580738,3.69089330078113,-1.53442437281061,7.56475013745626,1.91358711693622,-1.47034145827388,-210.82979524084,1.01098374273403
29,-58389.6926450537,2.72742237131105,3.71595195138046,-1.45920872026579,7.4777222963027,2.19144401080653,-1.47044151026268,-220.825235057973,1.00035393504137
30,-61169.1833957599,2.72496113878238,3.72525751701534,-1.36708312239204,7.32847339910086,2.56210206909977,-1.47054152356783,-230.816810284347,0.986915109169461
31,-63950.5867629211,2.72250260292592,3.7068851645122,-1.22483192000227,7.03588571894497,3.09179196161674,-1.47064142729248,-240.797438148816,0.969978587137469
32,-66734.3238339824,2.72005438441431,3.65879030223821,-0.903003239207896,6.36499383935455,3.90691532177272,-1.47074091176715,-250.736181906012,0.939031802418909
33,525966.104655755,2.71767910722735,3.74601362110941,0.183221618793667,4.4809956027411,5.39384346582529,-1.47083743223783,-260.378814375968,0.671219727889252
34,-67510.3480344425,2.7194610073017,3.7103844973891,-0.61747364496747,5.86122546459922,4.23035757983823,-1.47076502391647,-253.14504494079,0.869807910826606
35,89474581500.6634,2.71838091876799,3.85042823448501,0.406835198703552,4.13634813759371,5.48437385174084,-1.47080891380613,-257.529752890976,0.472624292169332
36,-67957.5990766469,2.71919129217347,3.76732175974316,-0.355375146226037,5.41074273703072,4.51364953606962,-1.47077598391359,-254.239975615536,0.777611113454461
37,2428492399624.96,2.71875769108985,3.96794410714337,0.357530256135446,4.11148231078943,5.40073525028111,-1.47079360349117,-256.000214761914,0.419734049028997
38,-68246.0405621471,2.71908325134867,3.84155440790671,-0.181014391663465,5.06984782635559,4.71469196287204,-1.47078037420172,-254.678576201201,0.702013770574541
39,329199383.693957,2.71889890852276,3.98953433789896,0.240593547979537,4.32033985349894,5.15697215336939,-1.47078786505645,-255.426931015745,0.48884763343828
40,-68303.0981297129,2.71903770607941,3.90000295226467,-0.0801300612782255,4.86984278195032,4.80626182464301,-1.47078222495449,-254.863470955657,0.663423099829849
41,-68429.3982953901,2.71896155625324,3.8906327229279,-0.0602111921505496,4.88379222360094,4.77263649924636,-1.47078531933737,-255.172607417867,0.680188534811307
42,-68615.0118738716,2.71880788180152,3.87546712496547,-0.0363949396266626,4.89531656866679,4.75689937163192,-1.47079156396873,-255.796461453156,0.696108402034379
43,-68964.0148944353,2.71850008636046,3.86227107807443,-0.0121091908214405,4.90294243046098,4.75650381537044,-1.47080407137671,-257.045982279754,0.715477014457199
44,-69656.8515822105,2.71788431613053,3.85843492060821,0.010541184444867,4.90983873663283,4.7665778824153,-1.47082909348056,-259.545752010097,0.73725117322253
45,-71041.4188451703,2.71665269803323,3.87054705290394,0.0334510154159991,4.92456230245191,4.78207050715345,-1.47087914084307,-264.545606646334,0.75522155078786
46,-73808.9554058401,2.71418944101327,3.90833355166954,0.0659737614029001,4.95784625115265,4.80306694804412,-1.47097923641435,-274.545400461059,0.764351553579182
47,-76574.4874453154,2.7117261847008,3.9494049607194,0.0971365197355465,4.9922706745535,4.82119803581,-1.47107933195689,-284.545191403685,0.766160062316526
48,-79338.021475784,2.709262930037,3.99167423055006,0.128665280308983,5.02720488627779,4.83874020418952,-1.47117942743242,-294.54497565342,0.766140861268358
49,-82099.5576275838,2.70679967720172,4.0347793775091,0.160912370927668,5.06258288105331,4.85627665698183,-1.47127952283366,-304.544752480088,0.765610823615524
50,-84859.0961745528,2.70433642640507,4.07870172154127,0.193992262908545,5.09843820327092,4.87397678683219,-1.47137961815205,-314.544521030814,0.76490091317255
51,-87616.6374793698,2.70187317788896,4.12349578647139,0.227993534054318,5.13481630367873,4.89190445637883,-1.47147971337777,-324.544280323473,0.764095281668111
52,-90372.1822658646,2.69940993193772,4.16923978272589,0.263014690039644,5.17176967820206,4.91009579997435,-1.47157980849927,-334.544029203812,0.763211491086828
53,-93125.7308654803,2.69694668889336,4.21602896805066,0.299172830712756,5.20935945136963,4.92858086869366,-1.47167990350264,-344.543766283451,0.762245731327014
54,-95877.2836636189,2.69448344917312,4.26397541546641,0.336610696899183,5.2476564258636,4.94739333368906,-1.47177999837094,-354.543489868571,0.761187041040792
55,-98626.8415380407,2.69202021329707,4.31321346019558,0.375504347009499,5.28674588539863,4.9665714446306,-1.47188009308303,-364.543197847883,0.760019148760964
56,NaN,2.68955698176707,4.36390561378409,0.416076914947272,5.3267309995555,4.98616168470195,-1.47198018761851,-374.542887534018,0.758719566021025
57,-99313.9208980881,2.69140440562922,4.32538693657536,0.386979540820289,5.29626619790404,4.97116464002925,-1.47190511670818,-367.04311939802,0.759513264082813
58,-100744.141333403,2.69017279466248,4.35107291882436,0.407858006431912,5.31649966491282,4.98100380464662,-1.47195516378094,-372.042958970962,0.758595063459396
59,NaN,2.68845775220221,4.38770948556049,0.437117689917704,5.34528023954589,4.99504069686,-1.4720248553127,-382.042797575827,0.757496199359472
60,NaN,2.68974403410337,4.35992331852429,0.415961959486177,5.32342752197123,4.98432259523175,-1.47197258666161,-374.542918295922,0.758175303952539
61,NaN,2.69006560458165,4.35315974026515,0.410229559971406,5.3181141390453,4.98172809686515,-1.47195951949871,-372.667948458482,0.75845808141464
