Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,1051545725.32687,-1.65405733864477,5.86437949207975,1.43597820322753,4.85421437586398,2.90956405020151,-0.492884341187659
2,528853377.012313,-1.43272464598887,5.35962732147404,1.12721635597543,5.4895204579426,3.24720196905023,-0.204284228674202
3,265666673.101606,-0.914644394753547,5.35707850954432,-0.530843353291037,6.41700399754418,3.43474266427975,0.090719379336181
4,133248304.789504,1.77309983414964,7.76693225448269,-1.62711232223666,7.68942638183793,3.19940641444797,0.394673915695265
5,158514971.126888,9.53168683667923,8.13676651086729,-1.62723726171659,7.65767690854891,5.11413301593858,0.375586122119748
6,29264776.298441,3.3238517647881,6.53866700698286,-1.62671124051946,7.91257324436182,3.20887216662668,0.586112281286272
7,29541707.6200568,3.54616296142125,6.4840261593969,-0.60133576022394,7.47150615574168,7.03139386887284,0.885930119894795
8,14652661.8200671,3.53896334927881,6.57598451842512,-1.62718082195616,7.82508686241645,4.13295225891245,0.887370151928197
9,8200373.30024382,3.72869732346685,6.47143143923301,-0.620985385711607,7.29850065792946,5.73559054005494,1.19516934689292
10,4134110.79670168,3.96150339993694,6.05549247463092,-4.33205428153222,5.96282853473515,6.1105851471419,1.47550977860322
11,3354845.4478407,4.13025225242284,5.78234810638762,2.54471124476821,4.87844132174186,6.24094604093641,1.77430443612772
12,7262501.94692118,-1.14610002981979,6.16473048813936,-3.39618299316619,4.07164712012042,6.45780938129807,1.92167936409141
13,2523195.19693877,3.1735614806763,6.19196496826713,1.14105142778665,3.94050543617759,6.42633511030998,1.95486765481174
14,1713165.76511143,4.51415222586092,7.36915950003984,0.26123961846296,4.0012536865929,6.46732149144099,2.14875018364631
15,2410455.51420881,5.4185489803664,4.87783924724852,2.02834873194279,2.92181479694013,6.0993948638727,2.1602916138196
16,744585.711484304,4.55629210679109,6.4825802437625,0.297392105310307,3.61626909293828,6.33006236986919,2.35813319835448
17,371155.609220442,4.72064951465837,6.21066996109048,2.01347589107894,3.41820279655333,6.32534228142995,2.6163403152416
18,276434.4135669,3.69769684781186,6.16921446085496,0.325014724876855,3.45598351838806,6.29137997961197,2.92997231458459
19,223955.75906862,5.16218228949851,7.51388686230093,0.263852748290417,3.4997450608032,6.28272496064479,3.1334612689205
20,141483.517231373,3.67760160336042,6.21987035724743,0.336307848232859,3.21758942834859,6.39425264014615,3.28915810647066
21,160774.766013884,6.08862384439788,9.15715189632803,1.17478195515665,4.12187102065948,6.30498061293541,3.46798975030601
22,80733.1583326347,4.43901334415092,6.67184741998849,0.31867341734888,3.61990671807574,6.37536643073722,3.52033343248187
23,42277.5100652383,4.77829731668253,6.21696597637072,2.11016143782401,3.3449954697152,6.32133311911224,3.75105906277519
24,34525.1016833736,3.61364481622862,6.31136267001985,0.522814624036801,3.49303732324069,6.32407308922509,4.05614280225138
25,29701.4750502227,5.09926511588595,7.60606840079125,0.470557563081251,3.76748529191033,6.32919621735308,4.25258786212824
26,19531.1326308997,3.65310904290615,6.29130450968468,0.559049378061271,3.38506479904193,6.42630134462325,4.38112922794178
27,21139.1939435732,6.25951527074552,9.25024314470159,0.621384660798898,4.02168161334108,6.29822376479496,4.5416457713953
28,13048.7313385455,4.47344314924809,6.72418297994755,0.537856370620819,3.6853830010866,6.40172931800863,4.60118429345385
29,8587.6157842972,4.81796735034227,6.1684541149944,2.06987702891685,3.34667389426538,6.32800070139959,4.80263831339563
30,7945.12640933729,3.6238471860862,6.26597664859895,0.501493605313682,3.47492711583837,6.3294174694154,5.09721472650416
31,7690.8529094693,5.12187179966768,7.5517994282547,0.446549648891535,3.74268521645194,6.33406639253836,5.2640893752315
32,6238.82094209956,4.04702698290655,6.21841156082647,0.498442677381873,3.60857490321279,6.38871152366907,5.31463046786368
33,5550.79276775954,4.67482722950255,6.34406710286744,1.20591488554313,3.39525526186718,6.34389857875732,5.51929308300813
34,5249.84903196508,4.78199825545322,6.14516336097516,1.36901484311923,3.27972974600535,6.34010190557474,5.74043536869427
35,5164.88965569706,4.75636471817661,5.8930235739939,0.873493258494718,3.11631702097931,6.26962900885667,5.92767587753332
36,5150.44885952535,4.81294040708795,6.02106080473355,1.46288176372531,3.20069342488062,6.34561449586974,6.03271387954699
37,5154.73655008005,4.62490357860749,5.7410910910815,0.451268370301826,3.01066608944444,6.2195336176787,6.06129745929174
38,5149.44225462246,4.75908920488062,5.88268603751528,1.00010506721467,3.10276786381878,6.28744716643813,6.06129910592622
