Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,7988452428.98723,0.619268328028668,7.10781559387878,3.47081683637846,4.17900460857374,1.99960252194254,-1.11394990363057
2,3812529356.99603,0.562884676666908,7.07327875272826,3.78265056748158,4.97177870785005,2.51408702418341,-1.04181988852345
3,1778422911.74412,0.709251389073332,6.99993482112568,2.34127239872988,6.24465018976826,2.99969059481588,-0.842787754061656
4,843798691.15618,2.83391525307063,7.85427543639376,-0.806079450672125,7.13628726574603,3.05707535797221,-0.615252640524305
5,2675816038.79514,9.87026851236473,5.8817131766061,-0.801463719188461,7.78629321984291,6.22103550838103,-1.02214090893379
6,228743410.174222,4.1981559560262,6.42996469915226,-0.80278707272888,7.45515031012718,3.11349071463296,-0.542320789552591
7,112201398.886858,4.22975594029626,6.23383816457261,-4.15864613175541,7.2488422835145,5.24910948045357,-0.233526171895911
8,133439108.375567,4.258631314641,6.07247293708492,3.78408087095331,6.4883072937913,5.69588620332368,0.0953993770439451
9,57805436.9087873,4.25987315579284,6.06038185208765,-2.40442935992686,6.48299623732274,5.6929488312882,0.0954355894685437
10,43876771.0165914,4.29127657271175,5.9402367517909,1.5164766938216,5.80638407263627,5.90318738582909,0.422907743900673
11,39128146.2011974,2.8005582173002,5.36563808847384,-2.11840906878268,5.35668623536079,5.82216868840744,0.585414604026235
12,22210652.8872719,3.29605354086264,5.71553065343607,1.72813891686109,4.53513947207541,6.1419001355604,0.828151548947918
13,19493356.1649433,2.89638294845723,5.57611065241195,-1.19850855225777,4.97263918321761,6.17055517361651,0.900573801773842
14,32592719.6021226,3.50594504161956,6.05519011092038,6.73229898216588,4.34571010412742,6.3727466994126,1.1567581341692
15,9431183.71340789,3.50594840305976,5.98909338918316,0.505079287268597,4.29419595748851,6.34324298874353,1.15675825282664
16,4479142.37276945,4.13915000649654,6.04150820393792,-3.32696938352773,3.37689791235737,6.28822324789809,1.41608146321721
17,2301725.38711187,4.4964434651692,5.96503420423703,-11.311204003002,3.20113873459615,6.21838708939015,1.70341459554998
18,1163702.25347191,4.625803527774,5.74684973478285,-1.31120347070949,3.03114009671824,6.15748382822091,2.01603210433427
19,1096464.94861006,4.68733600606182,5.77636326879232,2.13848239498819,3.04343735905507,6.19659244073012,2.34276706260503
20,745549.446815258,4.68733465818,5.73182111313132,1.16622512928669,3.01053814279543,6.17620259114295,2.34276706083049
