Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,602444871.402462,-0.962146094162016,4.20592994992794,1.35828758309729,5.61835851780917,2.5870282050926,-0.181086790279949
2,300688459.277792,-0.874560606485875,4.69892164434767,0.731477648713767,6.01883753263926,2.95935849779792,0.0584627652498348
3,160537247.513098,-0.192508339480812,5.56041502639313,-0.796273016856464,6.5108613605463,3.34792468751089,0.314471809250317
4,80336644.4286589,2.8239558346353,8.07211871628483,-0.817219850780177,6.77746974005177,4.01322934506926,0.594006020421774
5,220484947.417077,10.064298134579,5.09443158706316,-0.812971837964542,7.5729146418824,5.40674796980869,0.224983060218681
6,17282389.8573419,4.12270945271256,6.58538188433501,-0.815132017927397,7.04206062636433,4.14510851528,0.718295281236501
7,8811298.16689668,4.18344882662641,6.35817935705855,-4.75178857924227,6.92662466703199,4.71932541929123,1.04190299667124
8,4499086.46617182,4.2251975754279,6.26939086256592,-11.8372778295614,6.68894438112397,5.14079444840363,1.36986327433578
9,2306633.04963658,4.25998304920312,6.16218938792287,-3.85733413347123,6.36222864305839,5.44131716213247,1.69998260948007
10,2657760.21314508,4.29022514632921,6.0566557374496,3.63063418075073,5.97736068238902,5.6709981778232,2.03040152779995
11,1182559.69239933,4.29022779808038,6.04267373874378,-1.42413222672376,5.97050859838451,5.66748978772895,2.03040158939732
12,1064414.4394113,4.3184514460093,6.0261637888349,2.17588153614683,5.57117367432358,5.89000302443709,2.36080014413942
13,2069292.13250247,1.11697749783294,6.04617723935933,-1.63023456839587,5.16399550805191,6.19120736132434,2.44521642270478
14,601412.071798184,3.69107063336173,6.21762585492125,1.26043408956962,5.11012414070409,6.1512414710577,2.47646935816843
15,326204.017333094,3.78514305948626,5.81851680786101,-1.14206183779418,4.62701261460375,6.1200624192739,2.75125434158123
16,201359.994234846,4.05847102361706,5.87663492724846,1.71715719246796,4.08895827200064,6.24315082781199,3.04897356102341
17,149022.259467104,3.21714599852543,5.4317073485539,-0.649859368135187,4.19090389555252,6.17477965321793,3.27927114239991
18,88607.618584216,3.64808427237894,5.89089327518917,1.97847980435929,3.87539980535454,6.32962756098985,3.55095184408495
19,75493.2687653718,2.94350383726287,5.46189205972402,-0.551783961279728,4.26866286803129,6.31661345259725,3.69988236710255
20,40820.8607403057,3.67042900546974,6.31523820823265,1.90197462875261,3.98882803573622,6.43090312709592,3.94681340983494
21,36793.386775057,2.78287007976519,5.2026972808205,-2.66901263911482,4.05780600654549,6.25471312666976,4.11241529472006
22,22516.1333459697,3.66389657023062,6.59550344996708,2.03074969719035,3.72652682477673,6.39851626533842,4.35047241291673
23,39231.5146545084,0.987455211956446,3.9078273098549,-7.21769287776423,3.92062913508519,6.21088506346827,4.43101976132076
24,20948.3149643999,4.89628696507665,7.61496315209138,0.113892343187875,3.81215832791101,6.39020151903205,4.45132727900581
25,13196.2664663224,4.15068931051954,6.62396854434058,1.73197515234293,3.8335969955325,6.47370073756294,4.56602892875869
26,9268.62536351483,4.55893829005817,6.36590321033419,0.643975643184601,3.54712179434932,6.36215479886551,4.7918470969858
27,6796.40771286475,4.70677767857755,6.24547734355621,1.86616224164554,3.42918749980957,6.37741116776343,5.051942913528
28,6420.33621653339,3.76001914874501,5.94026216767296,-0.399358528505423,3.29002783320418,6.23073996242527,5.34666976198347
29,6204.88163851046,5.0952653602939,7.23921547531664,1.26104283278603,3.37226615661282,6.27509311642386,5.48279616353223
30,6284.70576997316,3.41784541100087,6.07550613114207,1.80217890867489,3.35238849871442,6.50803661974726,5.50799263901931
31,5501.64136400097,4.76477406883286,6.79667032562946,1.35026944172459,3.19637114738999,6.37161910561616,5.676022954974
32,5234.49735603922,4.78527280886931,6.03278271661234,1.67954658800225,3.0841611323371,6.36709417972934,5.78769284110792
33,5194.40344601957,4.40934308882994,5.88379701814694,0.512180757804997,3.07159853758621,6.26944025975605,5.95028681754124
34,5169.31332490139,4.75140821610475,6.05293392324633,1.69324552617728,3.18650602815838,6.3430473538246,6.0073004142261
35,5173.66775397512,4.4164750896953,5.90569270821386,0.50126139101204,3.13700948908606,6.27601314060101,6.03676172143834
36,5150.50952592938,4.78777698450604,6.0334615611944,1.38523384641903,3.19925843154002,6.35076390761059,6.03677176068345
37,5149.41905435518,4.75433814102891,5.82101299663264,0.82373520342005,3.056548402945,6.26067234292548,6.06142343582122
38,5149.86295216563,4.82132420207444,6.00991331267117,1.48087117567732,3.18934800935001,6.34724195166228,6.06353850641896
39,5149.21344015022,4.81050917535664,5.88601724481817,1.11953152894513,3.09865888808006,6.29229270511244,6.06353841630157
40,5149.12838106181,4.82149458030034,5.89101727561827,1.12422429450852,3.10082498856507,6.29490787616522,6.06383608895007
41,5149.1283656594,4.82126461404614,5.88892037881266,1.11875625573889,3.09896423368044,6.29403074228853,6.06395960710019
42,5149.12836621982,4.82203849772042,5.89151718936425,1.1262232426481,3.10072911521912,6.295205170891,6.06395965372999
43,5149.12836621982,4.82203849772042,5.89151718936425,1.1262232426481,3.10072911521912,6.295205170891,6.06395965372999
44,5149.12836621982,4.82203849772042,5.89151718936425,1.1262232426481,3.10072911521912,6.295205170891,6.06395965372999
45,5149.12836546001,4.82174243334865,5.89045881038791,1.12319996521964,3.09997471967806,6.29473104297616,6.06395964987195
