Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,80035695.4574775,-0.748878720940735,5.77960258402216,3.35580370342244,4.66277615673433,2.26068937868375,0.930528423097571
2,40129981.9111183,-0.795087520461379,5.85446333442801,3.08417742937033,5.44335431584749,2.77806850180541,1.13423498316245
3,20144360.8041072,-0.509790961580419,6.49237685667924,1.41706651718981,6.19245752089542,3.08100653126417,1.41616823165024
4,10022341.7251823,-0.715706496162448,4.67668518174661,-2.05507112066251,6.91609651192528,3.0420445699659,1.69892495615423
5,5422727.90979966,1.24311163805604,5.9355135718242,-8.13478470942009,4.54327937686537,7.0286453157023,1.99541864996191
6,1836221.79360205,3.81862092905506,-0.82158773225587,-8.13467382218253,11.4086241045342,6.27701681050226,2.09754702497705
7,902233.619234117,3.95810648936402,3.21132467122822,-0.485012742381497,6.39552112097786,6.46506169863255,2.25840314250737
8,2486603.9777602,4.0335431349671,12.1382283651958,-0.90072676338432,1.93023652518022,6.14775878841289,2.56243100087613
9,449180.294337714,4.02990100667264,5.43293507915269,-0.591481629996827,5.2989048232874,6.42101735501437,2.56409887677088
10,320107.052258089,4.17239934428083,5.43934313384551,2.33529921732809,3.43630229321317,6.51511184605753,2.87115695608519
11,591374.007160587,1.2364412591171,5.44630956313861,-1.59569392791692,4.37866972703708,6.42988860891168,3.05025219509255
12,198806.576194093,3.84714328471129,6.17737045015617,1.41556248689902,3.26067257474906,6.511194443659,3.05889985158029
13,119337.815566636,4.49159990654814,6.60135200594515,-0.939306911678052,3.32471433682114,6.28319406212875,3.29002665162435
14,82060.5411988264,4.77755565797504,6.08723351402913,2.24382996212952,3.09654941812397,6.22198422692607,3.54314684295237
15,147808.937550057,8.48327172905972,5.3313790793763,5.43923715223402,2.43579824673199,6.31076085724965,3.74623212536163
16,48919.9974436851,5.78284264692526,5.9941986523139,2.94143598782476,3.0402913345281,6.33211217783697,3.74625642389957
17,27245.5965432775,8.16930220286685,5.71451839301604,2.35231668704205,2.86810439451008,6.15320276607316,4.00605410836417
18,32866.5437071309,3.18135490204923,5.77732331076408,2.21113872648824,2.93707801867544,6.20197752180501,4.30496571330122
19,15750.6182247604,6.97724380839003,5.66600515561555,2.13018560211113,2.85760150808394,6.1528535614642,4.30496575828343
20,13916.6466287801,4.52128268896038,5.9032895124651,2.21854231201591,3.04892974657344,6.28069279278286,4.62061968264074
21,14319.3369980578,3.13251397126982,6.44948500790264,0.292844612787012,3.58247831296624,6.39149239042536,4.7535998274988
22,9058.88738728637,4.54242565621851,6.28756244445522,1.85437985918742,3.32515960371304,6.40675291821345,4.75369232875702
23,7082.81106655143,4.27306688519105,6.10073286022124,0.688740183403877,3.26753318404964,6.32686220668221,5.0487007266593
24,5941.24783811905,4.56058430047783,6.22728884145831,1.77330748823127,3.31222771318862,6.3795299425893,5.31703404739193
25,5751.39890950543,3.89444350916483,5.84896369740708,-0.581630595860601,3.16591642663274,6.20958768177599,5.575920726303
26,5451.421491405,4.91057764800186,6.6963213027355,1.5313046770715,3.27732430392634,6.26415646540871,5.67689178116954
27,5210.58500879431,4.79180538723406,6.0943408515966,1.13737985911332,3.16816673639619,6.2904188205976,5.81329730065326
28,5156.04970744681,4.82607887851256,5.99891474439545,1.26343257090606,3.14482614154709,6.31258032796008,5.97178709822631
29,5149.34863204222,4.79630259432648,5.84833893337605,0.954493431540492,3.06378780015207,6.27111192750494,6.04870538176873
30,5149.20132299911,4.82959865512512,5.96756151031883,1.33758314309045,3.15476408074844,6.32880625110868,6.06342678365707
31,5149.65276188491,4.74260731572152,5.78279631932161,0.743957423145206,3.02797517853315,6.24407524102129,6.06385471854657
32,5149.65276188491,4.74260731572152,5.78279631932161,0.743957423145206,3.02797517853315,6.24407524102129,6.06385471854657
