Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,323935046.932346,-2.49819152854554,5.04350909543104,0.861496126570133,5.55799933867283,2.27274988899937,0.0487603005867416
2,164142863.071904,-2.24520227794866,4.72050996473659,0.34577207402906,6.23084189809923,2.39175552684131,0.363112413145324
3,83636403.7662178,-1.61661107752831,4.98053006670736,-1.28188336817559,7.12034882122232,2.41163250872058,0.673568126724485
4,41705109.6549108,1.37657099638358,7.54300348996418,-1.36220865523789,7.67511912600831,2.16103458129925,0.985929237172792
5,40697435.0996011,8.97836106755828,9.16585959677196,-1.36267056590497,7.75612874273923,4.04984773650617,1.05627029048734
6,9738251.63891933,3.05678624645615,6.54117648982475,-1.36186612116658,8.03501549215326,2.16601773198748,1.19490060298745
7,6754227.8137157,3.36575716106195,6.60092285776829,-1.3621173301957,7.89499858006281,6.14078081243675,1.48233927060697
8,10264370.8754109,3.9960537759992,5.7276991360456,5.31938832802057,3.70803078639918,6.98591423796004,1.6441282605749
9,3047833.79765339,3.97325434074328,6.49477194061083,-1.3513606420269,6.06540177442963,5.64570790573284,1.64678327756081
10,1529403.25249383,4.15229715038005,6.16902424463388,-5.29101446900311,5.61635973759348,5.87388886792854,1.93523162353798
11,1410408.63575488,4.25208004431603,5.93905969633207,2.67865018894735,5.0713717152362,6.02874670892931,2.24801325027554
12,785939.883022016,4.2520794776072,5.93584579994481,-3.41641715683266,5.06944112018144,6.02775063496586,2.2480142863995
13,405566.163508475,4.32967854618412,5.75608667659132,0.526197339901608,4.51453752626459,6.11196765883074,2.56718090270265
14,1734983.90551395,4.31894168873747,3.93049382716799,-7.04455106472275,2.82854439459851,5.47575515119825,2.8889334723043
15,232545.065791964,4.37190652809258,5.3002360220526,-1.25903083216944,3.81500830227252,6.01044830243239,2.8892523845725
16,256184.574546186,4.43780492387595,5.54965685737695,2.2156105356769,3.65977940238537,6.15155654252652,3.18701981155536
17,121553.168055455,4.43780478577683,5.40125342663785,-0.355846080343749,3.54105167403001,6.08788775191229,3.18701982428466
18,84083.0319005885,4.50198991301949,5.71403767352783,1.58781360689698,3.55321543545416,6.23076914143647,3.49980105695852
