Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,9876225.06356016,0.100280538605818,5.10679464383221,0.748114739358701,5.48866802329214,2.78796447260856,1.83137401441157
2,4960530.49000852,0.377539040797545,5.5170306384064,0.199992734082278,6.0499411950185,3.08952556379952,2.05144162681593
3,2354213.05994772,1.65063637751627,6.52631348130354,-0.74587746051542,6.55512784449625,3.47853816598377,2.29507359040871
4,1058720.11310005,3.59620327005982,7.35727120177454,2.43980484876459,6.64377485511891,4.63684442859797,2.46385534388773
5,1175622.18702819,2.60198358325229,5.83059020305418,-5.27404861307086,7.05108877936037,5.63625333969845,2.351987362545
6,541659.057722005,4.09167511901682,6.83738129824341,0.635326989032026,6.79950055462601,5.08032858100724,2.54843141358786
7,252072.291450286,4.21784517873522,6.13970312452378,-3.2534224922442,6.40470159744879,5.46570719352292,2.81408019121241
8,270735.236352334,4.25882166966387,6.04282229832766,2.16243646748517,5.98642199983474,5.69773945352971,3.14345068971379
9,130610.498079339,4.25882155083118,6.02554508334962,-1.34581059601143,5.97775641162672,5.69329808156225,3.14345068340076
10,117654.710698201,4.29575039895405,6.0137007080191,2.20198807572305,5.55397826490146,5.91555892823833,3.47276532703166
11,187241.908850217,1.78278186351548,6.06810286200589,-0.853016494909239,5.0559675846108,6.21943426667283,3.56561876049703
12,63285.4756103755,3.85366968251788,6.25423233647689,1.47586827989329,5.15720758826592,6.13301543981164,3.59419396329781
13,37955.528940197,3.74593334010038,5.86228999542091,-0.431963634658556,4.81740595118192,6.10570428187433,3.87480121889438
14,26901.3648163991,4.01392549079293,5.96379106307578,2.20214656910968,4.28938606605091,6.27359318192856,4.17084148202017
15,26850.6579873301,2.74606486266925,5.76123238787114,-0.173274712457975,4.62255582103448,6.28258657761697,4.34532290146279
16,17139.7157459432,3.79455266775294,6.10220111348699,1.28657255074486,4.06952447472002,6.36247154326659,4.36629979912689
17,10960.6965874919,4.13286899246555,5.99969748220789,-0.585840241135456,3.5257496564321,6.27463881240535,4.62262002557831
18,8813.50228066639,4.45905358981338,6.08857720731543,2.20474786717385,3.40834801422794,6.29722284165187,4.90426745693402
19,11698.9947083358,2.17059373439066,6.22179141191171,-1.04807836209997,3.75483151995012,6.32367154277411,5.11301347877882
20,7002.3716475559,4.07881545847523,6.24819493354777,1.3266236380459,3.50714570067664,6.37029863755532,5.11340362163305
21,5906.4416521567,4.38428339209361,6.04208761962156,-0.604842609361623,3.26730431942362,6.22853403556641,5.34834167784056
22,5795.98969988252,4.61939280161316,5.98764735216151,2.19620657784251,3.19810412191124,6.25580917329976,5.59478466113268
23,7316.15373221132,2.16713958166374,6.6337864452469,-0.833028767406095,3.80651897833841,6.39558075293776,5.6491499892275
24,5454.9891313982,4.24758716677813,6.35196825362796,1.40039672419179,3.45915920971386,6.41192020558656,5.64922734824012
25,5253.52665630745,4.61593650747831,6.04541699251902,-0.0532677320826538,3.2149594210606,6.25885207872687,5.80826540601621
26,5297.42649600432,4.7734150120981,5.89785067230574,1.92763603578741,3.11021851416964,6.27192296637438,5.94325992561999
27,5163.50331663446,4.75634157837447,5.67176321233863,0.0328958797130024,2.97671106916159,6.16885779258398,5.94385254990473
28,5159.39053758471,4.78623367428259,5.77131459953684,1.01938133460993,3.02987776259015,6.23597578780693,6.03697363261587
29,5149.3033062187,4.8187416676994,5.89800620486937,1.15508954870276,3.11158040433331,6.2978495823916,6.04965727436749
30,5149.12886667481,4.81470113187456,5.87214578137789,1.06887474838187,3.08857747338975,6.28629709044618,6.06351510241015
31,5149.1292014511,4.82698258265204,5.91551853552732,1.19315922668547,3.11834524579963,6.30584707189436,6.06395893291394
32,5149.1292014511,4.82698258265204,5.91551853552732,1.19315922668547,3.11834524579963,6.30584707189436,6.06395893291394
33,5149.12840286693,4.82138422250268,5.89158798503011,1.12582401648483,3.10117238130786,6.295170460885,6.06395884897183
34,5149.12836635805,4.82105694323138,5.88818629583335,1.11665285270388,3.09842844305045,6.29370321154446,6.06395959805949
35,5149.12836722862,4.82232089402334,5.89254687352976,1.12915927215026,3.10146002345806,6.29566658771974,6.06395965714414
36,5149.12836722862,4.82232089402334,5.89254687352976,1.12915927215026,3.10146002345806,6.29566658771974,6.06395965714414
37,5149.12836547505,4.82179466817507,5.89065146498107,1.12374932743703,3.10010853355784,6.2948176531221,6.06395965027066
38,5149.12836567502,4.82135519250809,5.8890551869657,1.11920028177659,3.09895666026779,6.29410475024465,6.06395964292399
39,5149.1283656349,4.82163217928018,5.89002817564386,1.12198487537532,3.09964979086313,6.29454081679511,6.06395964653614
40,5149.12836546506,4.82176413080087,5.89049207205761,1.12331238840619,3.09998043021048,6.29474870561633,6.06395964828134
41,5149.12836546506,4.82176413080087,5.89049207205761,1.12331238840619,3.09998043021048,6.29474870561633,6.06395964828134
