Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,64267488.5876945,-0.323900547842201,6.18876641562675,2.36295550670573,4.73388111751353,2.14494299985685,1.09855115987946
2,32399009.5576297,-0.257536362445736,6.06247551583838,2.15296622034096,5.54241753717974,2.65753744872854,1.23663335351274
3,16392261.0881611,0.236167089150683,6.42886337704776,0.436664099886038,6.28622877370888,2.90193754210627,1.48830239569815
4,8187114.01093931,3.41085168300329,8.51722622518993,-0.376303182789013,7.17739076754131,2.71308895057119,1.75168243941991
5,12092036037.2188,7.31571621631499,1.58981632233128,-0.354319373149509,7.91728023933408,3.05056892250137,1.43354327253073
6,1616826.55126626,4.23165650780215,6.70590348274751,-0.370598380607524,7.30284453383379,2.74992860653119,1.91979255155369
7,812065.990815298,4.2599549170498,6.70381286135228,1.22710664949808,7.25214201837153,4.87753876380818,2.23592540487122
8,708738.067652678,3.90592639644446,5.86613587865039,-2.6144473296074,6.8192813542979,5.23117022890875,2.55686237260727
9,439648.212398877,4.07392147427634,5.82976120168332,1.13472861234857,5.6431773411515,5.94295041207576,2.70179086569084
10,676003.346315969,3.36358745000123,4.92263139494533,-3.49927388269836,5.0248325633414,5.6879606992427,2.88853797655763
11,290056.107285575,3.84784066588709,5.56130845121554,-0.761676808080452,5.15931181475819,5.88762783821139,2.90983098144778
12,159382.718036867,4.04979438547913,5.61775409848827,0.890264317434683,4.31575295496203,6.16988741547474,3.14261389952716
13,181330.730347142,3.95599954697855,4.86941370045295,-2.92453694383389,3.45714688373794,5.89810317869365,3.4022216931756
14,83525.7379886521,4.16841522008674,5.56491883136408,0.0945191265249191,3.78641844945422,6.17469150733875,3.40663856503177
15,46829.0820047306,4.32644277390718,5.37152808079672,-1.80246309337268,3.29113164989646,6.08685782843053,3.70681997464021
16,55186.3291084945,4.44691861657578,5.54588614824081,2.17958025366297,3.23254329001083,6.15483871251813,4.0069930640963
17,25739.3397390694,4.44691984592269,5.46102643738606,-0.869524298994781,3.16477920128999,6.11589213895038,4.00699306936084
18,18382.7955545229,4.53622095979167,5.6301120262323,1.09473839191749,3.18379841531386,6.18608873378907,4.3228699480659
19,33511.2640390151,4.05802209584428,4.70507813500014,-2.66510309690553,2.44294429620525,5.77345729159087,4.5680213761248
20,11776.3714823876,4.47566169748573,5.5052204834345,0.154751504422173,3.00046084459414,6.12787318138529,4.56811273602561
21,8856.74194721003,4.57788923815565,5.91668423038428,1.85754398079154,3.25331844909231,6.31097080863263,4.84941609672575
22,7692.84808252942,3.65616078788474,5.8896362858884,0.101016139334985,3.28475285660094,6.27455406690821,5.0975679785564
23,7085.06721567918,4.96969539397368,7.38118284117692,0.0357398230583835,3.4063783942853,6.29005786334818,5.27255764376628
24,5994.28852848214,4.01381546070252,5.67583445483382,0.0980221919382203,3.0083987720405,6.30399946026109,5.39753406429629
25,5530.97604238315,4.57760576362612,6.33005293565535,2.08073196838159,3.24955956180222,6.36058570937085,5.5894500890208
26,6100.80607003959,2.82644659415368,6.21276933911533,-1.43735243789884,3.50772306801573,6.25927193863579,5.76594972310159
27,5306.07728981094,4.36049489017183,6.2791656288985,1.12686582639967,3.34512862266566,6.3668451320623,5.7660037196485
28,5178.60242214787,4.76626038755516,6.18253430255446,1.4256942971497,3.26387400699192,6.35636027602513,5.90331681379659
29,5152.15570961942,4.75368468681051,5.8706688854006,0.829841597465119,3.08751433794869,6.26891425947876,6.01617803984768
30,5150.16638150713,4.81776872376179,6.01944508133097,1.50421221031033,3.1944395074895,6.34967768238698,6.05806082569768
31,5161.78721843537,4.55567466353567,5.72519024885655,0.310274425840536,3.00162325729865,6.20911707895838,6.06245234148513
32,5149.5275105276,4.75570159980735,5.89895256769748,1.03293412838551,3.11276692784043,6.29451063230485,6.06245531218365
33,5149.18220500709,4.82927562788688,5.95069003974144,1.2967472554204,3.14414551420315,6.32112146977562,6.06338164353061
34,5149.30502454955,4.76816435649772,5.80529648985512,0.837763634512743,3.04250694055428,6.25511207919706,6.0638819966631
35,5149.12946040401,4.82506000474602,5.9129653892723,1.18204834923807,3.11675736587595,6.30458582523559,6.06388271700123
36,5149.12991851559,4.8106313256272,5.86077986720325,1.03477638440645,3.07929112453776,6.28129928130864,6.06395809491392
37,5149.12839208329,4.82145239543464,5.89183951470979,1.12620066252782,3.10120836782755,6.29530207314337,6.06395823315849
38,5149.12836651349,4.82103787142599,5.88806354416154,1.11631842421271,3.09830680959561,6.29365272120189,6.06395960880937
39,5149.1283674495,4.82236823637832,5.89270905616909,1.12962418012886,3.10156788549468,6.29574017857597,6.06395965694991
40,5149.1283674495,4.82236823637832,5.89270905616909,1.12962418012886,3.10156788549468,6.29574017857597,6.06395965694991
41,5149.1283654216,4.82176429557372,5.89053108835047,1.12340858343874,3.1000148142709,6.29476471435611,6.06395964905784
42,5149.12836547638,4.82140432510048,5.88922251413646,1.11968074718497,3.09907382051277,6.29418000969801,6.06395964328798
43,5149.12836562506,4.82159928692012,5.88990818029606,1.12164279457349,3.09956228694187,6.29448729811219,6.06395964582975
44,5149.12836537725,4.82173110978518,5.89037201062396,1.12296999194508,3.09989281444681,6.29469515977824,6.06395964756218
45,5149.1283656249,4.8216444944895,5.89006255024981,1.12208589218028,3.09967004137773,6.29455676137149,6.06395964614145
46,5149.12836542209,4.82171032204207,5.89029446225409,1.12274938182807,3.09983528647764,6.29466068876917,6.06395964700258
47,5149.12836537725,4.82173110978518,5.89037201062396,1.12296999194508,3.09989281444681,6.29469515977824,6.06395964756218
