Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,220082715.79507,-2.25667935988776,2.30280381499254,3.46054866375645,3.90043474943907,1.42191013904773,0.518351544665789
2,111387554.954718,-2.74264924443969,2.45073331249346,3.63446589855169,4.31216551337849,2.14665034392725,0.648475885109545
3,56682080.3210712,-2.27018667879069,4.07069082203155,4.13636251304691,5.02600494602604,2.69957799521995,0.940573101415023
4,28331900.4911783,-0.929153966539737,7.27937508703053,4.67174289252531,6.8822438396189,2.97231309884686,1.25575134231623
5,14923737.0447819,0.338416060689906,9.55232342200547,-2.6936779177356,8.49912481054692,2.45859193902524,1.57092570070623
6,4883437395.74428,5.9415549199695,1.34001170926157,-2.69379450878526,9.52271457628828,2.2897257428474,1.86506887710519
7,6370741.07893933,2.09733976059022,7.81377498752107,-2.69370680915544,8.66981169545862,2.46163794072673,1.89418019369696
8,8380444.24085992,6.81559066132373,6.18582805607395,-2.69337842456758,8.37603149010017,2.46600683807248,1.85454155151617
9,2045838.50561952,2.94049053960467,6.91828195607416,-2.69352789549808,8.66740466403567,2.45763961800692,2.11704154527508
10,1034334.6579404,3.69830456352847,6.86274767460494,-2.6890303028425,8.08777633448243,4.76000192337832,2.30617739521149
11,848792.71850224,4.01283752701582,6.39139927835,1.53598996195312,6.69128050853188,6.95639068132552,2.53859334279166
12,1975532.64721975,4.4500415700538,6.74572537738338,-1.90541986824676,3.74093201469135,4.92288327499715,2.55578054289133
13,394249.753489273,4.40530788149392,6.51403635014147,1.55196433483912,6.32777592896289,5.83478668718779,2.59373760674573
14,230571.453976644,3.89782313903169,5.89597978762318,-0.714060946815381,5.71821848606613,5.8642502695248,2.91493282751351
15,144277.273092868,4.04251111733223,5.89569746573283,1.5016237421219,5.12265910181141,6.09299766843965,3.22102933417827
16,103358.589178594,3.42239390216,5.50749921985024,-0.8212754148727,5.01116471787855,6.00068341865796,3.44875000631648
17,54575.1926394873,3.69791797829759,5.65817928443546,0.84854648905176,4.38209522417368,6.20976377892995,3.71552508576191
18,49825.7495603915,3.78976915732934,5.05155114159288,-4.0317532623943,3.55635270164943,5.97063527991245,3.97475392575135
19,29607.2440446781,3.95394036065837,5.70353121161563,-0.210291074180496,3.83446534664653,6.21951901249,3.98712239144778
20,20716.6771149938,4.25936521798189,5.99725532440862,2.0962131714534,3.58057614949367,6.31910548763477,4.27598456930784
21,18760.8277874705,3.06719440222058,5.85173908960502,-0.0818313736274074,3.69675584384842,6.32963405541932,4.49986566386815
22,14666.5646396467,4.55366426699929,7.83602427471706,-0.117657937671407,3.90920176299222,6.44472688651913,4.70808783915918
23,15064.6234138811,5.47051715347613,5.637740980408,-0.113558538959432,3.18370397846439,6.24614528309467,4.81360383590465
24,9506.90484059137,4.73345390639859,7.38055429929644,-0.117990091048984,3.61966859262739,6.44954444471354,4.96692178312749
25,6631.47000198952,4.57442577232526,6.24583024859616,-0.0880951865797298,3.17228605161159,6.35045271038819,5.16376528996256
26,5957.9629469161,4.74021321887672,6.03734230597575,2.12315706704458,3.09101977240568,6.32286663998644,5.41198140571588
27,6253.58354391272,3.24329411151349,6.37784938386971,0.199079207003367,3.48326902550499,6.36408381300316,5.60062624196465
28,5418.02473666893,4.52421077565457,6.19963089011946,1.6271649524672,3.27144871003506,6.38184950364402,5.6006363869162
29,5237.24638200352,4.43680811860832,5.94501316871169,0.435447647768161,3.1508306586122,6.27649707750303,5.81075352215176
30,5203.2016236019,4.7011573911699,6.08300966986599,1.93424398010673,3.22875181306032,6.35574586343949,5.95432424832174
31,5384.64584487415,3.57379218194553,6.06449922280691,-0.292630963771746,3.32075338489713,6.29892069664797,5.99805105310567
32,5163.19686978959,4.59276903356873,6.12793372917695,1.32483511308896,3.28405557985499,6.37669257719395,5.99808829137966
33,5151.57952812969,4.78328760265223,5.92118296091529,0.98944686464335,3.12825974649514,6.29747864313001,6.04369725196335
34,5149.27665172913,4.82908656725659,5.97410204103927,1.36173799335188,3.16135008735372,6.33106248605057,6.06025447121654
35,5150.09884759468,4.72267034837196,5.77064469219503,0.684550218709147,3.02119174834207,6.23776369353054,6.06373479529096
36,5149.16349037807,4.79882803729664,5.88471900088403,1.07333388296569,3.09849002951796,6.29096811466785,6.06373572949164
37,5149.13093386332,4.82761206986268,5.91968497807097,1.20619553268107,3.12135359946,6.30768174750799,6.06390888306799
38,5149.13566911898,4.80372152721748,5.84736040054821,0.992459776480855,3.0700134218417,6.2751449509264,6.06395602760124
39,5149.12978102384,4.81287027901266,5.87134238884872,1.06402214681814,3.08686549687375,6.28599383098589,6.06395614278629
40,5149.12965152051,4.82754336559465,5.91829509362544,1.20112898973326,3.12008027343771,6.30711954782725,6.06395782158713
41,5149.12838945868,4.81928391957861,5.88230963745305,1.0998570547445,3.09425025090504,6.29106458199781,6.06395770996879
42,5149.12841314363,4.82433634779388,5.90067478814475,1.15211463965918,3.10727740156831,6.29929750419738,6.0639596688528
43,5149.12836607825,4.82115123459219,5.88849619333229,1.11755852812781,3.09857254239078,6.29385050226015,6.06395962669382
44,5149.1283667818,4.82220943051622,5.8921076905251,1.1279151582652,3.10112947786452,6.29547224336885,6.06395965301348
45,5149.12836626328,4.82206261577179,5.89158055329199,1.12641006672142,3.10075364634475,6.2952361229568,6.06395965109573
46,5149.12836567357,4.82141546952559,5.88925732956589,1.11977667222983,3.09909740287249,6.29419547475242,6.063959642663
47,5149.12836562721,4.82163412977237,5.89003140948389,1.12198840335272,3.09964617306127,6.29454269161703,6.06395964611778
48,5149.12836556343,4.82147119166736,5.88945101317936,1.12032990241625,3.09923251642405,6.29428266199703,6.06395964399504
49,5149.1283656311,4.82158040065415,5.8898375553029,1.12143584227426,3.09950755473987,6.29445594338335,6.06395964528002
50,5149.12836530788,4.82149878751067,5.88954741106917,1.12060657116377,3.09930077913356,6.29432594642312,6.06395964421691
51,5149.128365639,4.82155327631426,5.88974072681199,1.12115947719166,3.09943854094899,6.29441258157773,6.06395964458957
52,5149.12836538993,4.82151243497879,5.88959566788494,1.12074483701795,3.09933516403698,6.29434758763418,6.06395964405705
53,5149.12836530788,4.82149878751067,5.88954741106917,1.12060657116377,3.09930077913356,6.29432594642312,6.06395964421691
