Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,383333437.073799,-1.899502205173,5.18703246158931,3.16627498760026,5.5882221895048,1.72447202294467,-0.0010627559597739
2,194199142.473525,-1.80640523586343,5.47394786962474,2.48713310570996,6.16900422106119,1.8567199128816,0.303865981006657
3,98324881.0915947,-1.28978000515509,5.98908478499215,0.783319015432254,6.849359549799,1.78529479236756,0.614936638591216
4,47925644.2914807,-0.579334219786945,5.46290616123129,-2.89424890522818,7.68660025778465,0.83596088395225,0.917740478882064
5,28500857.3160022,1.78129488857683,7.08195330044695,-2.8884083929829,7.22173403513215,8.28601248273846,1.21221124601481
6,27205512.5833359,10.2623000702451,5.76011625226544,-2.88802339426447,7.17608703179917,3.15554067572163,1.25059310156932
7,8046385.78101083,3.60523957874311,6.62745420880194,-2.88828365275285,7.207718431206,6.658102293396,1.46983171420213
8,7220282.08637263,4.63172382755812,5.7232581123943,-2.87961418203877,2.47188335013674,5.82115109106149,1.46189514594952
9,3266202.60749951,4.21871888133466,6.04027846623445,-2.88632987089771,7.06906447549233,5.75437585886174,1.54343597669761
10,1681406.17415732,4.2577223531922,5.76310648267673,-4.923597229403,5.71476245741266,6.04264540272812,1.86748705409324
11,857130.674669832,4.30526654406886,5.55535365039423,-0.0368410850932896,4.73047179970516,6.15489523507549,2.19043949129081
12,2433252.4243454,4.3579722657711,4.00167057329134,-9.72203150105694,2.8970676893111,5.59510839037672,2.51511927613803
13,476757.362130722,4.35867575751463,5.15326513895922,-2.29585573405369,3.79788624075442,6.06278989680743,2.51512522117728
14,648878.428975481,4.42321168458362,5.33514392164998,2.28133587446776,3.4910249892103,6.13686175056843,2.82025688916934
15,246215.058718968,4.42321195579883,5.26284675478814,-1.14858503840422,3.43096239403981,6.10494428120222,2.82025690272074
16,199311.847469663,4.49191363396092,5.49605887676357,1.31684415765374,3.35690498032934,6.18526005653204,3.13704561338948
17,174625.408561303,3.81865065809046,5.2281243004516,-1.03779412260346,2.98206027449443,6.05606484452395,3.29003780393287
18,109405.107703117,4.67537198221827,6.56030401811125,0.885470366735616,2.93273406795399,6.25314735004129,3.32588257483688
19,60207.2709377939,4.70004476656693,6.27089067264157,1.84136034412743,2.98819602742007,6.33973236000079,3.58550119626766
20,69689.8772500865,2.80883404190281,5.93055431384836,-2.75341415786489,3.15336826770234,6.05187718019619,3.87771063691638
21,35544.2361827472,4.32687916242641,6.14659081996666,0.697004317839492,3.08896479309194,6.28819789790201,3.87771823454159
22,20053.3099521335,4.57586156157607,6.19346361726348,1.43125471075671,3.15346929888925,6.33372266720487,4.16468826693925
23,14540.4405623599,4.31662456428057,5.63370390801395,-0.94243336505723,2.87562896013015,6.09125878332837,4.47495272172028
24,13928.1921034251,4.53516362184169,5.8222806543168,2.22204679877077,3.00729804809763,6.19899767706396,4.71940658547955
25,9513.56005566471,4.53516212743797,5.72721203263128,0.257130199327491,2.93681647120118,6.15062786833071,4.71940654929571
