Iteration,Obj,KA,Q,V2,V3,CL,error_ADD1
1,67846715.8334083,-1.18999910572541,5.86527133922149,2.86756529273411,4.26053248136953,3.72054207476949,0.86409213895068
2,34278443.8059935,-1.14126282008873,5.69802159293601,2.25132000247473,4.86778016282227,4.08219105436019,1.16468207211339
3,17041498.3525917,-0.705832067593221,5.60841165713909,0.663501634503112,5.90560403489831,4.41739275214841,1.4676084358862
4,8239657.97259578,0.270088334335229,5.63258271220661,-2.75483727457952,7.71632111108233,4.38749432903434,1.75459970075397
5,5253974.87846107,2.38659465221158,6.17743906843182,2.27590713887933,3.95442903347296,8.26671522725783,2.0202577667648
6,30638928.0039012,9.14997640223866,5.07122427968907,2.27291037631765,4.42947889645623,4.16886769728389,1.8981086253533
7,1271092.85007826,3.71897152364754,6.03392387634637,2.30134346216977,3.94061509681584,6.79739769347881,2.23107383527409
8,1150531.63037911,2.81989352681468,5.27922041896842,-1.49263420463717,4.12974609763988,6.37581790687147,2.35071830823911
9,684750.592342901,4.12554212884378,6.41115591516354,1.53001339844595,3.77271422521984,6.6247220346533,2.42966557438091
10,351899.208942013,4.50101168512486,6.07150119872688,-0.310903917576046,3.3116959765218,6.33088721225508,2.66589426481238
11,211883.936986071,4.64221067537594,6.04251578116027,2.13880585413886,3.25880478955443,6.33533206397786,2.96742850931574
12,320946.056506223,2.20914021379651,6.31121052944248,-0.991691515210304,3.6230059387102,6.32200189225976,3.24152869415173
13,119732.08118374,4.15321647643845,6.17738226731759,1.33082021096881,3.37607979797457,6.3658979087913,3.24159490288996
14,65896.9560772476,4.26785423490592,5.90064680127886,-0.60948183567539,3.17285464259724,6.21388391557126,3.5262497023807
15,49923.7036353121,4.49385450449975,6.00080685210676,2.19796052965184,3.19915403223521,6.26824661377088,3.82521644691776
16,75313.9660457838,2.13097202109346,6.3831263166429,-0.956019810085912,3.732823614644,6.33719537194112,4.00809123906869
17,29553.7184848329,4.11038083819112,6.2770299041089,1.37173959897698,3.42237956474949,6.37153199599125,4.00828783043865
18,17466.4715098947,4.31854331867349,6.04432840369416,-0.571883506438033,3.24208082365447,6.23037602338183,4.27792357858709
19,13700.3162804657,4.54400529911487,6.05574775991614,2.1960698472258,3.22249170351106,6.26904439435759,4.57315306361992
20,19546.5125151716,2.16477606312568,6.43430908698086,-0.948835478468563,3.7359762549979,6.32841079743993,4.76893163669189
21,9579.34932998626,4.13417097876331,6.28381051878823,1.36413207199071,3.42419353051532,6.36305108113815,4.76906631860613
22,7164.3852431921,4.35221537687492,6.03110437071401,-0.57661834009753,3.23388139117784,6.22268390872236,5.02561006642751
23,6630.37083397306,4.57889663323594,6.02325576736948,2.19370964224005,3.20356944799286,6.26153659283843,5.29968043977096
24,8599.81091653492,2.17045215290731,6.52528522551161,-0.905459986754683,3.76592992658684,6.35694502096756,5.43061689952578
25,5844.07681341076,4.18622032850786,6.31395319548026,1.37243197103345,3.43726276446127,6.38408562730477,5.43072671613901
26,5388.82270050255,4.47843640372214,6.01157771797945,-0.551663546825901,3.20618175534263,6.22368853242057,5.63417574814583
27,5494.6631422724,4.69401537740669,5.91061718015926,2.18493265280932,3.12311851314175,6.24596258907467,5.83245882309713
28,5197.25964330256,4.69391043183803,5.79097720243175,0.363298319420345,3.0408417659982,6.19049441610504,5.8324625694879
29,5179.09459811725,4.76578027727274,6.04809362647376,1.81033842647269,3.22498597817485,6.34379251660604,5.98564123997067
30,5271.83795106598,3.94514410697576,5.94883009443135,-0.00859819053618582,3.20868801198084,6.27184304529685,6.02483258102556
31,5153.94963065701,4.67916385986528,6.05935023466306,1.31989655341405,3.23705692359252,6.35622767958976,6.02485100113208
32,5149.82646148154,4.78024626110121,5.87174507070355,0.936430673677953,3.09512334639258,6.28130621120595,6.05641874912794
33,5149.32228992784,4.82750804954654,5.98257651656597,1.38611593011162,3.16856126599406,6.33495655384821,6.06291884377366
34,5150.72316477818,4.7023655478756,5.76051042803067,0.628005215371443,3.0157014162097,6.23230137908865,6.06367970879212
35,5149.1474338498,4.81202254418806,5.91093699744946,1.15506593600432,3.11689655554626,6.30292267574068,6.06368119496072
36,5149.12850516724,4.81785905191179,5.87942401892301,1.08977517594966,3.09266557941899,6.28969037662779,6.06393196899559
37,5149.128523782,4.82537465705017,5.90575302015401,1.16625920613343,3.11102859154647,6.30154526005197,6.06395954776714
38,5149.128523782,4.82537465705017,5.90575302015401,1.16625920613343,3.11102859154647,6.30154526005197,6.06395954776714
39,5149.12836821317,4.82111210064315,5.88883505861358,1.1184012921877,3.09892181496963,6.29398539133362,6.06395949040519
40,5149.1283663913,4.82209234294448,5.89172215029673,1.12680450056893,3.10087901224523,6.29529638481784,6.06395965164699
41,5149.12836669752,4.82091465287282,5.88755500628416,1.11489219003625,3.09789260703117,6.29343160888471,6.06395963811655
42,5149.12836669752,4.82091465287282,5.88755500628416,1.11489219003625,3.09789260703117,6.29343160888471,6.06395963811655
43,5149.12836546139,4.82175630138273,5.89047951293778,1.12327195576021,3.09997495522137,6.29474266108595,6.06395964906032
44,5149.12836558916,4.82142525879252,5.8892941256686,1.11988628811676,3.0991240342467,6.29421220842913,6.06395964355302
45,5149.12836563815,4.82158598643176,5.88985964744565,1.12150445148846,3.09952691210353,6.29446565044698,6.06395964564653
46,5149.12836561484,4.82171776502882,5.89032342275956,1.12283144958433,3.09985735586572,6.29467348944839,6.06395964737008
47,5149.12836539246,4.82175061754222,5.89043950493643,1.1231634632351,3.09994027386945,6.29472549163092,6.06395964782942
48,5149.12836539246,4.82175061754222,5.89043950493643,1.1231634632351,3.09994027386945,6.29472549163092,6.06395964782942
