Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,6637492358226.36,1.22658943858576,0.705624148753454,-1.47460494659296,5.43904768840421,-8.54257155282768,-0.318882053011633
2,3184949571634.23,1.33003397321196,0.763473214358775,-1.38171874236612,4.98628878147711,-8.20923942919852,-1.13203882417199
3,723439418406.561,1.49907620420247,0.916819152862258,-1.25016845757058,4.22441328200415,-7.8759145664736,-2.93177339599931
4,32139688374.3237,2.14478373551452,0.623978491883312,-0.920785070125803,3.04662737349095,-7.54262309744177,-6.65877619526551
5,274601576985.759,4.48002844781816,-1.13360527757179,-4.86743530260397,-0.336796017535124,-7.2116083827735,-11.98083959072
6,5029349091.8244,2.78112713080079,0.173642721540073,-1.96809523794477,2.15563111793353,-7.211671682139,-7.83860797263873
7,5118402815.07467,2.83397090830886,-2.1820237801,-2.34573013380714,-0.0423175023545355,-6.88009808006945,-10.1547503608871
8,2317802302.89356,2.79491069462213,-0.437065786120661,-2.06615608107814,1.57437262265633,-6.88107479891737,-8.25100761564948
9,1179207479.39737,2.82963552660246,-1.57248619398409,-2.35560485561851,0.523271233526236,-6.55050502005132,-9.43917577775208
10,590081251.95322,5.78758161091384,0.0231452038160112,-4.43800086785818,0.887205629585844,-6.21376227569111,-9.08946178715955
11,26601931294138.3,5.78758420253266,-4.39043796951142,-4.48897902567604,7.1760537830427,-6.08685465968727,-6.86415997407839
12,12291726551343.1,5.78758217698265,-1.02621462375054,-4.45012117599129,2.43420344835868,-6.18157924120264,-8.37920897905307
13,483170561.901472,5.78758173954421,-0.211178891315783,-4.44070736052052,1.23062636725382,-6.20428885544613,-8.81186974010746
14,441954570.122848,5.78758164204179,-0.023549607713921,-4.43854021369087,0.950059055681299,-6.21112435611755,-8.99206162345002
15,328055643.573613,5.78758173912874,-0.143531915849868,-4.43999155399541,1.10714970093097,-6.20301065196865,-8.8392256449446
16,208275699.990802,5.78758165386022,-0.118459361715535,-4.43964997851794,1.10715895371405,-6.11161947303503,-8.60788411671658
17,109632782.727776,5.78758121584977,-0.0281684039399983,-4.43844967273241,1.19754005877068,-5.79994156275231,-8.23837871986788
18,54971840.7384086,5.4193182179281,0.0285024133294579,-3.70886037301503,1.27232436894575,-5.37872097431126,-7.85646829477945
19,27865710.5426685,7.32125965332951,0.0560129823981855,-3.44424146541437,1.31893617815651,-4.96220933150762,-7.48747329597915
20,13745525.2439164,4.69852581586831,-0.020547749521894,-0.474343604993719,1.3490106779556,-4.54883881912708,-7.12880593762787
21,635382488986.015,4.72974365269715,-3.66561304890896,-2.85176235984422,7.53177502774533,-4.21959869239802,-4.53546245714775
22,63005203888.329,4.706353434286,-0.914195184794245,-1.05755016578485,2.83336648578223,-4.46301656244315,-6.32225434392778
23,17692252.5480424,4.70075321640904,-0.235876956445705,-0.615543831099489,1.64500284522561,-4.52642155717837,-6.81965068413604
24,10696217.7793846,4.69918046635733,-0.0665642414187403,-0.504871021740212,1.37998323157951,-4.54386727047161,-7.02114389529627
25,7533339.45902823,4.70055207428267,-0.162091940477185,-0.569215953096604,1.45609238744739,-4.52424301276903,-6.81364789023656
26,3875334.87376909,4.70054516971457,-0.166052399902323,-0.57183925560701,1.47018673750026,-4.17056297552319,-6.46053429159191
27,1937811.42183881,3.89613523144405,-0.349777984079454,-0.3539440794278,1.47003831702711,-3.78256696246482,-6.11246028859344
28,1462875.31171065,2.06842469062311,-0.894852679087887,-0.066221409419472,1.41661571115536,-3.38670595136702,-5.76578781845543
29,519638.463274801,0.977890116786649,0.266950573019489,-1.02882221456747,1.5780507763644,-2.82318623270537,-5.32906030258035
30,379670.592329552,-2.48583906444091,0.890480253248834,-2.8535230114601,1.71774757282325,-2.40758250230315,-5.02571850991361
31,10081090093.2878,-2.56200204748523,-1.61439954122452,-2.79593495561238,4.56125370761006,-2.14794267401336,-3.77531055565547
32,10447909.8950176,-2.5020983846133,0.212211765991905,-2.84488708009862,2.30913183050357,-2.3633916157972,-4.59221563844288
33,232912.497577134,-2.48914371935623,0.725194580003547,-2.85249903709328,1.74137967054514,-2.40061917186695,-4.83981070228109
34,118090.272838554,-2.49323161400706,0.596844446654656,-2.59223191599522,1.70211706907751,-2.10592243128714,-4.56163299418834
35,58474.6567613992,-1.85922449870933,0.424270961645628,-2.00679462331347,1.64321363480467,-1.71742225190573,-4.29495989399583
36,35402.5714903729,-0.935295821984684,0.0178713197345154,-1.10806615634238,1.56130374765955,-1.35207267829412,-4.02815346996476
37,17133.4691072253,-1.81028563320031,0.00297345109723715,-1.63566472163883,1.50815323129326,-0.667761176209816,-3.8181260086636
38,8488.63521726011,-2.22868807790094,-0.186592583096786,-1.85607607290042,1.36000901247727,-0.176836107394922,-3.64596026705004
39,4309.29445155613,-2.51459113558529,-0.333390239147087,-1.93577140584201,1.25425065700265,0.226651460971245,-3.40639919351765
40,2243.67889832548,-2.71890034694071,-0.456437129818733,-1.9988472305996,1.16719254990194,0.606493169732797,-3.13812684214902
41,1215.73526814089,-2.8796871671626,-0.560349963727446,-2.0717913294485,1.09375150410469,0.970899049853524,-2.85179695832706
42,703.973815217501,-3.01078366611344,-0.648633905816012,-2.16106160543986,1.0314151053128,1.31688199193083,-2.55261654782485
43,450.827015741743,-3.11553019275199,-0.723734755151347,-2.27292886820629,0.978794287287992,1.63335682819171,-2.24364874672547
44,327.558914259506,-3.19011449963327,-0.787554724485397,-2.41754468045361,0.935117846431473,1.89683637107963,-1.9268544757028
45,268.990463384372,-3.22045310745563,-0.842588949146904,-2.60264240982135,0.89958064683495,2.05935873991949,-1.60409385065511
46,241.494413972753,-3.17358611923436,-0.894735875692229,-2.7911708191969,0.869509549588137,2.0307092522892,-1.28001578806969
47,225.251002585364,-2.95782534626944,-0.961454006489545,-2.85061684720001,0.839159241937696,1.54941355295443,-0.943515955070686
48,209.128477350449,-2.80755309146227,-1.06663128829776,-2.8351301712931,0.793564949892217,-0.405176419569975,-0.564551619309206
49,208.092229944042,-2.85413812983804,-0.856500153044506,-2.73075341350613,0.924158365982511,-0.55742356992381,-0.483095334283131
50,207.695466184608,-2.88341916483684,-0.850883666575647,-2.67349961989859,0.924182053080873,-0.650571853122379,-0.479641204191807
51,206.301528044893,-2.97353883438095,-0.792076491286849,-2.50854250841287,0.958955317384672,-1.07467325529872,-0.452623767012241
52,215.588301087839,-2.9990116862884,-0.833609826380667,-2.08634471985712,0.909632609097389,-5.05102036138035,-0.527477534418521
53,205.659827427408,-2.96367846234482,-0.82660498753838,-2.39736031273814,0.927578621452552,-2.06630178553268,-0.497963098513735
54,207.851606359952,-2.93888482571718,-0.832407081861527,-2.53518532107544,0.916018660408433,-3.05037533226597,-0.606484406854708
55,206.645377330273,-2.92156129036457,-0.816661358351262,-2.50796853578627,0.929565653062613,-2.26703466441914,-0.587937712818383
56,204.798681620771,-2.93159428575042,-0.814330609820219,-2.44588502014793,0.941265318295815,-2.07023548025737,-0.51095341829421
57,204.741515146897,-2.93407617342976,-0.81641060545676,-2.44359436820849,0.935900270043095,-2.13233673245083,-0.513226448198461
58,204.673245480139,-2.93691184477351,-0.818509522864356,-2.44472682800097,0.933954809815935,-2.2572433573763,-0.515639089217051
59,204.570269437895,-2.93979033951342,-0.820739736751547,-2.44554296382542,0.931942140361367,-2.50719164323208,-0.51844552074788
60,204.447984466922,-2.94171588614062,-0.822463726294312,-2.44539650455334,0.930235051075011,-3.00714794003116,-0.521895719999208
61,204.380405916164,-2.94320979508453,-0.823423895506772,-2.4471774470855,0.929330534279144,-3.50715197561256,-0.523696982329367
62,204.306876751926,-2.94391016009831,-0.823918618033624,-2.44755528408328,0.928884871863587,-4.50715259862842,-0.524354007067664
63,204.248383788473,-2.94422693380379,-0.82407952556209,-2.44816799303829,0.928754847497601,-6.50715269037501,-0.524512232691302
64,204.246742811031,-2.94428985850355,-0.824094792261829,-2.44841458257738,0.928765464767445,-6.91222138447617,-0.524357990218858
65,204.246742619587,-2.94421893114098,-0.824072704437318,-2.44836618285838,0.928786767939757,-6.90974265044927,-0.524324818612654
66,204.246742615579,-2.94420522053393,-0.824066807630362,-2.44835573309573,0.928792149214105,-6.90975250464417,-0.524317117229344
67,204.246742615579,-2.94420522053393,-0.824066807630362,-2.44835573309573,0.928792149214105,-6.90975250464417,-0.524317117229344
