Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,23629.4259488127,-1.95713721674736,2.49080260208519,5.69477481892342,3.11700541594982,-4.81653394284151,-0.61007926636651
2,10379.4035799689,-1.5078316630876,1.95157938905027,5.46857791644215,2.57104227044528,-4.50099071290778,-0.852059680372162
3,630.825591591219,-0.0857235615742775,1.27227148876129,4.7536814381217,1.86501405222,-5.08535653296729,-1.25840079878123
4,10147.5669494886,3.35289369439351,0.369734829838841,3.01418606650198,2.24722695207617,-5.09365370359511,-0.823270242109055
5,469.321025544369,0.724891339143108,0.962834540739806,4.33805913091018,1.88153298925382,-5.08735681564564,-0.986126133874863
6,1034.19977239156,-0.630029430363525,1.86163007567593,5.00367391682172,2.57728999295622,-5.09001438106431,-0.330970988562301
7,333.363074574048,0.343985278457683,1.04065739742858,4.50756586537956,1.90829862741766,-5.08789774016037,-0.722678048625212
8,274.197619526152,-0.273882157555127,0.892965563070582,3.75910493488434,1.86435865987487,-5.17078085895588,-0.557255140147978
9,248.189334852864,-1.2602706002774,0.738962020157904,2.04649134185659,1.82512413228581,-5.38625342489516,-0.407912526641065
10,242.165780890105,-3.06358286723148,0.598630810691031,-1.51141390980387,1.77238235534673,-5.61131954770749,-0.280644103301374
11,2898.58256512899,-3.80766250138256,0.080606761388101,-3.56485507901178,1.27779847099889,-6.93837895882793,-0.719935298146979
12,229.021795050929,-3.35584584380351,0.33613655287613,-2.38151458210648,1.51465664955308,-5.62129882487918,-0.429243355760345
13,219.763404394374,-3.29656414651508,0.206850316465772,-2.40011956623853,1.40162680460904,-6.94845235830109,-0.420049970422511
14,216.477526348802,-3.0469413203561,0.171496974943896,-2.25534109589023,1.39966013091972,-6.90958431403768,-0.353629857398468
15,214.023066751777,-2.63227748503649,0.102310054877355,-2.01148056557758,1.40732698174398,-6.90927472002326,-0.337263180202365
16,273.065419121148,-1.13313349161763,-0.830997981508529,-1.10119942988202,1.22255988323159,-6.90927391012231,-0.474118730249143
17,207.533077485669,-2.3276807197943,-0.245610236811561,-1.8507176639638,1.30872492865461,-6.9092746122208,-0.361864042533373
18,218.387552802298,-2.68970603257321,-0.969336828985144,-2.23818545381207,0.943782743453424,-6.9092818959172,-0.610527129810684
19,206.776224151598,-2.34971557065641,-0.479631930912491,-1.86866159768195,1.23829221990594,-6.90927483496011,-0.406198688228216
20,205.11472268648,-2.49672712965795,-0.548623476565169,-2.01735380702617,1.14416517520616,-6.90927547874128,-0.478020309195464
21,204.325112632456,-2.81278633451095,-0.737118830156408,-2.31956419597375,0.996739927702708,-6.90929244831332,-0.516879450608208
22,204.248240936197,-2.92733136433982,-0.812641192762917,-2.43171921570826,0.938154953747829,-6.909739732919,-0.520322468275146
23,204.246761549456,-2.94244806236634,-0.823172262039404,-2.44684628473819,0.92952294203329,-6.90974489189237,-0.52385613170666
24,204.246743205297,-2.94401031673434,-0.823970190344179,-2.44819930208339,0.928879420744101,-6.90975185107109,-0.524192547598246
25,204.246742635936,-2.94415338710057,-0.824045911658356,-2.4483152435845,0.928809551962048,-6.90975229497385,-0.524304734785741
26,204.246742620317,-2.94419675535835,-0.824062782521717,-2.44834914690911,0.928795894878043,-6.90975244799877,-0.524311048767402
27,204.246742615533,-2.94419975578737,-0.824064582186545,-2.44835148095829,0.928794028312763,-6.90975244899373,-0.524315559834641
28,204.246742615533,-2.94419975578737,-0.824064582186545,-2.44835148095829,0.928794028312763,-6.90975244899373,-0.524315559834641
