Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,410.978323968411,1.56392649767032,2.39521217721242,0.363978762134226,-1.56533100919558,-1.69772519711611,2.66346286378059
2,369.346488550204,1.57510657760606,3.04093659985771,0.43230114806789,-1.53117120556936,-1.69978054724455,1.90380778885282
3,359.79272592569,1.16410369747264,2.16843111401592,1.422237823485,-0.935791596089672,-1.75190564204673,0.587513107340122
4,298.698482294309,1.56084548439781,1.28579759995363,4.68584501973853,1.03530749585757,-1.8183699601031,-0.135554334790753
5,5416182896.95149,3.29952023751202,-3.91488877298501,7.68154299894717,5.96409112021837,-1.83830639329858,-0.949326460124008
6,128813.938329476,1.88952335367487,-0.12758262579963,5.4236096406328,2.19073699143997,-1.82331300038347,-0.257983141771082
7,272.342376195146,1.58733453458508,0.88734570980289,4.85599320893096,1.27270206091903,-1.81951938652229,-0.0632597003188247
8,310.26670651622,1.01777121733578,0.409710857774779,5.38040042232507,1.68786055357417,-1.82268921926012,-0.0536153276664388
9,259.77222207567,1.4448618491967,0.751218395387332,4.96527910880588,1.34212757432097,-1.82017646843452,0.0198495446436909
10,247.052122750794,1.10336584746952,0.550875084450415,5.21326333008686,1.51472367489984,-1.8218291358046,0.064061750697242
11,240.13425344859,0.843483928257318,0.230860045099443,5.13982514013149,1.24650718384932,-1.8481056818754,0.0190270379251567
12,237.41689265851,0.302901451052648,-0.207591349560413,4.4981558770358,1.08431864873756,-2.09930270760316,-0.100836375083241
13,254.511099179586,-0.657137268449478,-0.331535015240521,2.84168021130372,1.37058016301138,-2.58001560921425,-0.0289323552915346
14,236.263986301992,-0.00527014350310162,-0.335164487759253,4.1475024218266,1.06612530428455,-2.20819410057658,-0.0407582092859126
15,236.000855583928,-0.485317748443785,-0.431125371703778,3.31241134010058,1.11620812846422,-2.45405325424137,-0.0518847625918073
16,235.172778422551,-0.926422705109452,-0.450475735788667,2.43401899444242,1.1631312234682,-2.63085500909,-0.0557391032935764
17,233.533445793139,-1.76812186982079,-0.391466074022514,0.639764532200183,1.30396906039886,-2.84978424853574,-0.0249822816326379
18,820.55428583997,-3.20349246339878,0.009423086871237,-3.04573494429553,1.68820105977532,-3.00766473525505,0.12841999233034
19,228.558876906591,-2.07231593109491,-0.26949277654838,-0.30042576056267,1.3866382663188,-2.88902227494445,-0.0409553092107644
20,390.792032936655,-2.4180510705949,0.280089657505942,-2.13769924219836,1.82502526204834,-2.92037539789194,0.0574638224502104
21,223.93951634946,-2.10183506906554,-0.127133551335811,-0.768312146287088,1.4835528351868,-2.89669640981689,-0.0631727941348783
22,236.823303835788,-2.0842265465357,0.178147156752156,-1.68964876957811,1.71970033557332,-2.90476457022442,-0.105619071938701
23,220.009933301849,-2.05702071560843,-0.070707390289522,-1.00264695149691,1.52571363503093,-2.89863305040918,-0.0879453095734518
24,212.859062553327,-1.94461762671184,0.0476056364995941,-1.46067149325512,1.62556255283797,-2.90124165318666,-0.147982492081705
25,206.04849499859,-2.37354047823206,-0.46697220307705,-1.90713102907137,1.18697525671733,-2.96171011109263,-0.542812443909297
26,204.480728643096,-2.77411023542489,-0.705233436061548,-2.27085017575346,1.02464776157311,-4.86523154809317,-0.51804549012969
27,204.251419075866,-2.91422259117583,-0.803949690049162,-2.41834316522066,0.944527740982819,-7.02503280201458,-0.524705267244786
28,204.24678284032,-2.94316046437387,-0.822959761744622,-2.44713575676661,0.929766828312062,-6.90934032859123,-0.523122871160422
29,204.246744130695,-2.94376459477289,-0.823907633203276,-2.44800013356516,0.928902568245532,-6.90975178580729,-0.524421176163356
30,204.24674269753,-2.94423372449732,-0.82406745244232,-2.44837749696473,0.928797643027333,-6.90975268068391,-0.524260309079457
31,204.246742620342,-2.94418174303326,-0.824059424250547,-2.4483374525663,0.928797103007248,-6.90975236142269,-0.524324049991724
32,204.246742615825,-2.94420431694178,-0.824065796274354,-2.44835503688956,0.928793389740621,-6.90975247239617,-0.524312775090386
33,204.246742615825,-2.94420431694178,-0.824065796274354,-2.44835503688956,0.928793389740621,-6.90975247239617,-0.524312775090386
