Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,805124452.977108,8.97542896722118,4.54133663710879,-0.713313992915523,6.4125111395804,-6.7537850908685,1.1636244154776
2,409310697.078819,8.9753864154305,3.90893184517129,-0.716603615033373,5.78273767132911,-6.42051674800549,0.859698523156376
3,191106091.037583,8.97529912691564,2.66753905403947,-0.728749935982056,4.55197792994253,-6.08729589739233,-0.0529847301998509
4,8462860.730665,8.97527947321248,0.23664405293666,-0.810313298909774,2.19124709029325,-5.75426379198713,-2.15063494659846
5,24524539.3123622,8.97643936223741,-4.34468518068198,-2.42085691406092,-1.75931030587046,-5.42096260629372,-7.12050184108489
6,3149067.42704711,8.97553197978931,-0.847451086261218,-1.19140946171918,1.22250638794811,-5.421004895018,-3.42734295423874
7,1316777.31081052,5.4852598134659,-1.92275113299684,-1.28628023630251,0.444920217825158,-5.08773309211045,-4.81890933561454
8,465943723.611987,5.42346662728361,1.14908484834829,4.6419923165375,4.78614297852174,-4.76056572197152,-4.1389559121383
9,668954.854905625,5.47032159248249,-1.18078477427615,0.145650639381177,1.49805304468324,-4.75649408953082,-4.39461143141492
10,124741.351101791,2.54296127775153,1.40284349780144,-0.586829447693214,1.47612602237485,-4.42342771356902,-4.06899528050913
11,1228532781205477,2.49886752956669,1.88663712079131,-0.440739149292996,7.04455779909954,-9.64253248575991,-1.72460409700764
12,37524009.4190182,2.53391832542627,1.35913338714834,-0.575296592306866,3.15397187172374,-5.14301252778553,-3.25357781375577
13,74442.5161506806,2.54339685546111,1.19818223139572,-0.615819511360419,1.82712102513639,-4.46959707949433,-3.78273656850142
14,40667.6417716989,1.91285334292766,0.989826817983186,-0.0243721794182012,1.8058029289692,-4.13138037648754,-3.47557743643863
15,15966.5315149048,-0.0212587412478817,0.899908951376562,-0.14290844584171,1.9150998853624,-3.78994419633322,-3.14610834177755
16,11068130.9186584,-3.48248714363458,0.879361959564761,-1.13471126376608,2.7430451773838,-5.11041392224534,-2.36721859689306
17,11270.8141146414,-0.832138671846921,0.659812624778561,-0.200683159224162,2.12926233632982,-4.03951795907256,-2.72977079104885
18,5382.95012839569,-1.32430836247386,0.212824609775904,-0.804372667159802,1.71369018387398,-4.01432807992446,-2.87187970747736
19,2744.12248775524,-1.57487160954021,0.0637291235229755,-1.06928317413113,1.58605094220228,-2.0726550736841,-2.66768366895749
20,1342.09054092071,-1.84329880343388,-0.0961925419426967,-1.51451941629548,1.46021477135938,-0.163381314979147,-2.46037818378831
21,754.150973001565,-2.0714500672008,-0.255332715227461,-1.79654984106467,1.33698839063862,0.263406806037699,-2.24498311765931
22,467.1322621503,-2.28449602602471,-0.383535004499059,-2.00150965149673,1.24255084502333,0.66263297941342,-1.98827062646218
23,329.169527194645,-2.45729506218771,-0.496613987723753,-2.18531609250246,1.16305181132512,0.956879472241281,-1.70795331653352
24,263.008601352054,-2.54075032919888,-0.600098169058231,-2.35625265412854,1.09686514382352,1.01412417099726,-1.40027375882988
25,239.954951623859,-2.17515663418187,-0.699962445993211,-2.39858249639814,1.07333342151454,-0.995796213666153,-0.933117834711821
26,218.395722899477,-2.47336616389474,-0.779766425766841,-2.60389784924243,0.994828311511788,-0.766946163796548,-0.750868448472895
27,210.740707185518,-2.69951041139682,-0.85533488301391,-2.74186220629326,0.93060242942933,-0.600278787597398,-0.600716015839384
28,208.58619776048,-2.82319790943891,-0.890167157336642,-2.77932744184163,0.901014371838298,-0.528537258681973,-0.514844248988571
29,207.989397634634,-2.858244885703,-0.874560956704284,-2.72909273448699,0.909708774674925,-0.560882600933997,-0.486640675154148
30,207.619788298606,-2.89232663198578,-0.84554835462031,-2.66156506469973,0.927482475286059,-0.677274353357225,-0.47499257034122
31,207.822751556543,-3.03340950810427,-0.748531131850529,-2.36580082878187,0.984776067562663,-1.48230164653793,-0.432226744063078
32,207.822751556543,-3.03340950810427,-0.748531131850529,-2.36580082878187,0.984776067562663,-1.48230164653793,-0.432226744063078
33,206.754117752845,-2.9621967722313,-0.829631235483192,-2.56638458633689,0.933840545535612,-0.896689023040281,-0.463935308048318
34,205.917799970649,-2.99205314675687,-0.840359389783196,-2.46043312168931,0.921147766786126,-1.384100838169,-0.47013593420715
35,205.100739097202,-2.94520126153259,-0.826901799265844,-2.48591531807212,0.926782881634376,-1.87701810236458,-0.533176217224298
36,204.631215360199,-2.95215945050812,-0.827329111034517,-2.45214936029018,0.927613198998438,-2.37537755662377,-0.512000215782336
37,204.472750314886,-2.94198833883901,-0.823318423169881,-2.44656734179277,0.929369694272177,-2.87506861315597,-0.524245833240045
38,204.395056274654,-2.94401812820842,-0.823633404218303,-2.44770291723729,0.929236027048004,-3.37507932868186,-0.523049907268437
39,204.314185670299,-2.94369987941027,-0.823863670726911,-2.44723467634194,0.92890456781291,-4.37507858348579,-0.52452404470715
40,204.24963792162,-2.94428926232295,-0.824099225023029,-2.44815684113966,0.928734673636474,-6.37507878267364,-0.524540893036059
41,204.24674299399,-2.94430596397466,-0.824101338338303,-2.44842494518559,0.928757942186647,-6.91357070394655,-0.524379171435338
42,204.24674262265,-2.94422710189184,-0.824075700084486,-2.44837247194752,0.928784362661443,-6.90973731877304,-0.524325668987917
43,204.24674261575,-2.94420567083935,-0.824067112192521,-2.44835608125206,0.92879181810395,-6.90975252551282,-0.524318024207708
44,204.24674261575,-2.94420567083935,-0.824067112192521,-2.44835608125206,0.92879181810395,-6.90975252551282,-0.524318024207708
