Iteration,Obj,Q,V2,V3,CL,error_ADD1,error_PROP1
1,87675.2907741755,-1.12088289567906,2.58081840147168,-1.88220798704123,-9.60917916916579,-11.4271937200501,-3.04127396104903
2,44830.2309529764,-1.33208026908081,2.38998365461635,-0.933535046974769,-9.59392859987105,-11.4215942654283,-2.90440367966927
3,23060.33854814,-0.968254592741114,2.30867378036415,1.01486152809258,-9.58013679176294,-11.4168081481892,-2.65032250280308
4,19629.9264344378,2.55837965246683,2.33446999106948,2.85903074727803,-9.56811387870424,-11.4124543658266,-2.24899739863567
5,11513.8808597626,1.79338113184692,3.0804062349441,6.62349641006161,-9.5606721760612,-11.4094304217393,-1.42008839961914
6,909751.827485402,9.60967105398739,3.72480708474134,6.79761523852579,-9.40638906861784,-11.3460251656149,0.139469147051029
7,13837.0629398051,3.76025672698901,2.88468414340563,6.66966457509326,-9.52318943200299,-11.394026618454,-1.1212247520324
8,6135.29443426672,2.06934250093489,2.66577898602489,6.63347146434484,-9.55679488691223,-11.4078374221655,-1.46266181865986
9,4364.25208238769,2.99324198099723,2.39400693369714,6.75795506337918,-9.55468846610954,-11.4069755409296,-1.22381384182461
10,2230.0770753329,2.68330312508734,1.99110019040354,8.69182155270863,-9.5310719586564,-11.3972692296669,-1.25715858911866
11,1181.43702476114,2.19627056943591,1.36726411310077,8.0385648012262,-5.9635184131515,-9.9302029823794,-1.51634121655566
12,3437.7632120203,2.10931619037482,1.18658180101977,8.14125614810593,1.39581679671792,-6.90774219908486,-1.30714342249327
13,687.793710755506,2.11089234270218,1.18657326968688,8.14437129251632,-4.1356195731957,-9.17950085926724,-1.30715384572887
14,489.581449601571,2.00464662639824,1.04244667806896,8.17421206971253,-0.441858416917929,-7.67229968417564,-1.09146416279539
15,443995.896694813,1.56261032336229,0.882520658043228,7.52187272522779,2.8080950041184,-6.9074609209722,-0.925700773169696
16,1501.09177555051,1.68255153228618,0.882486432853821,7.76253794286849,1.42242137457267,-7.23076595394821,-0.925759547678856
17,349.539635758078,1.81287772340824,0.882550789887847,8.02397428968224,-0.0820874501880399,-7.58180465073092,-0.925731576828179
18,319.926845403934,1.56242172658781,0.766685694854752,7.72764195066482,0.791130326870637,-7.41148774807964,-0.714960264738457
19,343.291897629381,1.08994640453595,0.593246936637825,7.01573165116438,1.25837121102064,-7.31767975853005,-0.604055816550066
20,265.006201889478,1.45523114064038,0.670179143681488,7.67256962470384,0.692865056910651,-7.41132145763068,-0.544644053445621
21,244.397540590463,1.18476680466186,0.54000340457909,7.3418639313932,0.860699789967229,-7.36796769170563,-0.401476647615896
22,258.22818753519,0.712494669194806,0.440647461469058,6.58180873355594,1.26475316957669,-7.27959899464007,-0.266629259316198
23,233.020562784008,1.0394374398522,0.442757734682222,7.23495500140189,0.817113364000384,-7.35761150227357,-0.265512822655516
24,231.045373636825,0.781948889920078,0.385948852867265,6.86905717746217,0.995999413503985,-7.31463610375094,-0.152633273574389
25,235.084755762957,0.3226482482466,0.346333332254671,6.02878499744317,1.26591820745531,-7.23108679379801,-0.11382666259513
26,229.558025083978,0.642990942101292,0.347306222554544,6.6700475167939,1.00884786415855,-7.29523940539376,-0.113313946996939
27,229.517462660724,0.422335300393118,0.352779141188442,6.24555625016546,1.14697292172102,-7.25496861015124,-0.0936233445135243
28,229.295350151034,0.582393814735661,0.352764735055706,6.56652883435392,1.0358781465447,-7.28534392183438,-0.0938592388027094
29,229.259049270021,0.47786613723696,0.363387570453667,6.35250828659479,1.10827029637808,-7.26564012561884,-0.0886199314274472
30,229.299247379676,0.262344862033759,0.36606239096907,5.91704489540006,1.22008011043447,-7.22804985978228,-0.0878469459086908
31,229.233391220867,0.424622177396341,0.366071974652674,6.24274453616202,1.13368593453717,-7.25624861588793,-0.0878214925622249
32,229.214002795441,0.317038933199615,0.368571582431242,6.02447217560495,1.18789337167117,-7.23799853237442,-0.0869314915763426
